Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 25   A I-branch,SBUS B 25   B I-branch,SBUS C 25   C I-branch,TACS   PV001A I-branch,TACS   PV001X I-branch,TACS   PV001I I-branch,TACS   PV002A I-branch,TACS   PV002X I-branch,TACS   PV002I I-branch,TACS   PV003A I-branch,TACS   PV003X I-branch,TACS   PV003I I-branch,TACS   PV004A I-branch,TACS   PV004X I-branch,TACS   PV004I I-branch,TACS   PV005A I-branch,TACS   PV005X I-branch,TACS   PV005I I-branch,TACS   PV006A I-branch,TACS   PV006X I-branch,TACS   PV006I I-branch,TACS   PV007A I-branch,TACS   PV007X I-branch,TACS   PV007I I-branch,TACS   PV008A I-branch,TACS   PV008X I-branch,TACS   PV008I I-branch,TACS   PV009A I-branch,TACS   PV009X I-branch,TACS   PV009I I-branch,TACS   PV010A I-branch,TACS   PV010X I-branch,TACS   PV010I I-branch,TACS   PV011A I-branch,TACS   PV011X I-branch,TACS   PV011I I-branch,TACS   PV012A I-branch,TACS   PV012X I-branch,TACS   PV012I I-branch,TACS   PV013A I-branch,TACS   PV013X I-branch,TACS   PV013I I-branch,TACS   PV014A I-branch,TACS   PV014X I-branch,TACS   PV014I I-branch,TACS   PV001V I-branch,TACS   PV001W I-branch,TACS   PV009V I-branch,TACS   PV009W I-branch,TACS   PV013V I-branch,TACS   PV013W I-branch
650,98586,-31112,-69243,11047,17519,-58862,-69760,-48593,-45906,85419,45936,-45386,-43115,-26257,-44674,-43734,-26130,-44681,85902,45998,-45337,87363,47086,-45193,87517,48392,-45104,84625,44237,-45524,-67068,-47571,-45806,-50423,-27326,-44050,-50853,-27460,-44056,-51711,-27668,-44000,-67812,-47504,-45788,90090,49428,-45001,-90656,95862,-90745,95725,-90634,95736
700,98276,-29462,-70690,8542,19501,-58088,-71378,-50754,-42264,85134,48002,-41709,-41643,-28215,-40950,-42252,-28086,-40956,85809,48068,-41657,87515,49183,-41503,87606,50519,-41408,84409,46276,-41856,-68873,-49771,-42157,-49907,-29276,-40283,-49990,-29418,-40289,-50778,-29629,-40230,-69512,-49709,-42138,89943,51582,-41298,-89745,95613,-89819,95471,-89702,95483
750,97919,-27721,-72100,5918,21543,-57139,-72917,-52854,-38712,85031,50009,-38123,-40109,-30113,-37317,-40717,-29983,-37324,85667,50078,-38068,87392,51221,-37904,87554,52585,-37803,84175,48257,-38279,-70731,-51910,-38599,-49432,-31169,-36609,-49074,-31317,-36616,-49824,-31532,-36553,-71367,-51852,-38579,90042,53674,-37687,-88819,95363,-88874,95215,-88752,95229
800,97528,-26038,-73502,3179,23641,-56012,-74497,-54896,-35248,84695,51957,-34626,-38590,-31953,-33774,-39189,-31821,-33781,85464,52030,-34567,87334,53199,-34394,87535,54591,-34288,83884,50180,-34791,-72497,-53990,-35128,-48924,-33005,-33026,-48042,-33160,-33033,-48696,-33378,-32966,-73038,-53936,-35107,89839,55706,-34165,-87881,95114,-87912,94959,-87785,94974
850,97114,-24283,-74860,322,25795,-54707,-75982,-56879,-31869,84520,53848,-31215,-37042,-33735,-30318,-37637,-33601,-30326,85331,53925,-31153,87336,55119,-30971,87520,56538,-30859,83611,52046,-31388,-74277,-56011,-31743,-48448,-34786,-29532,-47036,-34946,-29539,-47642,-35167,-29469,-74818,-55961,-31721,89910,57678,-30730,-86929,94865,-86931,94703,-86801,94720
900,96659,-22575,-76201,-2654,28002,-53232,-77479,-58806,-28574,84176,55682,-27888,-35483,-35458,-26948,-36076,-35323,-26956,85082,55762,-27823,87174,56981,-27632,87475,58426,-27515,83276,53856,-28070,-75933,-57975,-28442,-47902,-36510,-26123,-45949,-36675,-26131,-46474,-36899,-26057,-76386,-57929,-28419,89734,59591,-27379,-85965,94615,-85934,94446,-85801,94465
950,96191,-20822,-77503,-5755,30266,-51589,-78911,-60678,-25360,83935,57460,-24643,-33938,-37123,-23661,-34519,-36987,-23670,84943,57544,-24576,87241,58787,-24376,87489,60258,-24253,82963,55611,-24833,-77626,-59882,-25222,-47388,-38179,-22799,-44963,-38348,-22807,-45463,-38575,-22730,-78085,-59839,-25198,89781,61446,-24112,-84990,94366,-84922,94190,-84786,94210
1000,95689,-19099,-78772,-8988,32588,-49794,-80293,-62494,-22225,83614,59182,-21478,-32351,-38730,-20455,-32942,-38592,-20464,84706,59270,-21408,87095,60538,-21200,87482,62033,-21072,82610,57311,-21676,-79125,-61734,-22082,-46763,-39794,-19557,-43915,-39965,-19565,-44376,-40195,-19485,-79502,-61695,-22056,89682,63244,-20925,-84004,94117,-83894,93934,-83757,93956
1050,95158,-17348,-80011,-12353,34969,-47852,-81662,-64257,-19168,83300,60851,-18392,-30806,-40278,-17328,-31373,-40139,-17338,84521,60942,-18319,87124,62233,-18103,87473,63752,-17970,82244,58958,-18598,-80717,-63531,-19019,-46172,-41355,-16395,-43004,-41526,-16404,-43479,-41759,-16320,-81104,-63496,-18993,89676,64985,-17816,-83008,93869,-82854,93679,-82715,93702
1100,94606,-15614,-81204,-15857,37410,-45781,-82924,-65967,-16187,82993,62465,-15382,-29195,-41767,-14279,-29785,-41628,-14289,84292,62560,-15306,87022,63874,-15082,87488,65417,-14944,81870,60551,-15595,-82056,-65275,-16032,-45443,-42861,-13311,-42025,-43033,-13320,-42502,-43268,-13234,-82370,-65243,-16004,89631,66671,-14785,-82003,93621,-81801,93425,-81662,93449
1150,93994,-13851,-82372,-19493,39909,-43593,-84210,-67626,-13279,82586,64027,-12446,-27628,-43198,-11305,-28184,-43057,-11315,84014,64125,-12367,86929,65462,-12136,87386,67028,-11993,81426,62092,-12666,-83524,-66967,-13118,-44735,-44314,-10303,-41158,-44484,-10313,-41687,-44722,-10223,-83843,-66937,-13090,89518,68303,-11828,-80989,93373,-80737,93171,-80598,93197
1200,93370,-12099,-83489,-23257,42464,-41302,-85365,-69233,-10442,82248,65536,-9582,-25976,-44568,-8404,-26564,-44426,-8414,83728,65639,-9501,86780,66998,-9262,87324,68586,-9115,80994,63581,-9810,-84736,-68607,-10277,-43886,-45712,-7370,-40200,-45880,-7379,-40750,-46121,-7287,-84996,-68580,-10248,89431,69880,-8945,-79968,93126,-79663,92918,-79524,92946
1250,92653,-10302,-84581,-27133,45067,-38925,-86552,-70790,-7676,81712,66994,-6790,-24357,-45878,-5575,-24902,-45735,-5585,83308,67100,-6706,86505,68482,-6459,87051,70091,-6307,80443,65019,-7024,-86066,-70197,-7505,-43028,-47057,-4509,-39282,-47221,-4519,-39899,-47466,-4423,-86318,-70173,-7476,89136,71404,-6132,-78940,92880,-78580,92667,-78442,92695
1300,91922,-8514,-85626,-31102,47709,-36472,-87621,-72299,-4978,81276,68400,-4066,-22630,-47125,-2816,-23215,-46982,-2826,82869,68511,-3980,86166,69914,-3726,86777,71545,-3569,79901,66406,-4307,-87194,-71737,-4803,-42047,-48347,-1718,-38242,-48507,-1728,-38870,-48756,-1630,-87404,-71715,-4772,88877,72876,-3389,-77906,92635,-77489,92416,-77353,92446
1350,91077,-6665,-86638,-35140,50379,-33960,-88705,-73759,-2347,80573,69757,-1409,-20928,-48310,-124,-21465,-48165,-136,82259,69872,-1321,85660,71296,-1060,86259,72947,-899,79211,67743,-1658,-88392,-73228,-2166,-41020,-49583,1003,-37159,-49738,993,-37842,-49990,1094,-88576,-73208,-2135,88328,74295,-714,-76867,92391,-76392,92167,-76258,92198
1400,90210,-4818,-87615,-39216,53060,-31395,-89701,-75172,219,79976,71063,1182,-19090,-49428,2500,-19671,-49283,2489,81588,71182,1272,85019,72627,1540,85668,74298,1705,78514,69031,927,-89464,-74672,405,-39894,-50762,3658,-35930,-50911,3647,-36591,-51168,3750,-89623,-74654,437,87788,75663,1895,-75824,92147,-75289,91918,-75157,91951
1450,89224,-2909,-88551,-43297,55737,-28791,-90694,-76538,2722,79082,72320,3709,-17285,-50479,5060,-17814,-50333,5048,80754,72443,3802,84236,73909,4076,84854,75598,4245,77664,70270,3447,-90555,-76068,2912,-38692,-51885,6246,-34605,-52027,6235,-35286,-52289,6341,-90672,-76052,2945,86936,76980,4440,-74777,91905,-74181,91671,-74051,91705
1500,88204,-988,-89461,-47347,58390,-26151,-91619,-77859,5163,78285,73528,6173,-15312,-51460,7557,-15890,-51313,7545,79824,73655,6268,83268,75140,6549,83911,76848,6723,76789,71461,5906,-91573,-77418,5358,-37406,-52951,8771,-33126,-53084,8760,-33747,-53350,8869,-91678,-77404,5392,86066,78246,6922,-73727,91663,-73068,91425,-72941,91460
1550,87079,978,-90324,-51334,61005,-23484,-92536,-79134,7544,77202,74686,8577,-13393,-52366,9992,-13914,-52218,9980,78756,74818,8674,82188,76323,8962,82794,78048,9139,75779,72603,8303,-92584,-78722,7743,-36034,-53956,11234,-31544,-54079,11222,-32151,-54350,11333,-92641,-78710,7778,84910,79461,9343,-72675,91422,-71951,91180,-71828,91216
1600,85912,2974,-91166,-55224,63560,-20795,-93385,-80366,9866,76201,75797,10921,-11285,-53193,12367,-11860,-53045,12354,77591,75932,11021,80944,77456,11314,81537,79198,11495,74734,73697,10642,-93532,-79982,10070,-34576,-54900,13636,-29825,-55010,13624,-30351,-55286,13737,-93583,-79971,10105,83727,80625,11704,-71621,91183,-70831,90937,-70712,90973
1650,84665,4983,-91961,-58989,66043,-18086,-94234,-81554,12131,74960,76859,13208,-9250,-53937,14683,-9763,-53788,14670,76321,76997,13309,79594,78539,13609,80168,80298,13794,73584,74743,12923,-94473,-81199,12338,-33039,-55780,15978,-28042,-55873,15966,-28532,-56155,16082,-94478,-81188,12375,82323,81739,14006,-70565,90944,-69709,90694,-69594,90732
1700,83370,7040,-92731,-62603,68437,-15365,-94998,-82700,14340,73781,77873,15438,-7026,-54590,16942,-7597,-54441,16929,74975,78015,15541,78160,79574,15847,78678,81348,16035,72398,75742,15147,-95324,-82372,14551,-31407,-56593,18263,-26157,-56665,18250,-26573,-56954,18368,-95327,-82362,14588,80893,82802,16252,-69509,90707,-68584,90452,-68473,90491
1750,82026,9078,-93457,-66050,70732,-12636,-95770,-83804,16494,72435,78839,17613,-4876,-55145,19146,-5383,-54996,19132,73566,78983,17718,76624,80559,18030,77147,82347,18221,71146,76693,17317,-96176,-83503,16710,-29705,-57334,20491,-24262,-57383,20478,-24647,-57677,20599,-96140,-83494,16747,79332,83815,18442,-68452,90470,-67458,90212,-67352,90252
1800,80631,11170,-94152,-69312,72916,-9905,-96442,-84866,18595,71122,79758,19734,-2558,-55593,21295,-3123,-55443,21281,72099,79904,19841,75076,81495,20158,75514,83297,20354,69857,77597,19432,-96904,-84592,18815,-27907,-58000,22664,-22308,-58021,22651,-22648,-58322,22774,-96871,-84584,18853,77739,84777,20579,-67397,90235,-66332,89973,-66231,90014
1850,79217,13228,-94804,-72384,74982,-7181,-97115,-85888,20644,69727,80628,21803,-289,-55922,23390,-791,-55773,23377,70622,80777,21912,73456,82382,22235,73917,84197,22433,68543,78454,21496,-97628,-85640,20868,-26042,-58586,24783,-20381,-58574,24771,-20717,-58883,24895,-97567,-85633,20907,76115,85689,22662,-66342,90000,-65206,89735,-65110,89777
1900,77747,15333,-95421,-75257,76923,-4474,-97684,-86871,22643,68324,81452,23821,2117,-56119,25435,1563,-55970,25420,69083,81601,23932,71842,83220,24260,72212,85047,24461,67184,79265,23509,-98210,-86648,22870,-24091,-59083,26851,-18427,-59036,26838,-18759,-59354,26964,-98156,-86641,22910,74434,86550,24694,-65289,89767,-64081,89498,-63991,89541
1950,76277,17408,-95991,-77932,78733,-1796,-98233,-87814,24592,66922,82228,25789,4522,-56167,27428,4025,-56018,27414,67586,82378,25901,70214,84008,26235,70611,85847,26440,65837,80028,25472,-98766,-87616,24823,-22066,-59485,28867,-16495,-59400,28853,-16858,-59729,28982,-98697,-87609,24863,72806,87361,26676,-64239,89535,-62958,89264,-62874,89307
2000,74748,19518,-96525,-80405,80405,841,-98687,-88718,26493,65465,82957,27708,7045,-56045,29373,6507,-55896,29358,66007,83107,27823,68561,84748,28161,68874,86597,28369,64430,80745,27386,-99179,-88544,26727,-19975,-59782,30833,-14544,-59659,30820,-14934,-60000,30950,-99122,-88538,26768,71085,88121,28609,-63191,89305,-61839,89030,-61760,89075
2050,73227,21615,-97010,-82677,81931,3422,-99094,-89584,28348,64076,83638,29580,9632,-55726,31269,9143,-55578,31254,64504,83788,29696,66943,85439,30039,67280,87297,30251,63059,81416,29254,-99544,-89434,28585,-17803,-59962,32751,-12570,-59800,32737,-13010,-60159,32870,-99485,-89428,28627,69463,88830,30494,-62148,89076,-60725,88799,-60651,88844
2100,71642,23740,-97460,-84747,83303,5932,-99419,-90413,30156,62589,84273,31406,12347,-55179,33119,11830,-55031,33104,62902,84421,31524,65266,86080,31872,65526,87947,32086,61616,82040,31075,-99775,-90285,30397,-15584,-60012,34621,-10550,-59814,34607,-11027,-60193,34742,-99728,-90279,30439,67724,89489,32333,-61110,88848,-59616,88570,-59548,88615
2150,70064,25874,-97858,-86612,84505,8358,-99677,-91204,31920,61216,84861,33187,15203,-54360,34922,14727,-54213,34907,61377,85006,33306,63628,86672,33659,63911,88547,33876,60214,82617,32851,-99950,-91098,32164,-13279,-59914,36446,-8438,-59683,36432,-8956,-60089,36568,-99916,-91092,32207,66082,90097,34126,-60078,88623,-58515,88342,-58452,88388
2200,68420,28042,-98225,-88268,85522,10687,-99860,-91958,33640,59716,85402,34923,18242,-53217,36682,17754,-53069,36666,59759,85543,35044,61935,87215,35402,62141,89096,35621,58740,83148,34583,-99998,-91874,33887,-10937,-59647,38225,-6230,-59389,38211,-6767,-59827,38349,-99974,-91867,33930,64324,90654,35875,-59053,88399,-57422,88117,-57365,88164
2250,66775,30242,-98542,-89707,86332,12909,-99967,-92676,35318,58363,85896,36617,21521,-51677,38398,21072,-51529,38382,58195,86032,36740,60239,87708,37101,60470,89594,37324,57301,83632,36273,-99999,-92612,35568,-8512,-59187,39960,-3860,-58906,39946,-4397,-59385,40085,-99999,-92605,35612,62630,91160,37581,-58035,88176,-56339,87895,-56286,87941
2300,65067,32492,-98831,-90925,86907,15017,-99999,-93359,36954,56880,86344,38269,25099,-49648,40071,24654,-49499,40055,56571,86473,38393,58538,88150,38759,58684,90041,38985,55801,84070,37921,-99881,-93313,37207,-6047,-58502,41653,-1341,-58204,41638,-1854,-58732,41779,-99888,-93306,37252,60852,91614,39245,-57026,87956,-55266,87674,-55218,87721
2350,63351,34802,-99073,-91909,87213,17007,-99949,-94005,38550,55574,86744,39881,29070,-47007,41703,28668,-46856,41688,54974,86866,40006,56784,88542,40376,56956,90436,40604,54332,84461,39528,-99732,-93977,38806,-3501,-57554,43303,1394,-57242,43288,938,-57829,43432,-99769,-93970,38851,59098,92015,40867,-56026,87738,-54205,87456,-54161,87503
2400,61580,37195,-99294,-92655,87206,18881,-99815,-94616,40107,54168,87099,41452,33547,-43592,43295,33172,-43434,43279,53369,87209,41579,55088,88884,41953,55171,90780,42184,52824,84804,41096,-99475,-94605,40366,-899,-56297,44913,4315,-55968,44898,3934,-56626,45043,-99518,-94598,40411,57315,92365,42450,-55036,87522,-53156,87241,-53117,87288
2450,59795,39688,-99473,-93152,86833,20643,-99582,-95192,41625,52982,87407,42985,38683,-39186,44848,38365,-39018,44832,51788,87504,43113,53329,89174,43491,53426,91070,43724,51355,85101,42624,-99192,-95197,41887,1796,-54671,46483,7485,-54318,46468,7220,-55061,46614,-99262,-95189,41932,55535,92660,43993,-54058,87308,-52121,87028,-52086,87075
2500,57965,42316,-99636,-93393,86024,22305,-99247,-95733,43105,51771,87669,44479,44679,-33514,46362,44421,-33327,46346,50257,87749,44609,51673,89412,44991,51689,91308,45227,49883,85350,44115,-98822,-95753,43370,4575,-52606,48015,10863,-52210,47999,10717,-53052,48147,-98896,-95745,43416,53793,92903,45498,-53092,87097,-51100,86818,-51068,86865
2550,56120,45110,-99761,-93373,84695,23878,-98774,-96239,44549,50846,87887,45937,51760,-26242,47839,51594,-26023,47823,48779,87946,46068,50003,89599,46454,50010,91492,46692,48472,85552,45570,-98408,-96274,44817,7483,-50015,49508,14518,-49539,49493,14530,-50499,49642,-98499,-96265,44863,52059,93091,46967,-52139,86888,-50094,86610,-50065,86657
2600,54244,48105,-99874,-93090,82743,25381,-98160,-96710,45958,50014,88062,47359,60160,-17031,49280,60111,-16762,49263,47414,88094,47491,48455,89733,47881,48397,91623,48122,47103,85707,46988,-97932,-96759,46228,10524,-46790,50965,18402,-46180,50949,18562,-47275,51100,-98024,-96750,46275,50432,93225,48399,-51201,86682,-49103,86405,-49077,86452
2650,52358,51310,-99948,-92543,80052,26829,-97368,-97145,47331,49533,88195,48746,69906,-5680,50685,70014,-5342,50668,46151,88195,48879,46980,89816,49273,46878,91701,49516,45825,85815,48371,-97376,-97210,47604,13755,-42805,52386,22606,-41977,52370,22951,-43228,52522,-97462,-97200,47651,48836,93305,49795,-50279,86479,-48128,86202,-48105,86249
2700,50475,54657,-99999,-91745,76523,28230,-96433,-97545,48671,49210,88288,50099,80543,7588,52055,80855,8009,52038,45044,88248,50233,45627,89848,50630,45475,91726,50875,44625,85877,49720,-96781,-97625,48946,17172,-37919,53771,27074,-36755,53755,27595,-38178,53909,-96863,-97615,48994,47408,93331,51157,-49375,86280,-47169,86002,-47150,86050
2750,48630,57930,-99993,-90727,72130,29576,-95421,-97909,49977,49069,88345,51418,90536,21830,53391,91086,22327,53374,44023,88254,51553,44404,89829,51954,44181,91698,52201,43491,85893,51036,-96078,-98006,50255,20809,-31984,55123,31893,-30330,55107,32652,-31932,55262,-96130,-97995,50303,46023,93304,52486,-48491,86085,-46228,85805,-46211,85853
2800,46873,60746,-99936,-89557,67005,30835,-94539,-98239,51252,48712,88364,52704,97418,35516,54694,98192,36057,54677,43063,88215,52841,43253,89760,53245,43005,91618,53494,42356,85863,52320,-95388,-98353,51532,24603,-24878,56441,36942,-22549,56425,37974,-24316,56581,-95449,-98341,51580,44825,93224,53781,-47628,85893,-45304,85611,-45291,85658
2850,45197,62795,-99830,-88315,61461,31984,-94033,-98534,52495,47809,88344,53959,99126,47291,55966,99999,47834,55948,41950,88130,54097,42148,89642,54505,41859,91487,54756,41084,85786,53571,-94637,-98665,52777,28539,-16549,57726,42264,-13354,57710,43688,-15236,57868,-94687,-98652,52826,43609,93091,55045,-46785,85703,-44399,85420,-44389,85467
2900,43558,64144,-99743,-87063,55872,33056,-94041,-98798,53707,46103,88279,55183,96312,56661,57205,97074,57170,57188,40657,87997,55322,40978,89473,55733,40751,91304,55986,39604,85662,54792,-94007,-98943,53991,32575,-7064,58980,47717,-2865,58964,49576,-4764,59122,-94148,-98929,54041,42498,92906,56277,-45958,85515,-43512,85231,-43506,85278
2950,41833,65209,-99718,-85794,50487,34177,-94491,-99034,54889,43673,88162,56377,91603,63896,58415,92088,64351,58397,39065,87814,56517,39743,89254,56931,39575,91070,57186,37862,85487,55983,-93361,-99188,55176,36770,3348,60203,53365,8571,60186,55713,6782,60346,-93571,-99174,55226,41273,92668,57479,-45144,85327,-42643,85044,-42639,85091
3000,40030,66359,-99745,-84454,45346,35499,-95103,-99244,56042,40943,87987,57541,87468,69529,59594,87625,69921,59576,37417,87578,57682,38480,88982,58099,38458,90783,58356,36011,85258,57144,-92813,-99401,56331,41113,14303,61396,59028,20392,61379,61779,18831,61540,-93207,-99386,56381,40132,92378,58652,-44335,85137,-41791,84859,-41789,84906
3050,38137,67736,-99783,-82990,40358,37130,-95681,-99430,57167,38163,87751,58676,84783,74025,60744,84650,74356,60726,35708,87288,58818,37248,88659,59238,37335,90444,59497,34109,84975,58276,-92134,-99582,57457,45606,25307,62559,64685,31939,62542,67763,30673,62704,-92628,-99568,57508,38944,92033,59795,-43528,84947,-40955,84677,-40953,84722
3100,36249,69313,-99777,-81379,35400,39101,-96052,-99590,58264,35671,87454,59783,83604,77708,61866,83239,77984,61848,34173,86945,59927,36114,88284,60350,36353,90054,60610,32308,84637,59381,-91460,-99730,58556,50175,35864,63693,70083,42629,63676,73316,41661,63840,-92155,-99718,58608,37903,91636,60910,-42723,84755,-40135,84496,-40131,84540
3150,34347,71016,-99716,-79630,30376,41389,-96236,-99725,59333,33359,87096,60863,83461,80788,62960,82927,81017,62942,32687,86548,61007,35065,87857,61433,35404,89612,61696,30565,84242,60458,-90589,-99847,59628,54795,45577,64800,75203,52089,64783,78506,51375,64947,-91352,-99836,59680,36889,91187,61998,-41921,84563,-39331,84318,-39324,84361
3200,32492,72773,-99579,-77765,25227,43942,-96203,-99833,60377,31381,86679,61917,84078,83402,64027,83410,83591,64008,31379,86098,62062,34099,87381,62491,34576,89121,62754,28946,83792,61509,-89728,-99930,60673,59402,54208,65879,79833,60179,65862,83072,59658,66027,-90669,-99923,60725,35992,90686,63059,-41124,84371,-38545,84143,-38534,84183
3250,30638,74536,-99383,-75814,19926,46707,-96031,-99916,61394,29491,86205,62944,85083,85644,65068,84321,85801,65049,30092,85597,63090,33200,86855,63522,33758,88581,63787,27365,83287,62534,-88685,-99981,61693,63980,61673,66931,83995,66938,66914,87140,66555,67081,-89657,-99977,61745,35128,90134,64093,-40334,84180,-37778,83970,-37760,84008
