Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 25   A I-branch,SBUS B 25   B I-branch,SBUS C 25   C I-branch,TACS   PV001A I-branch,TACS   PV001X I-branch,TACS   PV001I I-branch,TACS   PV002A I-branch,TACS   PV002X I-branch,TACS   PV002I I-branch,TACS   PV003A I-branch,TACS   PV003X I-branch,TACS   PV003I I-branch,TACS   PV004A I-branch,TACS   PV004X I-branch,TACS   PV004I I-branch,TACS   PV005A I-branch,TACS   PV005X I-branch,TACS   PV005I I-branch,TACS   PV006A I-branch,TACS   PV006X I-branch,TACS   PV006I I-branch,TACS   PV007A I-branch,TACS   PV007X I-branch,TACS   PV007I I-branch,TACS   PV008A I-branch,TACS   PV008X I-branch,TACS   PV008I I-branch,TACS   PV009A I-branch,TACS   PV009X I-branch,TACS   PV009I I-branch,TACS   PV010A I-branch,TACS   PV010X I-branch,TACS   PV010I I-branch,TACS   PV011A I-branch,TACS   PV011X I-branch,TACS   PV011I I-branch,TACS   PV012A I-branch,TACS   PV012X I-branch,TACS   PV012I I-branch,TACS   PV013A I-branch,TACS   PV013X I-branch,TACS   PV013I I-branch,TACS   PV014A I-branch,TACS   PV014X I-branch,TACS   PV014I I-branch,TACS   PV001V I-branch,TACS   PV001W I-branch,TACS   PV009V I-branch,TACS   PV009W I-branch,TACS   PV013V I-branch,TACS   PV013W I-branch
600,99058,-33605,-66332,91972,-39690,-51037,-66322,-29629,-50022,99538,26421,-50003,-45048,-22468,-49991,-45405,-22603,-49992,99993,26456,-50003,99950,27099,-49998,99805,28022,-49989,99545,25756,-50009,-62636,-32532,-49962,-47385,-22416,-49984,-48570,-22529,-49984,-49443,-22504,-49983,-63455,-33080,-49951,99670,28896,-49971,-91906,96047,-92022,86688,-91947,86663
650,98808,-31921,-67805,90348,-36467,-52738,-67954,-31529,-46317,99576,28286,-46296,-43572,-24347,-46283,-43912,-24478,-46284,99941,28322,-46296,99869,28975,-46291,99856,29911,-46281,99391,27612,-46302,-64627,-34475,-46252,-46823,-24296,-46275,-47807,-24408,-46276,-48683,-24385,-46275,-65460,-35032,-46240,99962,30798,-46261,-91039,95797,-91148,86445,-91069,86421
700,98490,-30240,-69240,88581,-33146,-54326,-69532,-33377,-42703,99272,30098,-42681,-42037,-26170,-42666,-42363,-26298,-42667,99830,30136,-42681,99999,30797,-42675,99966,31746,-42664,99143,29415,-42687,-66425,-36365,-42633,-46229,-26121,-42658,-46884,-26233,-42659,-47703,-26211,-42658,-67121,-36930,-42621,99800,32647,-42643,-90158,95547,-90254,86200,-90173,86178
750,98161,-28514,-70657,86675,-29735,-55806,-71092,-35174,-39178,99218,31859,-39155,-40514,-27939,-39139,-40825,-28064,-39140,99735,31897,-39155,99966,32568,-39148,99976,33530,-39137,98915,31167,-39161,-68339,-38204,-39104,-45689,-27893,-39131,-45927,-28004,-39132,-46713,-27983,-39130,-69042,-38776,-39091,99998,34443,-39115,-89264,95297,-89342,85955,-89259,85935
800,97775,-26811,-72055,84630,-26237,-57170,-72654,-36920,-35740,98871,33568,-35715,-38935,-29653,-35699,-39233,-29775,-35700,99526,33607,-35715,99902,34287,-35709,99988,35261,-35697,98595,32868,-35722,-70121,-39991,-35662,-45109,-29612,-35690,-44857,-29722,-35691,-45554,-29702,-35689,-70707,-40570,-35648,99792,36187,-35673,-88356,95046,-88411,85710,-88327,85692
850,97372,-25059,-73411,82448,-22656,-58422,-74137,-38617,-32387,98717,35227,-32361,-37385,-31313,-32344,-37665,-31433,-32345,99400,35267,-32361,99936,35956,-32354,99992,36942,-32341,98298,34518,-32368,-71930,-41728,-32305,-44555,-31278,-32335,-43806,-31387,-32336,-44467,-31368,-32334,-72519,-42314,-32290,99913,37879,-32317,-87435,94796,-87463,85465,-87379,85448
900,96927,-23338,-74760,80127,-18991,-59561,-75646,-40265,-29117,98357,36836,-29090,-35772,-32919,-29072,-36045,-33036,-29073,99149,36877,-29090,99793,37574,-29082,99983,38573,-29069,97932,36118,-29097,-73632,-43415,-29031,-43945,-32891,-29062,-42694,-32999,-29063,-43271,-32981,-29061,-74123,-44008,-29015,99733,39522,-29043,-86502,94545,-86498,85219,-86415,85204
950,96455,-21577,-76054,77666,-15243,-60592,-77063,-41866,-25927,98104,38396,-25899,-34215,-34471,-25880,-34462,-34585,-25881,98975,38438,-25899,99822,39144,-25891,99968,40154,-25877,97565,37670,-25907,-75341,-45054,-25838,-43347,-34454,-25870,-41655,-34558,-25871,-42220,-34541,-25869,-75835,-45653,-25821,99779,41114,-25850,-85557,94295,-85518,84974,-85436,84960
1000,95962,-19842,-77340,75059,-11410,-61519,-78481,-43421,-22816,97753,39908,-22787,-32576,-35969,-22767,-32827,-36081,-22769,98734,39950,-22787,99722,40665,-22779,99999,41686,-22765,97173,39174,-22795,-76904,-46646,-22723,-42663,-35964,-22757,-40577,-36066,-22758,-41093,-36050,-22756,-77317,-47251,-22706,99675,42657,-22736,-84601,94045,-84523,84729,-84443,84717
1050,95419,-18081,-78573,72307,-7490,-62347,-79838,-44929,-19782,97401,41372,-19752,-31019,-37412,-19732,-31233,-37522,-19733,98480,41415,-19752,99653,42139,-19744,99925,43171,-19729,96732,40629,-19761,-78523,-48191,-19686,-41993,-37424,-19721,-39604,-37521,-19722,-40140,-37507,-19720,-78938,-48802,-19668,99630,44152,-19699,-83635,93795,-83514,84485,-83437,84474
1100,94872,-16330,-79787,69405,-3486,-63084,-81144,-46392,-16823,97056,42788,-16792,-29355,-38802,-16771,-29586,-38909,-16772,98247,42833,-16792,99615,43566,-16783,99975,44608,-16768,96308,42038,-16801,-79926,-49690,-16723,-41202,-38833,-16759,-38577,-38925,-16761,-39102,-38912,-16758,-80271,-50307,-16705,99584,45599,-16737,-82659,93546,-82492,84241,-82418,84232
1150,94253,-14561,-80956,66358,604,-63734,-82437,-47811,-13938,96600,44159,-13905,-27784,-40136,-13883,-27967,-40242,-13885,97887,44205,-13905,99397,44946,-13896,99794,45999,-13880,95781,43401,-13914,-81450,-51145,-13834,-40427,-40192,-13871,-37644,-40278,-13872,-38217,-40266,-13870,-81794,-51767,-13815,99417,47000,-13848,-81675,93298,-81459,83998,-81389,83990
1200,93634,-12788,-82096,63170,4774,-64306,-83635,-49187,-11123,96228,45483,-11089,-26083,-41416,-11067,-26295,-41519,-11068,97592,45531,-11089,99304,46281,-11080,99753,47343,-11063,95294,44718,-11099,-82716,-52555,-11016,-39511,-41500,-11054,-36619,-41579,-11056,-37205,-41569,-11053,-83002,-53182,-10996,99335,48354,-11031,-80682,93049,-80415,83756,-80349,83749
1250,92924,-10993,-83197,59851,9016,-64807,-84849,-50520,-8378,95651,46762,-8343,-24469,-42639,-8320,-24625,-42740,-8321,97106,46811,-8343,98931,47570,-8333,99416,48643,-8316,94664,45989,-8353,-84129,-53922,-8267,-38599,-42757,-8307,-35644,-42829,-8308,-36286,-42820,-8306,-84400,-54554,-8247,99001,49663,-8283,-79683,92802,-79362,83514,-79301,83509
1300,92208,-9190,-84266,56415,13320,-65242,-85957,-51811,-5700,95198,47997,-5665,-22710,-43805,-5641,-22901,-43905,-5642,96648,48048,-5665,98604,48815,-5655,99140,49898,-5637,94064,47217,-5675,-85305,-55246,-5586,-37552,-43963,-5628,-34538,-44027,-5629,-35188,-44021,-5626,-85531,-55883,-5566,98754,50926,-5603,-78677,92556,-78300,83274,-78244,83270
1350,91392,-7350,-85295,52881,17670,-65620,-87078,-53061,-3089,94478,49187,-3052,-21019,-44913,-3028,-21151,-45011,-3029,96013,49240,-3052,98074,50016,-3042,98599,51108,-3024,93312,48399,-3063,-86595,-56529,-2972,-36480,-45117,-3014,-33420,-45174,-3016,-34117,-45169,-3013,-86789,-57170,-2951,98203,52145,-2989,-77665,92310,-77231,83035,-77180,83032
1400,90556,-5503,-86295,49273,22050,-65944,-88112,-54270,-542,93888,50334,-505,-19176,-45961,-479,-19345,-46057,-481,95314,50388,-505,97388,51174,-494,97979,52275,-475,92557,49539,-515,-87717,-57770,-422,-35297,-46220,-466,-32152,-46267,-467,-32832,-46266,-464,-87880,-58416,-400,97683,53320,-439,-76648,92065,-76155,82796,-76110,82795
1450,89622,-3609,-87253,45613,26441,-66221,-89142,-55440,1942,93004,51437,1980,-17386,-46947,2006,-17493,-47042,2004,94499,51494,1980,96663,52288,1991,97190,53398,2010,91662,50635,1969,-88894,-58971,2065,-34059,-47269,2020,-30826,-47307,2019,-31528,-47309,2022,-89007,-59621,2087,96870,54451,2047,-75627,91821,-75073,82559,-75035,82559
1500,88655,-1708,-88184,41932,30821,-66453,-90104,-56571,4364,92241,52498,4404,-15439,-47869,4430,-15584,-47963,4429,93542,52556,4404,95615,53359,4415,96206,54478,4434,90734,51688,4392,-89966,-60133,4490,-32734,-48264,4445,-29355,-48292,4443,-30009,-48297,4446,-90060,-60786,4513,96033,55538,4472,-74602,91578,-73986,82323,-73954,82324
1550,87601,238,-89073,38254,35170,-66645,-91056,-57664,6727,91187,53515,6767,-13540,-48724,6795,-13621,-48817,6793,92519,53576,6767,94631,54388,6779,95141,55515,6799,89687,52698,6756,-91053,-61256,6856,-31336,-49203,6809,-27815,-49220,6808,-28466,-49228,6811,-91089,-61912,6880,94942,56583,6837,-73574,91335,-72894,82088,-72869,82090
1600,86506,2193,-89935,34608,39467,-66800,-91938,-58719,9031,90240,54491,9073,-11483,-49509,9101,-11604,-49601,9099,91341,54553,9073,93325,55374,9084,93854,56509,9105,88595,53667,9061,-92053,-62340,9163,-29861,-50085,9116,-26151,-50089,9114,-26739,-50101,9117,-92077,-63000,9187,93809,57584,9144,-72544,91094,-71798,81854,-71781,81857
1650,85339,4180,-90759,31015,43694,-66918,-92825,-59737,11279,89033,55425,11321,-9479,-50218,11350,-9533,-50310,11348,90113,55489,11321,92050,56317,11333,92533,57460,11354,87403,54593,11309,-93068,-63388,11413,-28314,-50907,11365,-24444,-50896,11363,-25014,-50913,11366,-93036,-64050,11438,92468,58542,11394,-71511,90854,-70699,81621,-70690,81625
1700,84132,6181,-91548,27498,47833,-67006,-93617,-60718,13471,87912,56317,13514,-7324,-50848,13543,-7418,-50940,13541,88776,56382,13514,90609,57219,13526,91040,58369,13547,86173,55478,13502,-93964,-64398,13608,-26689,-51667,13559,-22646,-51639,13557,-23158,-51662,13560,-93926,-65063,13633,91104,59458,13588,-70478,90615,-69597,81389,-69596,81394
1750,82870,8193,-92306,24073,51870,-67061,-94439,-61664,15609,86588,57168,15653,-5221,-51392,15682,-5247,-51484,15680,87382,57234,15653,89086,58078,15665,89530,59235,15687,84864,56321,15640,-94899,-65372,15749,-25003,-52362,15698,-20841,-52315,15696,-21338,-52343,15700,-94815,-66040,15774,89584,60331,15729,-69443,90377,-68492,81158,-68501,81164
1800,81569,10224,-93021,20755,55792,-67091,-95139,-62576,17694,85320,57977,17738,-2983,-51843,17769,-3047,-51935,17767,85938,58044,17738,87582,58895,17751,87915,60059,17773,83524,57123,17726,-95672,-66310,17836,-23235,-52987,17785,-18978,-52920,17783,-19441,-52954,17786,-95589,-66981,17862,88060,61162,17816,-68409,90139,-67387,80928,-67404,80935
1850,80233,12251,-93710,17551,59588,-67096,-95877,-63452,19728,83927,58745,19773,-786,-52192,19804,-785,-52285,19801,84447,58812,19773,85925,59671,19786,86313,60841,19808,82134,57884,19760,-96492,-67214,19872,-21413,-53539,19820,-17131,-53449,19818,-17598,-53490,19822,-96375,-67887,19899,86450,61950,19852,-67375,89903,-66281,80699,-66308,80707
1900,78854,14295,-94352,14471,63251,-67080,-96489,-64295,21711,82540,59473,21757,1526,-52429,21788,1495,-52523,21786,82922,59539,21757,84363,60404,21770,84624,61580,21793,80707,58604,21744,-97138,-68083,21858,-19519,-54011,21805,-15248,-53898,21803,-15709,-53948,21807,-97031,-68757,21885,84823,62695,21837,-66342,89669,-65175,80472,-65212,80481
1950,77461,16334,-94964,11516,66770,-67050,-97118,-65104,23646,81119,60159,23692,3825,-52541,23724,3853,-52637,23722,81399,60225,23692,82693,61096,23706,83011,62277,23729,79270,59283,23679,-97798,-68917,23795,-17565,-54398,23741,-13372,-54261,23739,-13859,-54321,23742,-97670,-69594,23822,83196,63399,23774,-65311,89435,-64070,80246,-64117,80256
2000,76015,18382,-95533,8692,70139,-67007,-97645,-65880,25532,79641,60805,25580,6225,-52513,25612,6229,-52611,25610,79805,60870,25580,81050,61746,25593,81266,62933,25617,77772,59922,25566,-98318,-69719,25684,-15561,-54691,25629,-11465,-54532,25627,-11967,-54603,25631,-98208,-70397,25712,81501,64060,25662,-64282,89203,-62968,80022,-63024,80032
2050,74571,20434,-96064,5997,73348,-66959,-98147,-66624,27372,78215,61410,27420,8653,-52325,27453,8707,-52427,27451,78279,61474,27420,79423,62355,27434,79671,63546,27458,76304,60520,27407,-98793,-70487,27526,-13485,-54882,27471,-9525,-54702,27469,-10064,-54788,27472,-98675,-71167,27554,79883,64679,27504,-63256,88971,-61869,79799,-61935,79810
2100,73065,22491,-96560,3435,76386,-66909,-98583,-67336,29167,76672,61975,29216,11186,-51956,29249,11226,-52062,29247,76629,62036,29216,77701,62922,29230,77882,64117,29254,74748,61077,29202,-99179,-71222,29323,-11382,-54959,29267,-7541,-54761,29265,-8096,-54866,29268,-99086,-71904,29352,78144,65256,29301,-62233,88742,-60775,79578,-60850,79590
2150,71567,24563,-97010,1008,79240,-66864,-98955,-68017,30917,75247,62499,30967,13794,-51376,31000,13877,-51487,30998,75088,62558,30967,76088,63448,30981,76280,64646,31005,73244,61594,30953,-99476,-71926,31075,-9199,-54910,31018,-5471,-54697,31017,-6053,-54825,31020,-99387,-72608,31104,76517,65790,31053,-61216,88513,-59686,79359,-59770,79371
2200,70002,26646,-97433,-1281,81893,-66826,-99285,-68666,32625,73661,62983,32675,16538,-50549,32709,16617,-50666,32706,73405,63039,32675,74327,63932,32689,74465,65134,32714,71642,62071,32660,-99719,-72597,32785,-7002,-54719,32727,-3328,-54495,32725,-3909,-54652,32728,-99653,-73281,32814,74751,66283,32762,-60203,88287,-58603,79141,-58696,79154
2250,68444,28751,-97807,-3428,84325,-66799,-99537,-69285,34290,72235,63427,34340,19415,-49429,34375,19533,-49554,34372,71819,63479,34340,72659,64374,34355,72810,65579,34380,70093,62507,34326,-99869,-73236,34452,-4730,-54366,34393,-1055,-54138,34391,-1630,-54328,34395,-99821,-73922,34481,73078,66733,34429,-59196,88062,-57528,78926,-57630,78939
2300,66822,30883,-98158,-5429,86510,-66785,-99748,-69874,35913,70632,63831,35965,22493,-47959,36000,22613,-48094,35997,70130,63878,35965,70911,64774,35979,70994,65982,36005,68456,62903,35950,-99964,-73845,36078,-2439,-53830,36018,1321,-53601,36016,776,-53832,36020,-99935,-74531,36108,71301,67141,36054,-58196,87838,-56461,78712,-56571,78725
2350,65200,33041,-98463,-7275,88419,-66783,-99889,-70433,37497,69209,64194,37549,25782,-46066,37584,25942,-46213,37582,68483,64235,37549,69145,65133,37564,69263,66342,37590,66860,63258,37534,-99999,-74423,37663,-85,-53082,37603,3851,-52857,37601,3358,-53136,37605,-99999,-75110,37694,69563,67506,37639,-57203,87616,-55403,78501,-55522,78514
2400,63521,35250,-98746,-8965,90015,-66792,-99973,-70962,39042,67626,64518,39094,29376,-43655,39130,29547,-43818,39127,66813,64552,39094,67441,65449,39109,67469,66660,39135,65202,63572,39079,-99962,-74970,39210,2304,-52090,39149,6502,-51871,39147,6073,-52206,39151,-99975,-75658,39241,67791,67828,39186,-56218,87396,-54356,78291,-54481,78305
2450,61835,37495,-98989,-10488,91256,-66805,-99999,-71462,40548,66234,64801,40601,33306,-40608,40637,33523,-40789,40635,65130,64826,40601,65612,65723,40617,65690,66934,40643,63570,63846,40586,-99901,-75486,40718,4751,-50813,40657,9315,-50598,40655,8982,-51001,40659,-99950,-76176,40749,66005,68107,40694,-55241,87178,-53319,78084,-53452,78097
2500,60105,39819,-99214,-11843,92089,-66818,-99952,-71933,42018,64727,65044,42071,37705,-36775,42108,37942,-36979,42105,63498,65060,42071,63952,65955,42087,63940,67166,42113,61911,64079,42056,-99760,-75973,42189,7253,-49205,42127,12252,-48987,42125,12010,-49468,42129,-99820,-76664,42221,64260,68342,42165,-54274,86962,-52293,77878,-52433,77892
2550,58359,42204,-99402,-13021,92451,-66821,-99842,-72375,43451,63423,65248,43505,42635,-31977,43542,42930,-32207,43539,61839,65252,43505,62155,66143,43520,62182,67354,43547,60276,64270,43490,-99600,-76431,43624,9828,-47207,43561,15356,-46973,43559,15241,-47546,43563,-99695,-77122,43656,62479,68534,43599,-53317,86747,-51278,77675,-51425,77688
2600,56579,44697,-99577,-14021,92268,-66801,-99649,-72789,44848,62073,65413,44903,48258,-26006,44940,48594,-26267,44938,60273,65402,44903,60533,66289,44919,60501,67499,44946,58644,64421,44888,-99384,-76859,45023,12482,-44751,44960,18581,-44478,44958,18577,-45157,44962,-99495,-77551,45055,60791,68683,44998,-52371,86535,-50276,77474,-50429,77487
2650,54780,47289,-99716,-14837,91452,-66746,-99366,-73175,46212,60941,65538,46267,54637,-18661,46304,55053,-18954,46302,58711,65511,46267,58871,66392,46283,58841,67600,46310,57046,64530,46251,-99114,-77259,46388,15248,-41757,46324,21997,-41412,46322,22136,-42212,46326,-99252,-77951,46421,59078,68787,46363,-51436,86325,-49287,77275,-49446,77288
2700,52959,50008,-99846,-15468,89907,-66641,-99000,-73532,47541,59848,65626,47597,61845,-9811,47635,62344,-10132,47632,57257,65578,47597,57309,66452,47613,57266,67658,47640,55478,64598,47581,-98830,-77629,47719,18125,-38135,47655,25547,-37669,47653,25811,-38606,47657,-98991,-78322,47752,57486,68848,47694,-50513,86117,-48311,77078,-48475,77090
2750,51124,52817,-99932,-15915,87541,-66477,-98517,-73861,48838,58963,65676,48894,69672,487,48932,70315,147,48929,55848,65605,48894,55836,66470,48910,55756,67673,48938,53954,64625,48878,-98441,-77971,49018,21165,-33785,48953,29337,-33133,48950,29763,-34220,48954,-98616,-78665,49050,55893,68865,48992,-49604,85912,-47348,76883,-47517,76895
2800,49296,55662,-99999,-16190,84294,-66248,-97970,-74162,50102,58157,65690,50159,77660,11845,50198,78476,11507,50195,54553,65590,50159,54392,66445,50175,54331,67644,50203,52481,64611,50143,-98071,-78285,50284,24349,-28610,50218,33295,-27688,50216,33873,-28934,50220,-98278,-78980,50317,54438,68838,50258,-48709,85709,-46399,76690,-46573,76702
2850,47487,58400,-99999,-16321,80180,-65962,-97355,-74435,51336,57430,65669,51393,84801,23514,51432,85869,23200,51429,53296,65536,51393,53101,66378,51409,52983,67573,51438,51036,64556,51377,-97560,-78572,51519,27722,-22528,51453,37534,-21239,51450,38324,-22639,51454,-97767,-79266,51552,52995,68767,51492,-47830,85509,-45465,76499,-45643,76510
2900,45744,60879,-99953,-16356,75325,-65645,-96771,-74680,52539,56663,65613,52596,90044,34579,52636,91362,34305,52633,52134,65441,52596,51821,66270,52613,51729,67460,52641,49629,64460,52580,-97083,-78830,52723,31238,-15498,52656,41953,-13737,52654,42964,-15267,52658,-97332,-79525,52757,51699,68654,52697,-46966,85312,-44545,76310,-44728,76321
2950,44043,62970,-99837,-16356,69957,-65321,-96281,-74898,53712,55673,65521,53770,92632,44324,53810,94167,44093,53807,50908,65307,53770,50633,66120,53787,50505,67304,53815,48169,64323,53754,-96473,-79060,53898,34914,-7549,53831,46636,-5228,53829,47952,-6837,53833,-96721,-79756,53932,50397,68498,53871,-46118,85117,-43641,76124,-43828,76135
3000,42401,64714,-99693,-16376,64338,-65006,-95941,-75089,54856,54456,65393,54915,92906,52464,54955,94501,52263,54952,49714,65133,54915,49468,65929,54932,49373,67107,54960,46684,64144,54898,-95910,-79263,55043,38716,1187,54976,51451,4114,54974,53069,2503,54978,-96230,-79959,55078,49224,68299,55017,-45286,84924,-42753,75940,-42944,75950
3050,40730,66213,-99538,-16440,58676,-64682,-95798,-75256,55972,52822,65225,56031,91690,59082,56071,93233,58895,56069,48327,64918,56031,48259,65698,56048,48191,66869,56077,45050,63923,56015,-95255,-79439,56161,42643,10474,56093,56442,13977,56091,58412,12453,56095,-95594,-80136,56195,47999,68058,56134,-44466,84732,-41881,75758,-42075,75768
3100,39049,67637,-99390,-16545,53075,-64310,-95766,-75398,57061,51000,65014,57120,90053,64434,57161,91420,64244,57158,46956,64662,57120,47097,65424,57137,47094,66589,57166,43366,63658,57103,-94650,-79588,57251,46677,19983,57182,61438,23947,57180,63682,22589,57184,-95110,-80285,57285,46858,67775,57224,-43658,84541,-41026,75579,-41222,75587
3150,37289,69055,-99256,-16666,47550,-63839,-95853,-75518,58123,48843,64760,58182,88532,68792,58223,89711,68591,58220,45389,64363,58182,45838,65110,58199,45917,66267,58229,41535,63348,58165,-93957,-79710,58314,50791,29354,58245,66426,33588,58242,68929,32444,58247,-94459,-80408,58349,45661,67449,58286,-42860,84350,-40186,75401,-40384,75409
3200,35509,70534,-99109,-16773,42063,-63227,-95925,-75615,59158,46689,64458,59218,87523,72388,59259,88484,72170,59256,43882,64020,59218,44641,64753,59235,44821,65904,59265,39703,62992,59201,-93298,-79805,59350,54961,38254,59281,71210,42533,59279,73837,41613,59283,-93956,-80505,59385,44510,67081,59323,-42069,84160,-39363,75226,-39562,75232
3250,33667,72059,-98952,-16842,36559,-62447,-96000,-75690,60168,44356,64109,60228,86998,75395,60269,87785,75158,60266,42263,63634,60228,43408,64355,60246,43686,65499,60275,37789,62590,60211,-92511,-79874,60361,59155,46434,60291,75770,50545,60289,78486,49829,60293,-93216,-80575,60397,43353,66671,60334,-41285,83970,-38556,75053,-38755,75058
