Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 25   A I-branch,SBUS B 25   B I-branch,SBUS C 25   C I-branch,TACS   PV001A I-branch,TACS   PV001X I-branch,TACS   PV001I I-branch,TACS   PV002A I-branch,TACS   PV002X I-branch,TACS   PV002I I-branch,TACS   PV003A I-branch,TACS   PV003X I-branch,TACS   PV003I I-branch,TACS   PV004A I-branch,TACS   PV004X I-branch,TACS   PV004I I-branch,TACS   PV005A I-branch,TACS   PV005X I-branch,TACS   PV005I I-branch,TACS   PV006A I-branch,TACS   PV006X I-branch,TACS   PV006I I-branch,TACS   PV007A I-branch,TACS   PV007X I-branch,TACS   PV007I I-branch,TACS   PV008A I-branch,TACS   PV008X I-branch,TACS   PV008I I-branch,TACS   PV009A I-branch,TACS   PV009X I-branch,TACS   PV009I I-branch,TACS   PV010A I-branch,TACS   PV010X I-branch,TACS   PV010I I-branch,TACS   PV011A I-branch,TACS   PV011X I-branch,TACS   PV011I I-branch,TACS   PV012A I-branch,TACS   PV012X I-branch,TACS   PV012I I-branch,TACS   PV013A I-branch,TACS   PV013X I-branch,TACS   PV013I I-branch,TACS   PV014A I-branch,TACS   PV014X I-branch,TACS   PV014I I-branch,TACS   PV001V I-branch,TACS   PV001W I-branch,TACS   PV009V I-branch,TACS   PV009W I-branch,TACS   PV013V I-branch,TACS   PV013W I-branch
500,99472,-36925,-63349,94655,-41866,-42976,-63131,-20951,-57730,97713,20502,-57729,-47724,-21076,-57730,-48125,-21076,-57730,98663,20501,-57729,98820,20506,-57728,98642,20512,-57726,99151,20708,-57729,-59032,-20952,-57728,-52374,-21073,-57730,-53272,-21076,-57730,-54028,-21075,-57730,-59961,-20950,-57728,99349,20504,-57724,-93574,96522,-93737,96314,-93684,96327
550,99304,-35284,-64868,93294,-38959,-45036,-64808,-22884,-53835,97823,22442,-53834,-46304,-22999,-53835,-46686,-22999,-53835,98691,22441,-53834,98810,22447,-53834,98797,22453,-53831,99078,22643,-53835,-61031,-22885,-53834,-51732,-22995,-53835,-52724,-23000,-53835,-53540,-22999,-53835,-61980,-22883,-53833,99750,22444,-53829,-92735,96272,-92905,96060,-92847,96074
600,99057,-33629,-66332,91780,-35945,-46987,-66384,-24764,-50037,97577,24329,-50036,-44818,-24868,-50037,-45189,-24868,-50037,98686,24329,-50036,99121,24334,-50035,99026,24340,-50033,98907,24525,-50036,-62799,-24765,-50035,-51071,-24864,-50037,-52007,-24871,-50037,-52826,-24870,-50037,-63599,-24763,-50035,99670,24332,-50030,-91881,96023,-92053,95805,-91992,95821
650,98808,-31943,-67805,90117,-32835,-48828,-68012,-26592,-46332,97614,26164,-46331,-43345,-26684,-46332,-43698,-26684,-46332,98634,26163,-46331,99041,26169,-46331,99076,26174,-46328,98754,26355,-46332,-64781,-26595,-46330,-50495,-26680,-46332,-51227,-26688,-46332,-52049,-26688,-46332,-65596,-26593,-46330,99962,26167,-46325,-91012,95773,-91182,95550,-91119,95567
700,98490,-30260,-69240,88308,-29630,-50548,-69588,-28371,-42719,97314,27946,-42718,-41812,-28446,-42719,-42152,-28446,-42719,98524,27946,-42718,99170,27952,-42718,99187,27957,-42715,98507,28133,-42719,-66571,-28374,-42717,-49886,-28443,-42719,-50282,-28453,-42719,-51046,-28454,-42719,-67251,-28372,-42717,99800,27950,-42712,-90128,95522,-90292,95294,-90228,95312
750,98161,-28533,-70657,86356,-26338,-52151,-71145,-30100,-39195,97259,29678,-39194,-40291,-30155,-39195,-40616,-30156,-39195,98429,29678,-39194,99137,29684,-39194,99197,29689,-39190,98279,29859,-39195,-68477,-30105,-39193,-49332,-30155,-39195,-49303,-30166,-39195,-50035,-30167,-39195,-69164,-30103,-39193,99998,29683,-39187,-89231,95272,-89383,95037,-89318,95057
800,97774,-26827,-72055,84262,-22962,-53627,-72704,-31781,-35758,96917,31359,-35757,-38715,-31812,-35758,-39027,-31813,-35758,98221,31359,-35757,99074,31366,-35757,99209,31371,-35753,97961,31536,-35758,-70251,-31787,-35756,-48738,-31815,-35758,-48208,-31827,-35758,-48849,-31829,-35758,-70822,-31785,-35756,99792,31365,-35750,-88320,95022,-88456,94780,-88392,94802
850,97372,-25073,-73411,82028,-19506,-54983,-74185,-33415,-32406,96764,32990,-32405,-37167,-33416,-32406,-37461,-33417,-32406,98097,32991,-32405,99108,32998,-32404,99212,33004,-32401,97664,33163,-32406,-72053,-33422,-32404,-48170,-33424,-32406,-47133,-33438,-32406,-47738,-33440,-32406,-72627,-33419,-32403,99913,32998,-32398,-87396,94771,-87512,94522,-87450,94546
900,96927,-23351,-74760,79651,-15969,-56216,-75691,-35001,-29137,96407,34573,-29136,-35557,-34968,-29137,-35843,-34970,-29137,97847,34574,-29136,98965,34582,-29135,99203,34587,-29131,97299,34741,-29136,-73747,-35011,-29135,-47545,-34982,-29137,-45995,-34997,-29137,-46515,-34999,-29137,-74226,-35008,-29134,99733,34582,-29128,-86460,94521,-86551,94265,-86491,94290
950,96455,-21588,-76054,77131,-12351,-57332,-77105,-36542,-25948,96157,36107,-25947,-34002,-36468,-25949,-34263,-36470,-25949,97674,36108,-25947,98994,36117,-25946,99188,36123,-25943,96934,36270,-25948,-75449,-36554,-25946,-46932,-36491,-25949,-44932,-36505,-25949,-45440,-36508,-25949,-75930,-36550,-25945,99779,36118,-25939,-85512,94271,-85574,94008,-85517,94035
1000,95961,-19851,-77340,74461,-8652,-58337,-78520,-38038,-22839,95809,37593,-22838,-32366,-37916,-22839,-32630,-37918,-22839,97435,37595,-22838,98895,37605,-22837,99219,37611,-22833,96542,37752,-22838,-77005,-38052,-22836,-46231,-37950,-22839,-43830,-37963,-22839,-44287,-37967,-22839,-77406,-38048,-22835,99675,37606,-22829,-84553,94021,-84583,93751,-84530,93779
1050,95419,-18088,-78573,71643,-4869,-59232,-79875,-39490,-19806,95461,39033,-19804,-30811,-39311,-19806,-31039,-39313,-19806,97182,39036,-19804,98826,39047,-19803,99146,39053,-19799,96103,39188,-19805,-78617,-39507,-19803,-45545,-39361,-19806,-42834,-39371,-19806,-43312,-39375,-19806,-79021,-39502,-19802,99630,39048,-19795,-83584,93771,-83578,93494,-83529,93524
1100,94872,-16335,-79787,68672,-1004,-60030,-81179,-40898,-16847,95120,40426,-16846,-29150,-40654,-16848,-29394,-40656,-16848,96951,40430,-16846,98788,40442,-16845,99195,40449,-16841,95681,40577,-16847,-80013,-40918,-16845,-44734,-40722,-16848,-41782,-40729,-16848,-42251,-40734,-16848,-80349,-40913,-16844,99584,40444,-16837,-82606,93522,-82560,93239,-82516,93270
1150,94252,-14564,-80956,65552,2943,-60734,-82470,-42264,-13962,94668,41774,-13961,-27581,-41944,-13962,-27778,-41946,-13962,96593,41778,-13961,98571,41793,-13960,99015,41800,-13956,95155,41920,-13962,-81531,-42288,-13959,-43939,-42034,-13962,-40829,-42037,-13962,-41346,-42043,-13962,-81866,-42282,-13959,99417,41795,-13951,-81618,93273,-81531,92984,-81492,93017
1200,93633,-12790,-82096,62288,6968,-61354,-83665,-43588,-11148,94299,43076,-11147,-25883,-43180,-11149,-26108,-43183,-11149,96301,43082,-11147,98478,43098,-11146,98974,43106,-11142,94670,43218,-11148,-82791,-43615,-11146,-43000,-43297,-11149,-39780,-43296,-11149,-40311,-43302,-11149,-83069,-43609,-11145,99335,43101,-11137,-80623,93025,-80491,92730,-80459,92764
1250,92923,-10993,-83197,58889,11062,-61895,-84877,-44871,-8404,93728,44334,-8403,-24272,-44362,-8404,-24440,-44365,-8404,95818,44341,-8403,98107,44360,-8402,98639,44368,-8397,94042,44472,-8403,-84198,-44902,-8401,-42065,-44511,-8404,-38782,-44504,-8404,-39372,-44512,-8404,-84462,-44895,-8400,99001,44364,-8393,-79620,92778,-79442,92477,-79416,92512
1300,92207,-9187,-84266,55371,15215,-62367,-85983,-46113,-5727,93279,45549,-5726,-22515,-45489,-5728,-22719,-45492,-5728,95363,45557,-5726,97781,45578,-5725,98363,45587,-5720,93444,45681,-5727,-85369,-46149,-5724,-40992,-45676,-5728,-37650,-45664,-5728,-38249,-45673,-5728,-85589,-46141,-5724,98754,45582,-5716,-78611,92531,-78385,92225,-78365,92261
1350,91391,-7346,-85295,51752,19413,-62776,-87102,-47316,-3117,92566,46719,-3116,-20828,-46560,-3117,-20971,-46563,-3117,94732,46729,-3116,97254,46753,-3114,97825,46762,-3109,92694,46847,-3116,-86654,-47356,-3114,-39894,-46791,-3117,-36507,-46772,-3117,-37153,-46784,-3117,-86841,-47347,-3113,98203,46758,-3105,-77596,92286,-77320,91974,-77307,92012
1400,90554,-5497,-86295,48058,23641,-63127,-88134,-48480,-571,91982,47847,-570,-18987,-47573,-571,-19168,-47576,-571,94038,47858,-570,96570,47885,-568,97207,47896,-563,91941,47970,-570,-87770,-48525,-568,-38681,-47856,-571,-35209,-47830,-571,-35839,-47843,-571,-87928,-48515,-567,97683,47891,-558,-76576,92041,-76248,91724,-76243,91763
1450,89621,-3600,-87253,44311,27878,-63427,-89162,-49606,1912,91107,48932,1914,-17200,-48526,1912,-17319,-48530,1912,93228,48945,1914,95848,48975,1915,96421,48986,1920,91049,49051,1913,-88942,-49656,1916,-37412,-48869,1912,-33853,-48836,1912,-34506,-48852,1912,-89051,-49645,1916,96870,48982,1925,-75552,91797,-75170,91475,-75174,91515
1500,88653,-1698,-88184,40541,32106,-63678,-90122,-50695,4334,90352,49975,4336,-15256,-49417,4334,-15413,-49422,4334,92276,49989,4336,94805,50023,4337,95440,50035,4342,90125,50089,4335,-90010,-50749,4338,-36054,-49830,4334,-32347,-49788,4334,-32953,-49807,4334,-90100,-50737,4338,96033,50031,4347,-74524,91554,-74087,91227,-74099,91269
1550,87598,251,-89074,36775,36303,-63886,-91072,-51746,6696,89308,50976,6698,-13360,-50243,6696,-13453,-50249,6696,91261,50992,6698,93825,51029,6699,94380,51042,6705,89081,51085,6697,-91092,-51806,6700,-34621,-50737,6696,-30772,-50685,6696,-31374,-50708,6696,-91124,-51793,6701,94942,51039,6710,-73493,91311,-73000,90981,-73021,91023
1600,86503,2208,-89935,33042,40450,-64054,-91953,-52762,9000,88370,51936,9002,-11307,-51002,9000,-11439,-51007,9000,90091,51953,9002,92524,51994,9003,93098,52008,9009,87993,52040,9001,-92087,-52827,9004,-33109,-51589,9000,-29070,-51526,9000,-29608,-51552,9000,-92108,-52813,9005,93809,52005,9014,-72459,91070,-71908,90735,-71938,90779
1650,85337,4196,-90759,29363,44530,-64182,-92839,-53742,11247,87175,52854,11248,-9305,-51688,11247,-9371,-51694,11247,88870,52873,11248,91254,52917,11250,91782,52932,11256,86804,52953,11248,-93098,-53813,11251,-31524,-52383,11247,-27323,-52307,11247,-27844,-52337,11247,-93063,-53798,11251,92468,52929,11261,-71424,90830,-70813,90490,-70853,90535
1700,84129,6200,-91548,25762,48524,-64276,-93629,-54687,13438,86065,53731,13440,-7154,-52296,13438,-7258,-52304,13438,87542,53751,13440,89819,53799,13441,90295,53814,13447,85578,53825,13439,-93990,-54764,13442,-29857,-53117,13438,-25483,-53026,13438,-25946,-53060,13438,-93950,-54747,13443,91104,53812,13453,-70387,90591,-69715,90247,-69766,90293
1750,82867,8214,-92307,22254,52421,-64337,-94449,-55597,15576,84754,54568,15577,-5054,-52822,15575,-5091,-52830,15575,86157,54588,15577,88303,54639,15579,88791,54656,15585,84273,54657,15577,-94921,-55681,15579,-28129,-53788,15575,-23637,-53680,15575,-24085,-53719,15575,-94835,-55663,15580,89584,54654,15590,-69349,90353,-68615,90005,-68677,90052
1800,81566,10247,-93021,18857,56206,-64369,-95148,-56474,17660,83499,55364,17662,-2820,-53258,17660,-2895,-53267,17660,84723,55384,17662,86805,55439,17663,87182,55456,17669,82937,55447,17661,-95691,-56564,17664,-26317,-54392,17660,-21730,-54265,17660,-22145,-54310,17660,-95606,-56545,17665,88060,55456,17675,-68312,90116,-67514,89764,-67586,89812
1850,80230,12276,-93710,15577,59870,-64374,-95884,-57318,19693,82119,56119,19695,-627,-53595,19693,-636,-53606,19693,83241,56140,19695,85155,56197,19696,85587,56215,19703,81552,56197,19694,-96507,-57415,19697,-24450,-54925,19693,-19841,-54776,19693,-20260,-54828,19693,-96389,-57394,19698,86450,56216,19708,-67274,89880,-66412,89524,-66496,89573
1900,78851,14322,-94352,12423,63404,-64357,-96496,-58129,21676,80746,56834,21678,1682,-53824,21676,1641,-53836,21676,81726,56855,21678,83600,56915,21679,83904,56933,21686,80129,56907,21677,-97151,-58233,21680,-22508,-55381,21676,-17914,-55211,21676,-18328,-55271,21676,-97043,-58210,21681,84823,56935,21691,-66238,89645,-65310,89286,-65406,89336
1950,77457,16363,-94964,9397,66801,-64324,-97123,-58907,23610,79338,57510,23612,3977,-53932,23610,3995,-53946,23610,80214,57529,23612,81936,57591,23613,82297,57610,23620,78697,57577,23611,-97808,-59019,23614,-20506,-55754,23610,-15995,-55562,23610,-16437,-55631,23610,-97679,-58995,23615,83196,57613,23626,-65204,89411,-64210,89049,-64317,89100
2000,76011,18413,-95533,6505,70053,-64278,-97650,-59655,25496,77876,58145,25498,6374,-53905,25496,6368,-53921,25496,78629,58163,25498,80300,58228,25499,80559,58247,25506,77204,58206,25497,-98325,-59773,25500,-18452,-56038,25496,-14043,-55824,25496,-14501,-55905,25496,-98215,-59748,25501,81501,58251,25512,-64171,89179,-63112,88814,-63230,88865
2050,74567,20468,-96064,3746,73149,-64226,-98150,-60371,27336,76464,58740,27337,8798,-53724,27335,8842,-53743,27335,77114,58757,27337,78680,58823,27339,78970,58842,27346,75740,58795,27337,-98798,-60496,27340,-16323,-56222,27335,-12059,-55988,27335,-12556,-56083,27335,-98680,-60469,27341,79883,58848,27352,-63142,88948,-62018,88580,-62147,88632
2100,73060,22527,-96560,1123,76082,-64172,-98585,-61056,29130,74935,59295,29132,11326,-53367,29130,11358,-53390,29130,75474,59310,29132,76965,59378,29133,77188,59397,29140,74189,59345,29131,-99183,-61189,29134,-14168,-56297,29130,-10029,-56045,29130,-10543,-56159,29130,-99089,-61160,29135,78144,59405,29146,-62117,88718,-60928,88348,-61068,88401
2150,71562,24602,-97010,-1363,78836,-64123,-98957,-61711,30880,73525,59811,30882,13930,-52806,30879,14005,-52833,30879,73944,59823,30881,75359,59892,30883,75592,59911,30890,72691,59855,30881,-99479,-61851,30884,-11930,-56249,30879,-7911,-55983,30879,-8454,-56119,30879,-99389,-61821,30885,76517,59920,30896,-61096,88490,-59843,88118,-59994,88171
2200,69997,26687,-97433,-3707,81397,-64082,-99286,-62336,32586,71954,60287,32588,16671,-52007,32586,16741,-52038,32586,72272,60296,32588,73605,60365,32590,73785,60385,32597,71093,60325,32587,-99720,-62483,32591,-9678,-56065,32586,-5718,-55788,32586,-6262,-55951,32586,-99655,-62451,32592,74751,60395,32603,-60080,88263,-58764,87890,-58927,87943
2250,68439,28794,-97807,-5905,83744,-64053,-99538,-62932,34251,70542,60724,34253,19543,-50925,34251,19652,-50962,34251,70695,60728,34253,71943,60798,34254,72136,60817,34261,69550,60755,34252,-99869,-63085,34255,-7349,-55724,34251,-3393,-55442,34251,-3931,-55638,34251,-99821,-63052,34256,73078,60830,34268,-59070,88038,-57693,87664,-57866,87718
2300,66816,30928,-98158,-7954,85852,-64038,-99748,-63499,35874,68955,61121,35876,22616,-49504,35874,22728,-49548,35874,69018,61120,35876,70203,61190,35878,70327,61208,35885,67918,61145,35875,-99964,-63658,35879,-5001,-55206,35874,-962,-54923,35874,-1470,-55159,35874,-99935,-63624,35880,71301,61223,35891,-58067,87814,-56631,87440,-56813,87494
2350,65194,33089,-98463,-9845,87695,-64036,-99890,-64036,37458,67546,61478,37459,25899,-47674,37457,26052,-47727,37457,67382,61472,37459,68444,61541,37461,68603,61558,37468,66326,61495,37459,-99999,-64201,37462,-2588,-54484,37457,1626,-54204,37457,1170,-54486,37457,-99999,-64166,37463,69563,61575,37475,-57071,87593,-55577,87218,-55770,87272
2400,63515,35300,-98746,-11574,89235,-64045,-99973,-64546,39002,65979,61796,39004,29488,-45344,39002,29651,-45408,39002,65722,61783,39004,66748,61850,39005,66816,61867,39013,64674,61805,39003,-99962,-64716,39006,-139,-53525,39002,4339,-53249,39002,3947,-53587,39002,-99976,-64680,39007,67791,61886,39019,-56083,87373,-54533,86998,-54735,87052
2450,61829,37547,-98989,-13135,90433,-64060,-99999,-65027,40508,64601,62075,40510,33412,-42399,40508,33622,-42476,40508,64050,62053,40510,64926,62118,40512,65044,62133,40519,63048,62074,40509,-99901,-65203,40513,2368,-52293,40508,7217,-52019,40508,6921,-52422,40508,-99950,-65165,40514,66005,62155,40526,-55103,87154,-53500,86781,-53711,86835
2500,60098,39873,-99214,-14522,91237,-64073,-99952,-65480,41977,63108,62314,41979,37803,-38696,41977,38034,-38788,41977,62429,62283,41979,63273,62344,41981,63301,62358,41988,61394,62304,41978,-99761,-65661,41982,4934,-50739,41977,10222,-50460,41977,10018,-50940,41977,-99821,-65623,41983,64260,62382,41995,-54133,86938,-52478,86565,-52698,86619
2550,58352,42261,-99402,-15728,91586,-64076,-99842,-65906,43410,61816,62515,43411,42726,-34058,43409,43014,-34168,43409,60781,62471,43411,61484,62529,43413,61549,62541,43421,59764,62493,43411,-99602,-66092,43414,7572,-48809,43409,13398,-48512,43409,13322,-49081,43409,-99697,-66052,43415,62479,62567,43428,-53173,86724,-51468,86352,-51696,86406
2600,56572,44757,-99577,-16752,91410,-64054,-99650,-66304,44807,60480,62676,44809,48340,-28287,44807,48670,-28416,44807,59225,62619,44809,59868,62671,44811,59875,62682,44818,58137,62641,44808,-99386,-66495,44812,10293,-46437,44807,16697,-46100,44807,16733,-46772,44807,-99497,-66454,44813,60791,62710,44825,-52224,86511,-50470,86141,-50705,86195
2650,54773,47352,-99716,-17587,90622,-63995,-99368,-66675,46170,59359,62800,46172,54708,-21189,46169,55120,-21336,46169,57673,62726,46171,58213,62772,46173,58221,62780,46181,56544,62749,46171,-99118,-66871,46174,13128,-43545,46169,20192,-43134,46169,20374,-43924,46169,-99255,-66829,46175,59078,62811,46188,-51286,86301,-49484,85932,-49727,85985
2700,52951,50073,-99846,-18233,89131,-63882,-99002,-67019,47499,58277,62886,47501,61905,-12635,47498,62400,-12795,47498,56229,62792,47501,56657,62831,47502,56653,62836,47510,54981,62816,47500,-98835,-67220,47504,16077,-40047,47498,23825,-39513,47498,24132,-40438,47498,-98995,-67177,47505,57486,62869,47517,-50361,86094,-48512,85726,-48762,85778
2750,51115,52885,-99932,-18691,86848,-63704,-98520,-67336,48795,57400,62936,48797,69720,-2683,48795,70359,-2843,48795,54829,62818,48797,55191,62848,48799,55149,62851,48807,53462,62843,48796,-98447,-67542,48800,19193,-35846,48795,27702,-35126,48795,28173,-36198,48795,-98621,-67499,48801,55893,62886,48814,-49449,85888,-47553,85521,-47810,85573
2800,49287,55734,-99999,-18973,83714,-63456,-97974,-67625,50059,56603,62950,50061,77695,8295,50059,78508,8155,50059,53542,62804,50061,53753,62824,50063,53729,62823,50071,51994,62829,50060,-98080,-67838,50064,22457,-30847,50059,31751,-29860,50059,32376,-31087,50059,-98284,-67794,50065,54438,62860,50078,-48551,85686,-46608,85319,-46871,85371
2850,47478,58474,-99999,-19107,79743,-63147,-97360,-67888,51292,55882,62929,51294,84825,19572,51292,85890,19476,51292,52294,62751,51294,52467,62759,51296,52387,62754,51304,50553,62775,51294,-97571,-68107,51297,25914,-24973,51292,36089,-23622,51292,36928,-25000,51292,-97776,-68063,51298,52995,62792,51311,-47669,85486,-45677,85119,-45946,85170
2900,45735,60956,-99953,-19143,75057,-62803,-96777,-68124,52495,55123,62874,52497,90060,30266,52495,91374,30228,52495,51140,62658,52497,51192,62653,52499,51137,62644,52507,49151,62680,52496,-97096,-68350,52500,29518,-18183,52495,40610,-16367,52495,41673,-17872,52495,-97343,-68305,52501,51699,62682,52514,-46803,85289,-44761,84921,-45036,84972
2950,44034,63050,-99837,-19143,69877,-62453,-96287,-68334,53668,54143,62783,53670,92644,39684,53668,94175,39703,53668,49922,62526,53670,50009,62506,53672,49918,62493,53680,47696,62545,53669,-96488,-68567,53673,33287,-10506,53668,45401,-8137,53668,46773,-9722,53668,-96734,-68522,53674,50397,62532,53687,-45952,85094,-43861,84726,-44141,84776
3000,42391,64796,-99693,-19163,64454,-62112,-95949,-68518,54812,52938,62657,54814,92918,47551,54812,94510,47614,54812,48735,62354,54814,48849,62320,54816,48791,62301,54824,46215,62369,54813,-95928,-68758,54817,37183,-2067,54812,50328,898,54812,52006,-692,54812,-96245,-68712,54818,49224,62340,54831,-45117,84901,-42976,84533,-43262,84582
3050,40721,66296,-99538,-19229,58989,-61761,-95805,-68678,55928,51320,62491,55930,91703,53947,55927,93243,54034,55927,47357,62143,55930,47645,62093,55932,47613,62070,55940,44586,62150,55929,-95276,-68924,55933,41208,6902,55927,55434,10438,55927,57470,8928,55927,-95612,-68878,55934,47999,62108,55947,-44295,84709,-42107,84342,-42398,84391
3100,39039,67721,-99390,-19337,53584,-61358,-95774,-68815,57016,49516,62285,57018,90069,59119,57016,91433,59213,57015,45995,61891,57018,46488,61826,57020,46520,61798,57028,42908,61889,57017,-94674,-69064,57021,45343,16087,57015,60546,20081,57016,62860,18728,57016,-95129,-69018,57022,46858,61834,57036,-43485,84518,-41255,84153,-41549,84202
3150,37279,69141,-99256,-19461,48251,-60848,-95861,-68930,58077,47380,62034,58079,88551,63332,58077,89726,63421,58077,44438,61597,58079,45234,61518,58081,45348,61485,58089,41083,61584,58078,-93984,-69178,58082,49560,25138,58077,65650,29406,58077,68226,28256,58077,-94481,-69133,58084,45661,61520,58097,-42683,84327,-40419,83967,-40716,84014
3200,35498,70622,-99109,-19570,42956,-60185,-95932,-69024,59112,45248,61738,59114,87542,66807,59112,88501,66886,59112,42942,61260,59114,44042,61169,59116,44257,61133,59125,39256,61233,59113,-93327,-69268,59117,53835,33734,59112,70544,38058,59112,73245,37121,59112,-93980,-69223,59119,44510,61165,59132,-41890,84137,-39599,83783,-39899,83829
3250,33656,72148,-98952,-19641,37644,-59340,-96007,-69096,60122,42937,61394,60124,87018,69713,60121,87803,69780,60121,41333,60880,60124,42814,60779,60126,43125,60739,60134,37349,60836,60123,-92544,-69333,60127,58134,41634,60121,75209,45807,60121,77999,45064,60121,-93243,-69290,60128,43353,60769,60142,-41104,83947,-38795,83602,-39096,83646
