Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 25   A I-branch,SBUS B 25   B I-branch,SBUS C 25   C I-branch,TACS   PV001A I-branch,TACS   PV001X I-branch,TACS   PV001I I-branch,TACS   PV002A I-branch,TACS   PV002X I-branch,TACS   PV002I I-branch,TACS   PV003A I-branch,TACS   PV003X I-branch,TACS   PV003I I-branch,TACS   PV004A I-branch,TACS   PV004X I-branch,TACS   PV004I I-branch,TACS   PV005A I-branch,TACS   PV005X I-branch,TACS   PV005I I-branch,TACS   PV006A I-branch,TACS   PV006X I-branch,TACS   PV006I I-branch,TACS   PV007A I-branch,TACS   PV007X I-branch,TACS   PV007I I-branch,TACS   PV008A I-branch,TACS   PV008X I-branch,TACS   PV008I I-branch,TACS   PV009A I-branch,TACS   PV009X I-branch,TACS   PV009I I-branch,TACS   PV010A I-branch,TACS   PV010X I-branch,TACS   PV010I I-branch,TACS   PV011A I-branch,TACS   PV011X I-branch,TACS   PV011I I-branch,TACS   PV012A I-branch,TACS   PV012X I-branch,TACS   PV012I I-branch,TACS   PV013A I-branch,TACS   PV013X I-branch,TACS   PV013I I-branch,TACS   PV014A I-branch,TACS   PV014X I-branch,TACS   PV014I I-branch,TACS   PV001V I-branch,TACS   PV001W I-branch,TACS   PV009V I-branch,TACS   PV009W I-branch,TACS   PV013V I-branch,TACS   PV013W I-branch
500,98395,-35846,-62551,94655,-41866,-42976,-63131,-21088,-57730,93372,20502,-57729,-36986,-21076,-57730,-37310,-21076,-57730,99195,20501,-57729,98877,20506,-57728,98772,20512,-57726,99789,20708,-57729,-59032,-21088,-57730,-35908,-21073,-57730,-36612,-21076,-57730,-37322,-21075,-57730,-61774,-21087,-57730,54786,20504,-57724,-93573,-31396,-93737,4897,-93684,-34154
550,98230,-34247,-64046,93294,-38959,-45036,-64808,-23016,-53835,93480,22442,-53834,-35856,-22999,-53835,-36165,-22999,-53835,99223,22441,-53834,98867,22447,-53834,98926,22453,-53831,99716,22643,-53835,-61031,-23017,-53835,-35335,-22995,-53835,-36128,-23000,-53835,-36891,-22999,-53835,-63701,-23016,-53835,55048,22444,-53829,-92734,-31477,-92905,4816,-92847,-34239
600,97987,-32633,-65486,91780,-35945,-46987,-66384,-24893,-50037,93239,24329,-50036,-34674,-24868,-50037,-34975,-24868,-50037,99218,24329,-50036,99178,24334,-50035,99155,24340,-50033,99545,24525,-50036,-62799,-24894,-50037,-34746,-24864,-50037,-35495,-24871,-50037,-36262,-24870,-50037,-65248,-24894,-50037,54995,24332,-50030,-91880,-31558,-92053,4735,-91992,-34324
650,97741,-30989,-66935,90117,-32835,-48828,-68012,-26719,-46332,93276,26164,-46331,-33501,-26684,-46332,-33789,-26684,-46332,99165,26163,-46331,99098,26169,-46331,99206,26174,-46328,99391,26355,-46332,-64781,-26720,-46332,-34232,-26680,-46332,-34806,-26688,-46332,-35576,-26688,-46332,-67154,-26720,-46332,55187,26167,-46325,-91011,-31640,-91182,4654,-91119,-34409
700,97428,-29348,-68346,88308,-29630,-50548,-69588,-28494,-42719,92982,27946,-42718,-32281,-28446,-42719,-32560,-28446,-42719,99055,27946,-42718,99227,27952,-42718,99316,27957,-42715,99143,28133,-42719,-66571,-28497,-42719,-33689,-28443,-42719,-33972,-28453,-42719,-34691,-28454,-42719,-68734,-28496,-42719,55081,27950,-42712,-90127,-31721,-90292,4573,-90228,-34494
750,97104,-27664,-69740,86356,-26338,-52151,-71145,-30220,-39195,92928,29678,-39194,-31072,-30155,-39195,-31338,-30156,-39195,98961,29678,-39194,99194,29684,-39194,99326,29689,-39190,98915,29859,-39195,-68477,-30224,-39195,-33195,-30155,-39195,-33108,-30166,-39195,-33799,-30167,-39195,-70561,-30223,-39195,55211,29683,-39187,-89230,-31803,-89383,4491,-89318,-34580
800,96723,-26001,-71116,84262,-22962,-53627,-72704,-31898,-35758,92593,31359,-35757,-29818,-31812,-35758,-30075,-31813,-35758,98752,31359,-35757,99131,31366,-35757,99338,31371,-35753,98595,31536,-35758,-70251,-31904,-35758,-32665,-31815,-35758,-32141,-31827,-35758,-32752,-31829,-35758,-72144,-31902,-35758,55075,31365,-35750,-88319,-31884,-88456,4410,-88392,-34666
850,96327,-24291,-72449,82028,-19506,-54983,-74185,-33529,-32406,92444,32990,-32405,-28586,-33416,-32406,-28829,-33417,-32406,98627,32991,-32405,99165,32998,-32404,99341,33004,-32401,98298,33163,-32406,-72053,-33536,-32406,-32158,-33424,-32406,-31191,-33438,-32406,-31772,-33440,-32406,-73867,-33534,-32406,55155,32998,-32398,-87395,-31966,-87512,4328,-87450,-34751
900,95888,-22611,-73776,79651,-15969,-56216,-75691,-35112,-29137,92095,34573,-29136,-27305,-34968,-29137,-27543,-34970,-29137,98377,34574,-29136,99022,34582,-29135,99332,34587,-29131,97932,34741,-29136,-73747,-35121,-29137,-31601,-34982,-29137,-30186,-34997,-29137,-30692,-34999,-29137,-75393,-35119,-29137,55037,34582,-29128,-86459,-32048,-86551,4246,-86491,-34837
950,95424,-20893,-75050,77131,-12351,-57332,-77105,-36650,-25949,91850,36107,-25947,-26067,-36468,-25949,-26286,-36470,-25949,98203,36108,-25947,99051,36117,-25946,99318,36123,-25943,97565,36270,-25948,-75449,-36662,-25949,-31055,-36491,-25949,-29248,-36505,-25949,-29744,-36508,-25949,-77020,-36659,-25949,55067,36118,-25939,-85511,-32129,-85574,4164,-85517,-34923
1000,94937,-19199,-76315,74461,-8652,-58337,-78520,-38144,-22839,91510,37593,-22838,-24766,-37916,-22839,-24988,-37918,-22839,97964,37595,-22838,98952,37605,-22837,99348,37611,-22833,97173,37752,-22838,-77005,-38158,-22839,-30429,-37950,-22839,-28275,-37963,-22839,-28726,-37967,-22839,-78429,-38155,-22839,54999,37606,-22829,-84552,-32211,-84583,4083,-84530,-35009
1050,94403,-17480,-77527,71643,-4869,-59232,-79875,-39593,-19806,91170,39033,-19804,-23528,-39311,-19806,-23722,-39313,-19806,97710,39036,-19804,98883,39047,-19803,99275,39053,-19799,96732,39188,-19805,-78617,-39610,-19806,-29817,-39361,-19806,-27396,-39371,-19806,-27866,-39375,-19806,-79971,-39606,-19806,54970,39048,-19795,-83583,-32292,-83578,4001,-83529,-35094
1100,93864,-15771,-78722,68672,-1004,-60030,-81179,-40999,-16848,90835,40426,-16846,-22207,-40654,-16848,-22414,-40656,-16848,97479,40430,-16846,98845,40442,-16845,99325,40449,-16841,96308,40577,-16847,-80013,-41018,-16848,-29093,-40722,-16848,-26467,-40729,-16848,-26930,-40734,-16848,-81239,-41014,-16848,54940,40444,-16837,-82604,-32373,-82560,3920,-82516,-35179
1150,93254,-14044,-79872,65552,2943,-60734,-82470,-42362,-13962,90394,41774,-13961,-20958,-41944,-13962,-21129,-41946,-13962,97120,41778,-13961,98627,41793,-13960,99144,41800,-13956,95781,41920,-13962,-81531,-42385,-13962,-28385,-42034,-13962,-25625,-42037,-13962,-26131,-42043,-13962,-82687,-42380,-13962,54830,41795,-13951,-81617,-32454,-81531,3839,-81492,-35264
1200,92644,-12314,-80994,62288,6968,-61354,-83665,-43683,-11149,90033,43076,-11147,-19608,-43180,-11149,-19801,-43183,-11149,96826,43082,-11147,98535,43098,-11146,99104,43106,-11142,95294,43218,-11148,-82791,-43710,-11149,-27547,-43297,-11149,-24699,-43296,-11149,-25218,-43302,-11149,-83836,-43705,-11149,54776,43101,-11137,-80621,-32535,-80491,3759,-80459,-35349
1250,91945,-10562,-82077,58889,11062,-61895,-84877,-44964,-8404,89475,44334,-8403,-18325,-44362,-8404,-18475,-44365,-8404,96342,44341,-8403,98163,44360,-8402,98768,44368,-8397,94664,44472,-8403,-84198,-44995,-8404,-26713,-44511,-8404,-23818,-44504,-8404,-24389,-44512,-8404,-85165,-44989,-8404,54557,44364,-8393,-79618,-32616,-79442,3678,-79416,-35434
1300,91239,-8802,-83128,55371,15215,-62367,-85983,-46204,-5728,89035,45549,-5726,-16928,-45489,-5728,-17106,-45492,-5728,95886,45557,-5726,97838,45578,-5725,98492,45587,-5720,94064,45681,-5727,-85369,-46239,-5728,-25756,-45676,-5728,-22818,-45664,-5728,-23398,-45673,-5728,-86241,-46232,-5728,54396,45582,-5716,-78609,-32696,-78385,3598,-78365,-35518
1350,90436,-7006,-84140,51752,19413,-62776,-87102,-47405,-3117,88338,46719,-3116,-15585,-46560,-3117,-15716,-46563,-3117,95253,46729,-3116,97310,46753,-3114,97954,46762,-3109,93312,46847,-3116,-86654,-47445,-3117,-24776,-46791,-3117,-21808,-46772,-3117,-22431,-46784,-3117,-87437,-47437,-3117,54034,46758,-3105,-77594,-32776,-77320,3518,-77307,-35601
1400,89611,-5204,-85124,48058,23641,-63127,-88134,-48567,-571,87767,47847,-570,-14120,-47573,-571,-14282,-47576,-571,94557,47858,-570,96626,47885,-568,97336,47896,-563,92557,47970,-570,-87770,-48611,-571,-23695,-47856,-571,-20663,-47830,-571,-21272,-47843,-571,-88475,-48603,-571,53694,47891,-558,-76574,-32856,-76248,3439,-76243,-35685
1450,88692,-3354,-86066,44311,27878,-63427,-89162,-49691,1912,86911,48932,1914,-12698,-48526,1912,-12811,-48530,1912,93745,48945,1914,95904,48975,1915,96549,48986,1920,91662,49051,1913,-88942,-49740,1912,-22563,-48869,1912,-19465,-48836,1912,-20095,-48852,1912,-89547,-49730,1912,53162,48982,1925,-75549,-32935,-75170,3360,-75174,-35768
1500,87739,-1500,-86983,40541,32106,-63678,-90122,-50778,4334,86172,49975,4336,-11151,-49417,4334,-11296,-49422,4334,92791,49989,4336,94861,50023,4337,95568,50035,4342,90734,50089,4335,-90010,-50832,4334,-21351,-49830,4334,-18136,-49788,4334,-18725,-49807,4334,-90548,-50821,4334,52613,50031,4347,-74521,-33015,-74087,3281,-74099,-35851
1550,86701,400,-87857,36775,36303,-63886,-91072,-51828,6696,85152,50976,6698,-9643,-50243,6696,-9737,-50249,6696,91773,50992,6698,93881,51029,6699,94507,51042,6705,89687,51085,6697,-91092,-51887,6696,-20073,-50737,6696,-16744,-50685,6696,-17332,-50708,6696,-91526,-51875,6696,51898,51039,6710,-73490,-33093,-73000,3203,-73021,-35933
1600,85622,2308,-88705,33042,40450,-64054,-91953,-52841,9000,84234,51936,9002,-8009,-51002,9000,-8135,-51007,9000,90600,51953,9002,92579,51994,9003,93224,52008,9009,88595,52040,9001,-92087,-52906,9000,-18725,-51589,9000,-15242,-51526,9000,-15774,-51552,9000,-92466,-52893,9000,51156,52005,9014,-72456,-33172,-71908,3125,-71938,-36015
1650,84473,4247,-89515,29363,44530,-64182,-92839,-53819,11247,83065,52854,11248,-6417,-51688,11247,-6490,-51694,11247,89376,52873,11248,91309,52917,11250,91907,52932,11256,87403,52953,11248,-93098,-53890,11247,-17311,-52383,11247,-13699,-52307,11247,-14216,-52337,11247,-93377,-53876,11247,50278,52929,11261,-71421,-33250,-70813,3048,-70853,-36097
1700,83283,6200,-90291,25762,48524,-64276,-93629,-54763,13438,81980,53731,13440,-4704,-52296,13438,-4811,-52304,13438,88045,53751,13440,89874,53799,13441,90418,53814,13447,86173,53825,13439,-93990,-54839,13438,-15825,-53117,13438,-12075,-53026,13438,-12542,-53060,13438,-94224,-54824,13438,49384,53812,13453,-70384,-33328,-69715,2970,-69766,-36178
1750,82040,8165,-91038,22254,52421,-64337,-94449,-55672,15575,80698,54568,15577,-3034,-52822,15575,-3087,-52830,15575,86656,54588,15577,88356,54639,15579,88914,54656,15585,84864,54657,15577,-94921,-55755,15575,-14283,-53788,15575,-10445,-53680,15575,-10900,-53719,15575,-95069,-55738,15575,48388,54654,15590,-69346,-33406,-68615,2893,-68677,-36259
1800,80759,10146,-91741,18857,56206,-64369,-95148,-56547,17660,79470,55364,17662,-1256,-53258,17660,-1340,-53267,17660,85217,55384,17662,86859,55439,17663,87304,55456,17669,83524,55447,17661,-95691,-56637,17660,-12667,-54392,17660,-8761,-54265,17660,-9187,-54310,17660,-95805,-56618,17660,47390,55456,17675,-68308,-33483,-67514,2817,-67586,-36339
1850,79443,12126,-92418,15577,59870,-64374,-95884,-57389,19693,78120,56119,19695,489,-53595,19693,456,-53606,19693,83732,56140,19695,85208,56197,19696,85707,56215,19703,82134,56197,19694,-96507,-57485,19693,-11001,-54925,19693,-7093,-54776,19693,-7524,-54828,19693,-96552,-57466,19693,46336,56216,19708,-67271,-33560,-66412,2741,-66496,-36419
1900,78085,14120,-93050,12423,63404,-64357,-96496,-58199,21676,76778,56834,21678,2326,-53824,21676,2266,-53836,21676,82213,56855,21678,83652,56915,21679,84024,56933,21686,80707,56907,21677,-97151,-58302,21676,-9270,-55381,21676,-5391,-55211,21676,-5820,-55271,21676,-97176,-58280,21676,45270,56935,21691,-66235,-33637,-65310,2665,-65406,-36499
1950,76712,16110,-93652,9397,66801,-64324,-97123,-58976,23610,75401,57510,23612,4152,-53932,23610,4139,-53946,23610,80696,57529,23612,81988,57591,23613,82416,57610,23620,79270,57577,23611,-97808,-59086,23610,-7484,-55754,23610,-3696,-55562,23610,-4151,-55631,23610,-97784,-59063,23610,44204,57613,23626,-65200,-33713,-64210,2590,-64317,-36578
2000,75288,18109,-94212,6505,70053,-64278,-97650,-59722,25496,73970,58145,25498,6059,-53905,25496,6026,-53921,25496,79108,58163,25498,80352,58228,25499,80676,58247,25506,77772,58206,25497,-98325,-59839,25496,-5651,-56038,25496,-1973,-55824,25496,-2443,-55905,25496,-98296,-59815,25496,43094,58251,25512,-64168,-33788,-63112,2515,-63230,-36657
2050,73865,20112,-94734,3746,73149,-64226,-98150,-60437,27335,72589,58740,27337,7988,-53724,27335,7993,-53743,27335,77588,58757,27337,78731,58823,27339,79087,58842,27346,76304,58795,27337,-98798,-60561,27335,-3753,-56222,27335,-221,-55988,27335,-726,-56083,27335,-98740,-60535,27335,42034,58848,27352,-63139,-33864,-62018,2441,-62147,-36735
2100,72381,22120,-95223,1123,76082,-64172,-98585,-61121,29130,71094,59295,29132,10000,-53367,29130,9994,-53390,29130,75944,59310,29132,77015,59378,29133,77303,59397,29140,74748,59345,29131,-99183,-61253,29130,-1831,-56297,29130,1572,-56045,29130,1050,-56159,29130,-99130,-61225,29130,40895,59405,29146,-62113,-33939,-60928,2367,-61068,-36813
2150,70906,24143,-95665,-1363,78836,-64123,-98957,-61775,30879,69715,59811,30882,12072,-52806,30879,12099,-52833,30879,74410,59823,30881,75409,59892,30883,75707,59911,30890,73244,59855,30881,-99479,-61913,30879,165,-56249,30879,3442,-55983,30879,2894,-56119,30879,-99417,-61884,30879,39829,59920,30896,-61092,-34013,-59843,2294,-59994,-36889
2200,69364,26176,-96081,-3707,81397,-64082,-99286,-62399,32586,68178,60287,32588,14252,-52007,32586,14275,-52038,32586,72733,60296,32588,73654,60365,32590,73898,60385,32597,71642,60325,32587,-99720,-62544,32586,2174,-56065,32586,5378,-55788,32586,4828,-55951,32586,-99670,-62514,32586,38672,60395,32603,-60076,-34087,-58764,2222,-58927,-36966
2250,67830,28230,-96449,-5905,83744,-64053,-99538,-62993,34251,66797,60724,34253,16538,-50925,34251,16590,-50962,34251,71153,60728,34253,71993,60798,34254,72248,60817,34261,70093,60755,34252,-99869,-63145,34251,4251,-55724,34251,7431,-55442,34251,6885,-55638,34251,-99830,-63113,34251,37576,60830,34268,-59066,-34160,-57693,2150,-57866,-37042
2300,66231,30311,-96794,-7954,85852,-64038,-99748,-63559,35874,65245,61121,35876,18983,-49504,35874,19036,-49548,35874,69471,61120,35876,70251,61190,35878,70438,61208,35885,68456,61145,35875,-99964,-63717,35874,6346,-55206,35874,9578,-54923,35874,9057,-55159,35874,-99938,-63684,35874,36412,61223,35891,-58063,-34233,-56631,2079,-56813,-37117
2350,64633,32418,-97094,-9845,87695,-64036,-99890,-64096,37457,63867,61478,37459,21596,-47674,37457,21680,-47727,37457,67830,61472,37459,68492,61541,37461,68713,61558,37468,66860,61495,37459,-99999,-64260,37457,8498,-54484,37457,11863,-54204,37457,11387,-54486,37457,-99999,-64225,37457,35273,61575,37475,-57067,-34305,-55577,2008,-55770,-37191
2400,62980,34574,-97373,-11574,89235,-64045,-99973,-64604,39002,62335,61796,39004,24451,-45344,39002,24542,-45408,39002,66166,61783,39004,66795,61850,39005,66925,61867,39013,65202,61805,39003,-99962,-64774,39002,10682,-53525,39002,14259,-53249,39002,13837,-53587,39002,-99977,-64738,39002,34112,61886,39019,-56078,-34377,-54533,1939,-54735,-37265
2450,61319,36765,-97612,-13135,90433,-64060,-99999,-65085,40508,60987,62075,40510,27573,-42399,40508,27699,-42476,40508,64489,62053,40510,64973,62118,40512,65151,62133,40519,63570,62074,40509,-99901,-65260,40508,12919,-52293,40508,16800,-52019,40508,16461,-52422,40508,-99952,-65223,40508,32942,62155,40526,-55099,-34448,-53500,1870,-53711,-37338
2500,59614,39033,-97833,-14522,91237,-64073,-99952,-65537,41977,59527,62314,41979,31067,-38696,41977,31208,-38788,41977,62864,62283,41979,63320,62344,41981,63407,62358,41988,61911,62304,41978,-99761,-65717,41977,15207,-50739,41977,19453,-50460,41977,19195,-50940,41977,-99829,-65679,41977,31799,62382,41995,-54129,-34519,-52478,1801,-52698,-37410
2550,57894,41361,-98018,-15728,91586,-64076,-99842,-65962,43409,58264,62515,43411,34984,-34058,43409,35169,-34168,43409,61211,62471,43411,61530,62529,43413,61655,62541,43421,60276,62493,43411,-99602,-66147,43409,17560,-48809,43409,22257,-48512,43409,22110,-49081,43409,-99710,-66108,43409,30633,62567,43428,-53168,-34588,-51468,1733,-51696,-37481
2600,56141,43795,-98190,-16752,91410,-64054,-99650,-66360,44806,56956,62676,44809,39452,-28287,44807,39666,-28416,44807,59652,62619,44809,59914,62671,44811,59979,62682,44818,58644,62641,44808,-99386,-66550,44806,19987,-46437,44807,25171,-46100,44807,25120,-46772,44807,-99519,-66510,44806,29526,62710,44825,-52219,-34658,-50470,1666,-50705,-37552
2650,54369,46325,-98327,-17587,90622,-63995,-99368,-66730,46169,55860,62800,46172,44519,-21189,46169,44796,-21336,46169,58096,62726,46171,58258,62772,46173,58324,62780,46181,57046,62749,46171,-99118,-66925,46169,22516,-43545,46169,28257,-43134,46169,28332,-43924,46169,-99289,-66884,46169,28405,62811,46188,-51281,-34726,-49484,1600,-49727,-37623
2700,52575,48978,-98454,-18233,89131,-63882,-99002,-67073,47498,54802,62886,47501,50245,-12635,47498,50585,-12795,47498,56648,62792,47501,56702,62831,47502,56754,62836,47510,55478,62816,47500,-98835,-67273,47498,25146,-40047,47498,31464,-39513,47498,31649,-40438,47498,-99041,-67231,47498,27361,62869,47517,-50356,-34794,-48512,1534,-48762,-37692
2750,50767,51720,-98539,-18691,86848,-63704,-98520,-67389,48795,53945,62936,48797,56463,-2683,48795,56914,-2843,48795,55244,62818,48797,55235,62848,48799,55250,62851,48807,53954,62843,48796,-98447,-67595,48795,27926,-35846,48795,34888,-35126,48795,35215,-36198,48795,-98684,-67552,48795,26318,62886,48814,-49444,-34861,-47553,1469,-47810,-37761
2800,48966,54497,-98605,-18973,83714,-63456,-97974,-67679,50059,53164,62950,50061,62809,8295,50059,63395,8155,50059,53953,62804,50061,53796,62824,50063,53829,62823,50071,52481,62829,50060,-98080,-67890,50059,30836,-30847,50059,38464,-29860,50059,38923,-31087,50059,-98362,-67847,50059,25365,62860,50078,-48546,-34927,-46608,1405,-46871,-37829
2850,47184,57169,-98606,-19107,79743,-63147,-97360,-67941,51292,52460,62929,51294,68482,19572,51292,69266,19476,51292,52702,62751,51294,52510,62759,51296,52486,62754,51304,51036,62775,51294,-97571,-68159,51292,33920,-24973,51292,42294,-23622,51292,42940,-25000,51292,-97876,-68115,51292,24419,62792,51311,-47664,-34992,-45677,1342,-45946,-37896
2900,45467,59589,-98560,-19143,75057,-62803,-96777,-68176,52495,51717,62874,52497,72647,30266,52495,73627,30228,52495,51545,62658,52497,51236,62653,52499,51235,62644,52507,49629,62680,52496,-97096,-68401,52495,37135,-18183,52495,46286,-16367,52495,47127,-17872,52495,-97463,-68357,52495,23571,62682,52514,-46797,-35056,-44761,1279,-45036,-37962
2950,43792,61630,-98446,-19143,69877,-62453,-96287,-68385,53668,50758,62783,53670,74703,39684,53668,75855,39703,53668,50323,62526,53670,50052,62506,53672,50015,62493,53680,48169,62545,53669,-96488,-68618,53668,40496,-10506,53668,50517,-8137,53668,51628,-9722,53668,-96881,-68573,53668,22718,62532,53687,-45947,-35120,-43861,1217,-44141,-38028
3000,42174,63332,-98304,-19163,64454,-62112,-95949,-68570,54812,49580,62657,54814,74921,47551,54812,76120,47614,54812,49133,62354,54814,48891,62320,54816,48888,62301,54824,46684,62369,54813,-95928,-68809,54812,43971,-2067,54812,54867,898,54812,56246,-692,54812,-96415,-68763,54812,21949,62340,54831,-45112,-35183,-42976,1156,-43262,-38093
3050,40529,64795,-98152,-19229,58989,-61761,-95805,-68729,55927,47998,62491,55930,73955,53947,55927,75113,54034,55927,47752,62143,55930,47687,62093,55932,47709,62070,55940,45050,62150,55929,-95276,-68974,55927,47561,6902,55927,59376,10438,55927,61068,8928,55927,-95811,-68928,55927,21147,62108,55947,-44290,-35245,-42107,1095,-42398,-38157
3100,38872,66185,-98007,-19337,53584,-61358,-95774,-68866,57015,46233,62285,57018,72655,59119,57016,73673,59213,57015,46386,61891,57018,46530,61826,57020,46615,61798,57028,43366,61889,57017,-94674,-69114,57015,51249,16087,57015,63889,20081,57016,65824,18728,57016,-95349,-69068,57015,20400,61834,57036,-43479,-35307,-41255,1035,-41549,-38221
3150,37139,67570,-97874,-19461,48251,-60848,-95861,-68981,58077,44144,62034,58079,71447,63332,58077,72316,63421,58077,44825,61597,58079,45275,61518,58081,45442,61485,58089,41535,61584,58078,-93984,-69228,58077,55011,25138,58077,68396,29406,58077,70559,28256,58077,-94731,-69183,58077,19615,61520,58097,-42678,-35369,-40419,976,-40716,-38284
3200,35385,69013,-97730,-19570,42956,-60185,-95932,-69074,59112,42058,61738,59114,70644,66807,59112,71342,66886,59112,43325,61260,59114,44083,61169,59116,44350,61133,59125,39703,61233,59113,-93327,-69318,59112,58824,33734,59112,72718,38058,59112,74987,37121,59112,-94252,-69274,59112,18861,61165,59132,-41885,-35431,-39599,918,-39899,-38346
