Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 25   A I-branch,SBUS B 25   B I-branch,SBUS C 25   C I-branch,TACS   PV001A I-branch,TACS   PV001X I-branch,TACS   PV001I I-branch,TACS   PV002A I-branch,TACS   PV002X I-branch,TACS   PV002I I-branch,TACS   PV003A I-branch,TACS   PV003X I-branch,TACS   PV003I I-branch,TACS   PV004A I-branch,TACS   PV004X I-branch,TACS   PV004I I-branch,TACS   PV005A I-branch,TACS   PV005X I-branch,TACS   PV005I I-branch,TACS   PV006A I-branch,TACS   PV006X I-branch,TACS   PV006I I-branch,TACS   PV007A I-branch,TACS   PV007X I-branch,TACS   PV007I I-branch,TACS   PV008A I-branch,TACS   PV008X I-branch,TACS   PV008I I-branch,TACS   PV009A I-branch,TACS   PV009X I-branch,TACS   PV009I I-branch,TACS   PV010A I-branch,TACS   PV010X I-branch,TACS   PV010I I-branch,TACS   PV011A I-branch,TACS   PV011X I-branch,TACS   PV011I I-branch,TACS   PV012A I-branch,TACS   PV012X I-branch,TACS   PV012I I-branch,TACS   PV013A I-branch,TACS   PV013X I-branch,TACS   PV013I I-branch,TACS   PV014A I-branch,TACS   PV014X I-branch,TACS   PV014I I-branch,TACS   PV001V I-branch,TACS   PV001W I-branch,TACS   PV009V I-branch,TACS   PV009W I-branch,TACS   PV013V I-branch,TACS   PV013W I-branch
550,99303,-35256,-64868,93294,-38959,-45036,-64808,-22884,-53835,98827,22442,-53834,-46191,-22999,-53835,-46602,-22999,-53835,84906,22441,-53834,84985,22447,-53834,84847,22453,-53831,99643,22643,-53835,-61826,-22885,-53834,-40174,-22995,-53835,-41108,-23000,-53835,-41926,-22999,-53835,-62681,-22883,-53833,87287,22444,-53829,-92754,96272,-93310,90461,-93192,90484
600,99057,-33601,-66332,91780,-35945,-46987,-66384,-24764,-50037,98580,24329,-50036,-44706,-24868,-50037,-45107,-24868,-50037,84901,24329,-50036,85273,24334,-50035,85060,24340,-50033,99471,24525,-50036,-63548,-24765,-50035,-39564,-24864,-50037,-40446,-24871,-50037,-41267,-24870,-50037,-64271,-24763,-50035,87212,24332,-50030,-91902,96023,-92507,90213,-92378,90238
650,98807,-31916,-67805,90117,-32835,-48828,-68012,-26592,-46332,98617,26164,-46331,-43234,-26684,-46332,-43617,-26684,-46332,84854,26163,-46331,85199,26169,-46331,85108,26174,-46328,99318,26355,-46332,-65481,-26595,-46330,-39032,-26680,-46332,-39725,-26688,-46332,-40548,-26688,-46332,-66232,-26593,-46330,87486,26167,-46325,-91035,95773,-91686,89965,-91546,89991
700,98489,-30234,-69240,88308,-29630,-50548,-69588,-28371,-42719,98315,27946,-42718,-41702,-28446,-42719,-42072,-28446,-42719,84756,27946,-42718,85318,27952,-42718,85210,27957,-42715,99070,28133,-42719,-67226,-28374,-42717,-38469,-28443,-42719,-38852,-28453,-42719,-39621,-28454,-42719,-67856,-28372,-42717,87334,27950,-42712,-90154,95522,-90847,89716,-90698,89744
750,98160,-28507,-70657,86356,-26338,-52151,-71145,-30100,-39195,98260,29678,-39194,-40182,-30155,-39195,-40536,-30156,-39195,84671,29678,-39194,85288,29684,-39194,85219,29689,-39190,98842,29859,-39195,-69083,-30105,-39193,-37957,-30155,-39195,-37948,-30166,-39195,-38686,-30167,-39195,-69733,-30103,-39193,87520,29683,-39187,-89259,95272,-89990,89467,-89832,89496
800,97773,-26802,-72055,84262,-22962,-53627,-72704,-31781,-35758,97916,31359,-35757,-38608,-31812,-35758,-38948,-31813,-35758,84485,31359,-35757,85230,31366,-35757,85231,31371,-35753,98522,31536,-35758,-70812,-31787,-35756,-37408,-31815,-35758,-36936,-31827,-35758,-37590,-31829,-35758,-71361,-31785,-35756,87326,31365,-35750,-88351,95022,-89116,89217,-88951,89248
850,97371,-25050,-73411,82028,-19506,-54983,-74185,-33415,-32406,97762,32990,-32405,-37061,-33416,-32406,-37383,-33417,-32406,84373,32991,-32405,85261,32998,-32404,85234,33004,-32401,98225,33163,-32406,-72568,-33422,-32404,-36883,-33424,-32406,-35943,-33438,-32406,-36563,-33440,-32406,-73133,-33419,-32403,87440,32998,-32398,-87429,94771,-88226,88967,-88053,88999
900,96926,-23327,-74760,79651,-15969,-56216,-75691,-35001,-29137,97404,34573,-29136,-35452,-34968,-29137,-35766,-34970,-29137,84149,34574,-29136,85129,34582,-29135,85225,34587,-29131,97859,34741,-29136,-74219,-35011,-29135,-36306,-34982,-29137,-34891,-34997,-29137,-35433,-34999,-29137,-74701,-35008,-29134,87271,34582,-29128,-86496,94521,-87320,88717,-87141,88751
950,96453,-21566,-76054,77131,-12351,-57332,-77105,-36542,-25948,97152,36107,-25947,-33898,-36468,-25949,-34187,-36470,-25949,83994,36108,-25947,85155,36117,-25946,85212,36123,-25943,97493,36270,-25948,-75878,-36554,-25946,-35740,-36491,-25949,-33909,-36505,-25949,-34439,-36508,-25949,-76375,-36550,-25945,87314,36118,-25939,-85551,94271,-86399,88467,-86214,88502
1000,95959,-19829,-77340,74461,-8652,-58337,-78520,-38038,-22839,96802,37593,-22838,-32263,-37916,-22839,-32555,-37918,-22839,83780,37595,-22838,85063,37605,-22837,85240,37611,-22833,97100,37752,-22838,-77394,-38052,-22836,-35092,-37950,-22839,-32890,-37963,-22839,-33373,-37967,-22839,-77823,-38048,-22835,87217,37606,-22829,-84594,94021,-85464,88217,-85274,88254
1050,95417,-18067,-78573,71643,-4869,-59232,-79875,-39490,-19806,96453,39033,-19804,-30710,-39311,-19806,-30964,-39313,-19806,83554,39036,-19804,85000,39047,-19803,85172,39053,-19799,96659,39188,-19805,-78966,-39507,-19803,-34458,-39361,-19806,-31971,-39371,-19806,-32472,-39375,-19806,-79408,-39502,-19802,87175,39048,-19795,-83628,93771,-84517,87968,-84321,88007
1100,94870,-16315,-79787,68672,-1004,-60030,-81179,-40898,-16847,96110,40426,-16846,-29050,-40654,-16848,-29321,-40656,-16848,83347,40430,-16846,84965,40442,-16845,85218,40449,-16841,96236,40577,-16847,-80327,-40918,-16845,-33709,-40722,-16848,-30999,-40729,-16848,-31491,-40734,-16848,-80712,-40913,-16844,87132,40444,-16837,-82652,93522,-83557,87720,-83357,87760
1150,94250,-14544,-80956,65552,2943,-60734,-82470,-42264,-13962,95656,41774,-13961,-27482,-41944,-13962,-27705,-41946,-13962,83026,41778,-13961,84763,41793,-13960,85050,41800,-13956,95709,41920,-13962,-81806,-42288,-13959,-32975,-42034,-13962,-30118,-42037,-13962,-30655,-42043,-13962,-82200,-42282,-13959,86975,41795,-13951,-81667,93273,-82587,87472,-82383,87513
1200,93631,-12771,-82096,62288,6968,-61354,-83665,-43588,-11148,95285,43076,-11147,-25786,-43180,-11149,-26037,-43183,-11149,82764,43082,-11147,84677,43098,-11146,85013,43106,-11142,95222,43218,-11148,-83034,-43615,-11146,-32108,-43297,-11149,-29149,-43296,-11149,-29698,-43302,-11149,-83382,-43609,-11145,86898,43101,-11137,-80674,93025,-81607,87225,-81399,87268
1250,92920,-10975,-83197,58889,11062,-61895,-84877,-44871,-8404,94711,44334,-8403,-24175,-44362,-8404,-24370,-44365,-8404,82332,44341,-8403,84333,44360,-8402,84701,44368,-8397,94592,44472,-8403,-84406,-44902,-8401,-31244,-44511,-8404,-28227,-44504,-8404,-28830,-44512,-8404,-84749,-44895,-8400,86585,44364,-8393,-79674,92778,-80618,86979,-80406,87023
1300,92203,-9170,-84266,55371,15215,-62367,-85983,-46113,-5727,94260,45549,-5726,-22420,-45489,-5728,-22650,-45492,-5728,81924,45557,-5726,84032,45578,-5725,84444,45587,-5720,93993,45681,-5727,-85546,-46149,-5724,-30252,-45676,-5728,-27181,-45664,-5728,-27792,-45673,-5728,-85855,-46141,-5724,86353,45582,-5716,-78668,92531,-79621,86735,-79406,86780
1350,91387,-7329,-85295,51752,19413,-62776,-87102,-47316,-3117,93543,46719,-3116,-20734,-46560,-3117,-20903,-46563,-3117,81359,46729,-3116,83543,46753,-3114,83944,46762,-3109,93240,46847,-3116,-86799,-47356,-3114,-29238,-46791,-3117,-26125,-46772,-3117,-26779,-46784,-3117,-87084,-47347,-3113,85836,46758,-3105,-77656,92286,-78616,86491,-78399,86537
1400,90550,-5481,-86295,48058,23641,-63127,-88134,-48480,-571,92956,47847,-570,-18895,-47573,-571,-19101,-47576,-571,80737,47858,-570,82910,47885,-568,83370,47896,-563,92486,47970,-570,-87887,-48525,-568,-28117,-47856,-571,-24926,-47830,-571,-25564,-47843,-571,-88151,-48515,-567,85349,47891,-558,-76638,92041,-77606,86248,-77386,86295
1450,89616,-3585,-87253,44311,27878,-63427,-89162,-49606,1912,92077,48932,1914,-17109,-48526,1912,-17252,-48530,1912,80012,48945,1914,82241,48975,1915,82638,48986,1920,91591,49051,1913,-89029,-49656,1916,-26945,-48869,1912,-23673,-48836,1912,-24332,-48852,1912,-89253,-49645,1916,84587,48982,1925,-75617,91797,-76590,86006,-76368,86055
1500,88648,-1683,-88184,40541,32106,-63678,-90122,-50695,4334,91317,49975,4336,-15166,-49417,4334,-15348,-49422,4334,79159,49989,4336,81274,50023,4337,81727,50035,4342,90664,50089,4335,-90070,-50749,4338,-25690,-49830,4334,-22281,-49788,4334,-22896,-49807,4334,-90282,-50737,4338,83802,50031,4347,-74591,91554,-75569,85766,-75345,85815
1550,87593,264,-89074,36775,36303,-63886,-91072,-51746,6696,90269,50976,6698,-13272,-50243,6696,-13389,-50249,6696,78250,50992,6698,80367,51029,6699,80741,51042,6705,89617,51085,6697,-91124,-51806,6700,-24366,-50737,6696,-20826,-50685,6696,-21437,-50708,6696,-91288,-51793,6701,82779,51039,6710,-73563,91311,-74543,85526,-74319,85577
1600,86498,2221,-89935,33042,40450,-64054,-91953,-52762,9000,89326,51936,9002,-11220,-51002,9000,-11376,-51007,9000,77201,51953,9002,79162,51994,9003,79549,52008,9009,88526,52040,9001,-92095,-52827,9004,-22970,-51589,9000,-19253,-51526,9000,-19805,-51552,9000,-92254,-52813,9005,81717,52005,9014,-72532,91070,-73514,85288,-73288,85339
1650,85331,4209,-90759,29363,44530,-64182,-92839,-53742,11247,88124,52854,11248,-9221,-51688,11247,-9309,-51694,11247,76108,52873,11248,77985,52917,11250,78325,52932,11256,87334,52953,11248,-93080,-53813,11251,-21505,-52383,11247,-17639,-52307,11247,-18174,-52337,11247,-93191,-53798,11251,80459,52929,11261,-71499,90830,-72481,85050,-72255,85103
1700,84123,6211,-91548,25762,48524,-64276,-93629,-54687,13438,87010,53731,13440,-7070,-52296,13438,-7198,-52304,13438,74919,53751,13440,76656,53799,13441,76942,53814,13447,86105,53825,13439,-93949,-54764,13442,-19966,-53117,13438,-15939,-53026,13438,-16419,-53060,13438,-94062,-54747,13443,79181,53812,13453,-70465,90591,-71446,84814,-71220,84867
1750,82860,8225,-92307,22254,52421,-64337,-94449,-55597,15576,85692,54568,15577,-4973,-52822,15575,-5032,-52830,15575,73678,54588,15577,75250,54639,15579,75544,54656,15585,84795,54657,15577,-94857,-55681,15579,-18369,-53788,15575,-14234,-53680,15575,-14700,-53719,15575,-94930,-55663,15580,77755,54654,15590,-69431,90353,-70409,84578,-70183,84633
1800,81558,10257,-93021,18857,56206,-64369,-95148,-56474,17660,84430,55364,17662,-2740,-53258,17660,-2836,-53267,17660,72393,55384,17662,73863,55439,17663,74048,55456,17669,83456,55447,17661,-95607,-56564,17664,-16695,-54392,17660,-12472,-54265,17660,-12906,-54310,17660,-95687,-56545,17665,76326,55456,17675,-68396,90116,-69371,84344,-69145,84400
1850,80222,12286,-93710,15577,59870,-64374,-95884,-57318,19693,83043,56119,19695,-549,-53595,19693,-579,-53606,19693,71066,56140,19695,72334,56197,19696,72564,56215,19703,82067,56197,19694,-96402,-57415,19697,-14970,-54925,19693,-10726,-54776,19693,-11164,-54828,19693,-96456,-57394,19698,74818,56216,19708,-67361,89880,-68332,84111,-68107,84168
1900,78842,14330,-94352,12423,63404,-64357,-96496,-58129,21676,81663,56834,21678,1758,-53824,21676,1697,-53836,21676,69709,56855,21678,70894,56915,21679,71000,56933,21686,80640,56907,21677,-97030,-58233,21680,-13177,-55381,21676,-8946,-55211,21676,-9378,-55271,21676,-97097,-58210,21681,73292,56935,21691,-66328,89645,-67294,83880,-67070,83937
1950,77448,16371,-94964,9397,66801,-64324,-97123,-58907,23610,80248,57510,23612,4052,-53932,23610,4050,-53946,23610,68354,57529,23612,69352,57591,23613,69506,57610,23620,79204,57577,23611,-97670,-59019,23614,-11326,-55754,23610,-7172,-55562,23610,-7630,-55631,23610,-97722,-58995,23615,71766,57613,23626,-65296,89411,-66256,83650,-66033,83708
2000,76002,18420,-95533,6505,70053,-64278,-97650,-59655,25496,78778,58145,25498,6446,-53905,25496,6422,-53921,25496,66935,58163,25498,67837,58228,25499,67889,58247,25506,77707,58206,25497,-98174,-59773,25500,-9429,-56038,25496,-5370,-55824,25496,-5840,-55905,25496,-98248,-59748,25501,70177,58251,25512,-64266,89179,-65221,83421,-64999,83480
2050,74556,20474,-96064,3746,73149,-64226,-98150,-60371,27336,77359,58740,27337,8868,-53724,27335,8894,-53743,27335,65577,58757,27337,66336,58823,27339,66412,58842,27346,76239,58795,27337,-98635,-60496,27340,-7462,-56222,27335,-3536,-55988,27335,-4042,-56083,27335,-98705,-60469,27341,68660,58848,27352,-63240,88948,-64189,83194,-63968,83254
2100,73049,22533,-96560,1123,76082,-64172,-98585,-61056,29130,75823,59295,29132,11395,-53367,29130,11408,-53390,29130,64108,59310,29132,64747,59378,29133,64755,59397,29140,74683,59345,29131,-99010,-61189,29134,-5471,-56297,29130,-1660,-56045,29130,-2182,-56159,29130,-99106,-61160,29135,67030,59405,29146,-62217,88718,-63161,82969,-62941,83029
2150,71551,24606,-97010,-1363,78836,-64123,-98957,-61711,30880,74405,59811,30882,13997,-52806,30879,14053,-52833,30879,62737,59823,30881,63259,59892,30883,63271,59911,30890,73181,59855,30881,-99298,-61851,30884,-3404,-56249,30879,297,-55983,30879,-250,-56119,30879,-99401,-61821,30885,65504,59920,30896,-61199,88490,-62138,82745,-61919,82806
2200,69985,26691,-97433,-3707,81397,-64082,-99286,-62336,32586,72826,60287,32588,16735,-52007,32586,16788,-52038,32586,61240,60296,32588,61634,60365,32590,61591,60385,32597,71578,60325,32587,-99534,-62483,32591,-1324,-56065,32586,2322,-55788,32586,1776,-55951,32586,-99661,-62451,32592,63848,60395,32603,-60186,88263,-61122,82524,-60902,82585
2250,68426,28797,-97807,-5905,83744,-64053,-99538,-62932,34251,71407,60724,34253,19605,-50925,34251,19698,-50962,34251,59828,60728,34253,60095,60798,34254,60058,60817,34261,70031,60755,34252,-99679,-63085,34255,828,-55724,34251,4471,-55442,34251,3931,-55638,34251,-99825,-63052,34256,62280,60830,34268,-59179,88038,-60112,82304,-59893,82366
2300,66803,30930,-98158,-7954,85852,-64038,-99748,-63499,35874,69812,61121,35876,22676,-49504,35874,22772,-49548,35874,58325,61120,35876,58482,61190,35878,58376,61208,35885,68394,61145,35875,-99772,-63658,35879,2997,-55206,35874,6717,-54923,35874,6205,-55159,35874,-99936,-63624,35880,60614,61223,35891,-58178,87814,-59110,82087,-58891,82148
2350,65179,33089,-98463,-9845,87695,-64036,-99890,-64036,37458,68396,61478,37459,25957,-47674,37457,26094,-47727,37457,56859,61472,37459,56853,61541,37461,56772,61558,37468,66798,61495,37459,-99806,-64201,37462,5226,-54484,37457,9108,-54204,37457,8646,-54486,37457,-99999,-64166,37463,58983,61575,37475,-57185,87593,-58117,81871,-57897,81933
2400,63500,35300,-98746,-11574,89235,-64045,-99973,-64546,39002,66821,61796,39004,29542,-45344,39002,29691,-45408,39002,55373,61783,39004,55282,61850,39005,55111,61867,39013,65141,61805,39003,-99770,-64716,39006,7489,-53525,39002,11615,-53249,39002,11212,-53587,39002,-99976,-64680,39007,57322,61886,39019,-56199,87373,-57133,81658,-56913,81719
2450,61813,37547,-98989,-13135,90433,-64060,-99999,-65027,40508,65436,62075,40510,33464,-42399,40508,33659,-42476,40508,53875,62053,40510,53594,62118,40512,53463,62133,40519,63510,62074,40509,-99710,-65203,40513,9805,-52293,40508,14274,-52019,40508,13962,-52422,40508,-99951,-65165,40514,55648,62155,40526,-55222,87154,-56159,81446,-55938,81508
2500,60082,39872,-99214,-14522,91237,-64073,-99952,-65480,41977,63936,62314,41979,37852,-38696,41977,38069,-38788,41977,52422,62283,41979,52063,62344,41981,51842,62358,41988,61852,62304,41978,-99573,-65661,41982,12175,-50739,41977,17050,-50460,41977,16825,-50940,41977,-99824,-65623,41983,54012,62382,41995,-54255,86938,-55195,81237,-54973,81299
2550,58335,42258,-99402,-15728,91586,-64076,-99842,-65906,43410,62637,62515,43411,42770,-34058,43409,43047,-34168,43409,50946,62471,43411,50405,62529,43413,50214,62541,43421,60217,62493,43411,-99419,-66092,43414,14613,-48809,43409,19984,-48512,43409,19878,-49081,43409,-99702,-66052,43415,52342,62567,43428,-53297,86724,-54242,81030,-54019,81091
2600,56554,44754,-99577,-16752,91410,-64054,-99650,-66304,44807,61294,62676,44809,48380,-28287,44807,48699,-28416,44807,49553,62619,44809,48908,62671,44811,48657,62682,44818,58586,62641,44808,-99208,-66495,44812,17127,-46437,44807,23033,-46100,44807,23032,-46772,44807,-99506,-66454,44813,50759,62710,44825,-52350,86511,-53301,80825,-53077,80886
2650,54754,47347,-99716,-17587,90622,-63995,-99368,-66675,46170,60168,62800,46172,54744,-21189,46169,55146,-21336,46169,48163,62726,46171,47375,62772,46173,47119,62780,46181,56988,62749,46171,-98947,-66871,46174,19745,-43545,46169,26262,-43134,46169,26396,-43924,46169,-99269,-66829,46175,49153,62811,46188,-51415,86301,-52372,80622,-52146,80683
2700,52932,50068,-99846,-18233,89131,-63882,-99002,-67019,47499,59080,62886,47501,61935,-12635,47498,62421,-12795,47498,46869,62792,47501,45933,62831,47502,45661,62836,47510,55420,62816,47500,-98672,-67220,47504,22470,-40047,47498,29618,-39513,47498,29870,-40438,47498,-99014,-67177,47505,47660,62869,47517,-50492,86094,-51455,80421,-51227,80482
2750,51095,52878,-99932,-18691,86848,-63704,-98520,-67336,48795,58199,62936,48797,69744,-2683,48795,70375,-2843,48795,45615,62818,48797,44575,62848,48799,44262,62851,48807,53897,62843,48796,-98294,-67542,48800,25349,-35846,48795,33201,-35126,48795,33606,-36198,48795,-98647,-67499,48801,46167,62886,48814,-49583,85888,-50551,80223,-50320,80282
2800,49266,55726,-99999,-18973,83714,-63456,-97974,-67625,50059,57397,62950,50061,77712,8295,50059,78520,8155,50059,44462,62804,50061,43242,62824,50063,42942,62823,50071,52425,62829,50060,-97935,-67838,50064,28364,-30847,50059,36942,-29860,50059,37491,-31087,50059,-98316,-67794,50065,44802,62860,50078,-48687,85686,-49660,80026,-49427,80085
2850,47457,58465,-99999,-19107,79743,-63147,-97360,-67888,51292,56673,62929,51294,84837,19572,51292,85898,19476,51292,43344,62751,51294,42051,62759,51296,41694,62754,51304,50981,62775,51294,-97439,-68107,51297,31557,-24973,51292,40950,-23622,51292,41698,-25000,51292,-97817,-68063,51298,43449,62792,51311,-47808,85486,-48782,79832,-48547,79891
2900,45712,60946,-99953,-19143,75057,-62803,-96777,-68124,52495,55910,62874,52497,90067,30266,52495,91379,30228,52495,42310,62658,52497,40871,62653,52499,40532,62644,52507,49574,62680,52496,-96976,-68350,52500,34887,-18183,52495,45127,-16367,52495,46085,-17872,52495,-97392,-68305,52501,42235,62682,52514,-46944,85289,-47919,79640,-47680,79698
2950,44011,63039,-99837,-19143,69877,-62453,-96287,-68334,53668,54925,62783,53670,92649,39684,53668,94179,39703,53668,41219,62526,53670,39774,62506,53672,39398,62493,53680,48115,62545,53669,-96384,-68567,53673,38368,-10506,53668,49554,-8137,53668,50799,-9722,53668,-96794,-68522,53674,41014,62532,53687,-46096,85094,-47070,79450,-46828,79508
3000,42368,64784,-99693,-19163,64454,-62112,-95949,-68518,54812,53714,62657,54814,92923,47551,54812,94513,47614,54812,40156,62354,54814,38700,62320,54816,38350,62301,54824,46630,62369,54813,-95837,-68758,54817,41968,-2067,54812,54106,898,54812,55636,-692,54812,-96315,-68712,54818,39914,62340,54831,-45263,84901,-46236,79262,-45991,79320
3050,40696,66284,-99538,-19229,58989,-61761,-95805,-68678,55928,52088,62491,55930,91710,53947,55927,93247,54034,55927,38922,62143,55930,37584,62093,55932,37255,62070,55940,44996,62150,55929,-95202,-68924,55933,45686,6902,55927,58823,10438,55927,60687,8928,55927,-95693,-68878,55934,38765,62108,55947,-44443,84709,-45417,79077,-45169,79134
3100,39014,67708,-99390,-19337,53584,-61358,-95774,-68815,57016,50275,62285,57018,90077,59119,57016,91437,59213,57015,37702,61891,57018,36513,61826,57020,36239,61798,57028,43313,61889,57017,-94615,-69064,57021,49506,16087,57015,63546,20081,57016,65669,18728,57016,-95219,-69018,57022,37696,61834,57036,-43634,84518,-44613,78894,-44361,78950
3150,37253,69128,-99256,-19461,48251,-60848,-95861,-68930,58077,48128,62034,58079,88559,63332,58077,89732,63421,58077,36307,61597,58079,35350,61518,58081,35149,61485,58089,41483,61584,58078,-93943,-69178,58082,53402,25138,58077,68262,29406,58077,70629,28256,58077,-94583,-69133,58084,36573,61520,58097,-42835,84327,-43825,78713,-43568,78768
3200,35472,70608,-99109,-19570,42956,-60185,-95932,-69024,59112,45984,61738,59114,87552,66807,59112,88508,66886,59112,34966,61260,59114,34246,61169,59116,34134,61133,59125,39651,61233,59113,-93303,-69268,59117,57352,33734,59112,72784,38058,59112,75268,37121,59112,-94091,-69223,59119,35494,61165,59132,-42044,84137,-43052,78534,-42790,78588
3250,33629,72133,-98952,-19641,37644,-59340,-96007,-69096,60122,43662,61394,60124,87029,69713,60121,87810,69780,60121,33525,60880,60124,33109,60779,60126,33083,60739,60134,37738,60836,60123,-92540,-69333,60127,61323,41634,60121,77095,45807,60121,79663,45064,60121,-93368,-69290,60128,34409,60769,60142,-41261,83947,-42294,78358,-42026,78410
