Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 25   A I-branch,SBUS B 25   B I-branch,SBUS C 25   C I-branch,TACS   PV001A I-branch,TACS   PV001X I-branch,TACS   PV001I I-branch,TACS   PV002A I-branch,TACS   PV002X I-branch,TACS   PV002I I-branch,TACS   PV003A I-branch,TACS   PV003X I-branch,TACS   PV003I I-branch,TACS   PV004A I-branch,TACS   PV004X I-branch,TACS   PV004I I-branch,TACS   PV005A I-branch,TACS   PV005X I-branch,TACS   PV005I I-branch,TACS   PV006A I-branch,TACS   PV006X I-branch,TACS   PV006I I-branch,TACS   PV007A I-branch,TACS   PV007X I-branch,TACS   PV007I I-branch,TACS   PV008A I-branch,TACS   PV008X I-branch,TACS   PV008I I-branch,TACS   PV009A I-branch,TACS   PV009X I-branch,TACS   PV009I I-branch,TACS   PV010A I-branch,TACS   PV010X I-branch,TACS   PV010I I-branch,TACS   PV011A I-branch,TACS   PV011X I-branch,TACS   PV011I I-branch,TACS   PV012A I-branch,TACS   PV012X I-branch,TACS   PV012I I-branch,TACS   PV013A I-branch,TACS   PV013X I-branch,TACS   PV013I I-branch,TACS   PV014A I-branch,TACS   PV014X I-branch,TACS   PV014I I-branch,TACS   PV001V I-branch,TACS   PV001W I-branch,TACS   PV009V I-branch,TACS   PV009W I-branch,TACS   PV013V I-branch,TACS   PV013W I-branch
500,99294,-36138,-64821,27276,7679,-53979,-64894,-20946,-57730,99651,20463,-57726,-46854,-21099,-57729,-47538,-21081,-57729,99998,20466,-57726,99766,20467,-57724,65139,20469,-57721,99688,20460,-57729,-27350,-21374,-57726,-10924,-21095,-57729,-12541,-21085,-57729,-13048,-21089,-57729,-27683,-21582,-57726,67407,20462,-57716,-93320,96559,-95834,98489,-95779,96964
550,99097,-34485,-66326,25404,9387,-53710,-66537,-22878,-53835,99722,22404,-53831,-45434,-23022,-53835,-46108,-23004,-53835,99954,22407,-53831,99633,22408,-53829,65184,22411,-53825,99576,22401,-53834,-28464,-23313,-53832,-10594,-23018,-53835,-12282,-23009,-53835,-12822,-23014,-53835,-28805,-23525,-53831,67626,22404,-53821,-92455,96311,-95285,98384,-95224,96753
600,98870,-32863,-67803,23412,11167,-53289,-68154,-24758,-50037,99497,24292,-50032,-44002,-24891,-50037,-44669,-24873,-50037,99983,24295,-50033,99999,24297,-50030,65364,24299,-50026,99428,24289,-50036,-29482,-25200,-50033,-10270,-24887,-50036,-11946,-24880,-50037,-12481,-24885,-50036,-29758,-25415,-50033,67587,24293,-50021,-91574,96063,-94723,98278,-94658,96542
650,98584,-31156,-69262,21308,13012,-52713,-69750,-26587,-46332,99474,26128,-46328,-42516,-26706,-46332,-43178,-26688,-46332,99849,26131,-46328,99782,26132,-46325,65329,26134,-46321,99226,26124,-46331,-30582,-27036,-46328,-9981,-26703,-46332,-11559,-26698,-46332,-12096,-26703,-46332,-30860,-27254,-46328,67719,26129,-46315,-90679,95815,-94150,98172,-94080,96329
700,98273,-29504,-70709,19097,14918,-51968,-71369,-28366,-42719,99167,27911,-42714,-41051,-28468,-42719,-41703,-28450,-42719,99749,27914,-42714,99945,27916,-42711,65402,27918,-42707,98982,27908,-42718,-31616,-28822,-42715,-9688,-28467,-42719,-11094,-28463,-42719,-11592,-28469,-42719,-31834,-29043,-42714,67596,27913,-42701,-89770,95566,-93565,98066,-93491,96116
750,97916,-27760,-72118,16781,16882,-51056,-72909,-30095,-39195,99055,29643,-39190,-39523,-30177,-39195,-40173,-30159,-39195,99596,29647,-39190,99813,29649,-39187,65359,29651,-39182,98717,29640,-39194,-32681,-30558,-39190,-9419,-30178,-39195,-10600,-30177,-39195,-11077,-30183,-39195,-32898,-30782,-39190,67679,29647,-39176,-88847,95317,-92968,97960,-92890,95903
800,97524,-26075,-73519,14363,18899,-49973,-74489,-31775,-35758,98692,31325,-35753,-38011,-31834,-35758,-38651,-31815,-35758,99378,31329,-35753,99751,31331,-35750,65344,31334,-35745,98387,31321,-35757,-33692,-32246,-35753,-9130,-31839,-35758,-10043,-31838,-35758,-10467,-31845,-35758,-33856,-32473,-35753,67509,31330,-35738,-87911,95067,-92359,97853,-92279,95689
850,97109,-24318,-74876,11842,20970,-48718,-75974,-33408,-32406,98503,32957,-32401,-36469,-33437,-32406,-37105,-33418,-32406,99235,32961,-32401,99754,32964,-32397,65332,32967,-32392,98077,32953,-32405,-34712,-33887,-32401,-8860,-33448,-32406,-9500,-33449,-32406,-9898,-33456,-32406,-34876,-34116,-32401,67569,32963,-32385,-86962,94818,-91739,97746,-91657,95475
900,96654,-22608,-76216,9215,23093,-47301,-77471,-34995,-29137,98132,34540,-29131,-34916,-34988,-29137,-35551,-34969,-29137,98967,34545,-29131,99581,34549,-29127,65295,34551,-29122,97698,34536,-29135,-35661,-35480,-29132,-8549,-35007,-29137,-8914,-35008,-29137,-9268,-35016,-29137,-35775,-35712,-29131,67421,34548,-29115,-86000,94569,-91109,97640,-91025,95261
950,96186,-20853,-77517,6478,25271,-45721,-78904,-36535,-25948,97871,36075,-25942,-33377,-36487,-25948,-33999,-36468,-25948,98818,36080,-25942,99652,36085,-25938,65306,36087,-25933,97343,36070,-25947,-36630,-37029,-25943,-8257,-36517,-25948,-8382,-36517,-25948,-8722,-36525,-25948,-36749,-37262,-25942,67460,36084,-25925,-85027,94320,-90469,97533,-90383,95047
1000,95683,-19127,-78785,3625,27503,-43996,-80287,-38031,-22838,97523,37562,-22832,-31798,-37934,-22838,-32429,-37914,-22838,98562,37568,-22832,99496,37573,-22828,65300,37576,-22822,96943,37557,-22837,-37489,-38532,-22833,-7902,-37977,-22838,-7817,-37976,-22838,-8135,-37984,-22838,-37562,-38768,-22832,67378,37573,-22814,-84044,94071,-89820,97426,-89733,94834
1050,95151,-17375,-80024,654,29793,-42129,-81656,-39482,-19805,97185,39002,-19799,-30259,-39327,-19805,-30866,-39308,-19805,98364,39008,-19799,99528,39015,-19795,65293,39019,-19789,96528,38997,-19804,-38401,-39991,-19799,-7566,-39388,-19805,-7325,-39384,-19805,-7651,-39393,-19805,-38480,-40229,-19799,67373,39016,-19780,-83050,93822,-89162,97320,-89074,94620
1100,94598,-15638,-81216,-2438,32140,-40138,-82918,-40890,-16847,96853,40395,-16840,-28655,-40668,-16847,-29283,-40649,-16847,98118,40403,-16840,99418,40411,-16836,65305,40415,-16830,96104,40390,-16846,-39168,-41407,-16841,-7152,-40750,-16847,-6797,-40742,-16847,-7124,-40752,-16847,-39206,-41646,-16840,67336,40412,-16821,-82047,93574,-88496,97214,-88408,94408
1150,93986,-13874,-82383,-5648,34543,-38034,-84205,-42255,-13962,96413,41743,-13955,-27095,-41956,-13962,-27688,-41936,-13962,97819,41752,-13955,99319,41762,-13951,65222,41766,-13944,95602,41737,-13961,-40009,-42780,-13956,-6750,-42063,-13962,-6329,-42051,-13962,-6684,-42061,-13962,-40050,-43021,-13955,67241,41764,-13935,-81036,93327,-87824,97108,-87736,94196
1200,93360,-12119,-83500,-8970,37000,-35832,-85360,-43578,-11148,96048,43046,-11141,-25449,-43190,-11148,-26075,-43170,-11148,97512,43056,-11141,99161,43068,-11136,65171,43073,-11130,95112,43039,-11147,-40703,-44111,-11142,-6267,-43328,-11148,-5812,-43310,-11148,-6178,-43321,-11148,-40711,-44354,-11141,67168,43070,-11121,-80018,93080,-87145,97003,-87057,93984
1250,92642,-10320,-84590,-12391,39503,-33548,-86548,-44860,-8404,95468,44304,-8396,-23837,-44368,-8404,-24420,-44348,-8404,97060,44316,-8396,98867,44330,-8392,64947,44335,-8385,94487,44296,-8402,-41465,-45402,-8397,-5780,-44544,-8404,-5317,-44520,-8404,-5719,-44532,-8404,-41469,-45646,-8396,66922,44333,-8375,-78992,92834,-86460,96898,-86373,93774
1300,91910,-8530,-85635,-15895,42045,-31190,-87617,-46102,-5727,94997,45519,-5720,-22117,-45492,-5727,-22739,-45472,-5727,96588,45531,-5720,98506,45548,-5715,64722,45554,-5708,93873,45510,-5726,-42111,-46652,-5720,-5223,-45710,-5727,-4756,-45680,-5727,-5163,-45694,-5727,-42092,-46898,-5720,66705,45552,-5698,-77961,92589,-85771,96794,-85685,93565
1350,91064,-6678,-86647,-19459,44612,-28775,-88702,-47304,-3117,94238,46689,-3109,-20422,-46558,-3117,-20996,-46537,-3117,95932,46704,-3109,97966,46724,-3104,64296,46730,-3097,93091,46679,-3115,-42797,-47862,-3110,-4639,-46827,-3117,-4172,-46790,-3117,-4608,-46806,-3117,-42763,-48109,-3109,66246,46728,-3087,-76925,92345,-85078,96690,-84992,93356
1400,90196,-4829,-87623,-23056,47190,-26309,-89698,-48467,-571,93592,47817,-563,-18592,-47565,-570,-19209,-47545,-571,95211,47833,-563,97283,47856,-557,63811,47864,-550,92300,47805,-569,-43411,-49034,-563,-3999,-47894,-570,-3509,-47848,-571,-3932,-47867,-570,-43363,-49282,-563,65795,47861,-540,-75884,92101,-84380,96587,-84297,93148
1450,89208,-2917,-88558,-26658,49764,-23806,-90691,-49591,1913,92626,48902,1921,-16794,-48511,1913,-17358,-48491,1913,94314,48920,1921,96448,48946,1926,63143,48954,1934,91338,48889,1914,-44036,-50167,1920,-3317,-48909,1913,-2794,-48855,1913,-3228,-48876,1913,-43965,-50416,1921,65082,48952,1944,-74840,91859,-83680,96484,-83598,92942
1500,88187,-994,-89467,-30233,52316,-21268,-91616,-50678,4334,91765,49944,4343,-14829,-49393,4335,-15442,-49373,4335,93314,49964,4343,95415,49994,4348,62369,50003,4356,90346,49930,4336,-44620,-51263,4342,-2586,-49872,4335,-1996,-49808,4335,-2397,-49832,4335,-44541,-51513,4343,64354,50000,4367,-73792,91617,-82976,96381,-82896,92736
1550,87061,974,-90331,-33753,54831,-18704,-92534,-51729,6697,90594,50945,6705,-12919,-50209,6697,-13474,-50189,6697,92166,50966,6705,94263,50999,6711,61452,51009,6719,89201,50928,6698,-45199,-52322,6704,-1806,-50782,6697,-1143,-50705,6697,-1536,-50733,6697,-45094,-52573,6705,63388,51007,6730,-72743,91377,-82271,96279,-82193,92531
1600,85891,2973,-91171,-37185,57288,-16119,-93383,-52742,9000,89512,51903,9009,-10819,-50954,9000,-11428,-50934,9000,90914,51926,9009,92937,51963,9015,60420,51974,9023,88017,51885,9002,-45742,-53345,9008,-978,-51635,9001,-215,-51544,9000,-564,-51576,9000,-45633,-53596,9009,62399,51971,9034,-71691,91137,-81563,96178,-81487,92327
1650,84642,4984,-91966,-40509,59676,-13515,-94232,-53721,11247,88172,52820,11256,-8793,-51623,11247,-9339,-51603,11247,89548,52845,11256,91498,52885,11262,59297,52896,11270,86713,52800,11249,-46281,-54332,11255,-104,-52431,11247,747,-52323,11247,418,-52358,11247,-46146,-54584,11256,61225,52894,11282,-70638,90899,-80853,96077,-80780,92124
1700,83346,7043,-92736,-43699,61977,-10900,-94997,-54664,13439,86897,53695,13448,-6578,-52211,13439,-7181,-52191,13439,88102,53721,13448,89969,53764,13454,58074,53777,13462,85370,53673,13441,-46768,-55284,13447,823,-53165,13439,1763,-53038,13439,1476,-53077,13439,-46633,-55536,13448,60029,53775,13474,-69585,90661,-80142,95976,-80072,91922
1750,82000,9084,-93461,-46741,64184,-8276,-95769,-55572,15576,85443,54529,15585,-4437,-52711,15576,-4976,-52691,15576,86586,54556,15585,88330,54602,15591,56817,54616,15600,83951,54505,15578,-47256,-56202,15584,1789,-53836,15576,2786,-53685,15576,2516,-53729,15576,-47099,-56454,15585,58724,54614,15612,-68531,90424,-79431,95876,-79364,91721
1800,80603,11179,-94156,-49621,66285,-5651,-96441,-56447,17660,84023,55322,17670,-2129,-53114,17661,-2724,-53094,17661,85009,55349,17670,86679,55398,17676,55476,55412,17685,82489,55296,17663,-47673,-57086,17669,2811,-54438,17661,3840,-54260,17661,3595,-54310,17661,-47519,-57339,17670,57392,55411,17697,-67478,90189,-78719,95776,-78655,91521
1850,79186,13240,-94807,-52332,68271,-3032,-97114,-57289,19693,82516,56074,19703,130,-53410,19694,-402,-53391,19694,83421,56101,19703,84952,56153,19709,54165,56167,19718,81001,56045,19696,-48088,-57937,19702,3871,-54967,19694,4880,-54759,19694,4637,-54814,19694,-47917,-58190,19703,56034,56166,19731,-66425,89955,-78007,95677,-77946,91322
1900,77714,15347,-95423,-54868,70138,-430,-97683,-58097,21676,81000,56784,21686,2526,-53588,21677,1943,-53568,21676,81766,56812,21686,83231,56865,21693,52765,56880,21702,79460,56754,21679,-48421,-58755,21685,4979,-55417,21677,5934,-55176,21677,5695,-55239,21677,-48255,-59008,21686,54629,56879,21714,-65375,89722,-77296,95579,-77239,91124
1950,76243,17424,-95994,-57228,71878,2144,-98232,-58873,23610,79485,57454,23620,4921,-53631,23610,4396,-53611,23610,80157,57481,23620,81495,57536,23627,51451,57551,23636,77933,57421,23613,-48740,-59541,23619,6130,-55781,23611,6976,-55504,23610,6721,-55576,23610,-48565,-59793,23620,53267,57551,23649,-64327,89490,-76586,95481,-76533,90927
2000,74711,19537,-96527,-59411,73487,4679,-98687,-59618,25496,77911,58083,25507,7434,-53521,25497,6868,-53502,25497,78459,58109,25507,79732,58165,25513,50025,58180,25522,76339,58048,25499,-48977,-60295,25506,7317,-56049,25497,8029,-55737,25497,7759,-55821,25497,-48809,-60547,25507,51829,58180,25535,-63283,89260,-75879,95384,-75829,90732
2050,73189,21636,-97012,-61417,74954,7160,-99094,-60331,27336,76409,58672,27346,10010,-53234,27336,9494,-53215,27336,76844,58696,27346,78007,58753,27353,48717,58767,27362,74785,58635,27338,-49186,-61017,27345,8552,-56212,27336,9093,-55865,27336,8798,-55964,27336,-49017,-61269,27346,50473,58768,27376,-62242,89031,-75174,95287,-75128,90538
2100,71601,23764,-97461,-63244,76273,9573,-99419,-61013,29130,74802,59220,29141,12714,-52741,29130,12170,-52723,29130,75121,59242,29141,76218,59298,29147,47277,59312,29157,73150,59180,29132,-49318,-61708,29140,9813,-56257,29130,10184,-55877,29130,9868,-55995,29130,-49156,-61959,29141,49019,59314,29170,-61207,88803,-74474,95192,-74431,90346
2150,70021,25901,-97860,-64890,77429,11905,-99677,-61664,30880,73318,59727,30891,15557,-52004,30880,15057,-51986,30880,73482,59746,30891,74471,59802,30897,45951,59815,30907,71561,59685,30882,-49418,-62368,30890,11122,-56168,30880,11323,-55759,30880,10987,-55900,30880,-49264,-62619,30891,47646,59817,30921,-60177,88578,-73778,95097,-73738,90155
2200,68374,28071,-98226,-66352,78407,14144,-99860,-62285,32587,71698,60194,32597,18584,-50975,32587,18072,-50955,32587,71742,60209,32597,72666,60263,32604,44498,60276,32614,69890,60149,32589,-49446,-62997,32596,12453,-55927,32587,12514,-55494,32587,12169,-55665,32587,-49297,-63248,32597,46176,60279,32628,-59154,88354,-73087,95004,-73050,89966
2250,66727,30274,-98542,-67622,79186,16280,-99967,-62876,34251,70235,60621,34262,21849,-49589,34251,21377,-49568,34251,70061,60631,34262,70858,60683,34269,43127,60694,34279,68259,60573,34254,-49446,-63596,34261,13830,-55511,34251,13792,-55059,34251,13448,-55267,34251,-49312,-63847,34262,44759,60698,34293,-58139,88131,-72402,94911,-72369,89779
2300,65017,32527,-98831,-68697,79739,18306,-99999,-63438,35875,68633,61007,35886,25412,-47762,35875,24945,-47740,35875,68314,61010,35886,69044,61059,35893,41661,61069,35903,66559,60956,35877,-49379,-64165,35885,15231,-54892,35875,15152,-54426,35875,14821,-54678,35875,-49248,-64415,35886,43273,61074,35917,-57132,87911,-71724,94819,-71694,89594
2350,63298,34840,-99074,-69566,80033,20219,-99949,-63970,37458,67221,61353,37469,29367,-45385,37458,28944,-45358,37458,66598,61348,37469,67174,61393,37476,40242,61400,37486,64894,61297,37460,-49293,-64705,37468,16678,-54035,37458,16627,-53558,37458,16328,-53865,37458,-49180,-64954,37469,41806,61406,37501,-56135,87693,-71053,94728,-71026,89411
2400,61524,37236,-99295,-70224,80027,22021,-99815,-64473,39002,65702,61659,39013,33825,-42310,39002,33430,-42276,39002,64872,61644,39013,65365,61683,39021,38777,61688,39031,63186,61598,39005,-49146,-65214,39012,18156,-52898,39002,18203,-52409,39002,17946,-52782,39002,-49036,-65463,39013,40316,61695,39045,-55148,87477,-70391,94638,-70366,89231
2450,59736,39732,-99474,-70662,79668,23715,-99582,-64947,40508,64420,61925,40520,38939,-38345,40508,38603,-38298,40508,63172,61898,40520,63489,61930,40527,37345,61932,40537,61521,61857,40511,-48984,-65695,40519,19687,-51428,40509,19913,-50921,40508,19720,-51372,40508,-48889,-65943,40520,38828,61940,40552,-54172,87263,-69736,94550,-69714,89052
2500,57904,42363,-99636,-70876,78890,25312,-99246,-65392,41977,63111,62151,41989,44910,-33238,41977,44636,-33171,41977,61526,62110,41989,61723,62132,41996,35919,62132,42007,59852,62075,41980,-48772,-66146,41988,21266,-49561,41977,21735,-49019,41977,21608,-49563,41977,-48680,-66394,41989,37371,62141,42021,-53208,87052,-69091,94462,-69071,88875
2550,56057,45160,-99761,-70858,77612,26825,-98773,-65809,43410,62112,62339,43422,51962,-26693,43410,51781,-26592,43410,59938,62280,43422,59942,62291,43429,34540,62286,43440,58253,62251,43412,-48535,-66569,43420,22918,-47218,43410,23707,-46611,43410,23666,-47264,43410,-48451,-66816,43422,35921,62297,43454,-52258,86843,-68455,94376,-68437,88700
2600,54178,48159,-99874,-70608,75735,28270,-98159,-66196,44807,61213,62490,44819,60327,-18401,44807,60265,-18250,44807,58470,62407,44819,58291,62406,44826,33216,62396,44837,56702,62387,44810,-48262,-66963,44818,24646,-44302,44807,25802,-43581,44807,25843,-44361,44807,-48179,-67210,44819,34561,62408,44852,-51322,86637,-67828,94290,-67812,88528
2650,52289,51369,-99948,-70125,73147,29661,-97367,-66555,46170,60692,62605,46182,70032,-8183,46170,70130,-7962,46170,57112,62494,46182,56718,62476,46189,31969,62461,46200,55253,62481,46173,-47944,-67328,46181,26481,-40699,46170,28070,-39791,46170,28212,-40716,46170,-47857,-67575,46182,33226,62475,46215,-50403,86435,-67212,94206,-67198,88358
2700,50403,54719,-99999,-69421,69753,31008,-96432,-66884,47499,60344,62686,47511,80625,3761,47499,80929,4065,47499,55922,62539,47511,55276,62503,47519,30818,62482,47530,53893,62535,47502,-47603,-67666,47510,28423,-36281,47499,30481,-35081,47499,30719,-36168,47499,-47514,-67912,47511,32032,62496,47545,-49501,86236,-66606,94123,-66594,88190
2750,48555,57996,-99993,-68523,65529,32302,-95419,-67184,48795,60191,62734,48807,90575,16582,48796,91120,16962,48795,54824,62545,48807,53972,62487,48815,29755,62458,48826,52608,62549,48798,-47200,-67975,48806,30489,-30915,48796,33080,-29286,48796,33449,-30543,48796,-47094,-68220,48807,30874,62474,48842,-48619,86040,-66011,94041,-66001,88024
2800,46796,60816,-99936,-67490,60601,33512,-94537,-67455,50060,59806,62751,50072,97429,28902,50060,98198,29331,50060,53792,62511,50072,52745,62429,50080,28790,62391,50091,51322,62523,50062,-46805,-68256,50071,32645,-24490,50060,35804,-22268,50060,36323,-23684,50060,-46703,-68500,50072,29873,62407,50106,-47758,85848,-65427,93960,-65419,87861
2850,45118,62868,-99830,-66394,55269,34616,-94031,-67698,51293,58830,62734,51305,99130,39501,51293,99998,39940,51293,52595,62438,51305,51566,62328,51313,27850,62281,51324,49881,62456,51295,-46375,-68509,51304,34881,-16959,51293,38676,-13976,51293,39408,-15506,51293,-46267,-68753,51305,28856,62297,51340,-46917,85659,-64855,93880,-64849,87700
2900,43477,64218,-99743,-65288,49894,35647,-94039,-67916,52495,56986,62678,52508,96328,47936,52496,97085,48350,52495,51205,62323,52508,50319,62184,52516,26940,62128,52527,48203,62348,52498,-46014,-68735,52507,37174,-8383,52496,41617,-4515,52496,42586,-6075,52496,-45957,-68978,52508,27927,62144,52543,-46093,85471,-64295,93801,-64290,87541
2950,41749,65285,-99718,-64168,44715,36725,-94490,-68110,53668,54359,62577,53681,91638,54449,53668,92118,54818,53668,49494,62165,53681,49001,61998,53689,25975,61932,53700,46228,62194,53671,-45644,-68935,53680,39557,1031,53669,44664,5799,53668,45900,4323,53668,-45627,-69176,53681,26903,61947,53716,-45280,85283,-63745,93723,-63743,87384
3000,39943,66436,-99745,-62986,39772,37995,-95102,-68283,54812,51409,62426,54825,87521,59520,54812,87673,59836,54812,47722,61962,54825,47655,61767,54833,25058,61691,54844,44131,61995,54815,-45330,-69107,54824,42025,10936,54813,47719,16460,54812,49174,15174,54812,-45418,-69349,54825,25948,61706,54860,-44473,85093,-63207,93646,-63205,87229
3050,38048,67815,-99783,-61694,34976,39564,-95680,-68436,55928,48406,62222,55941,84846,63567,55928,84709,63831,55928,45884,61713,55941,46341,61492,55949,24136,61407,55960,41975,61747,55931,-44941,-69254,55939,44578,20886,55928,50771,26874,55928,52405,25839,55928,-45086,-69496,55941,24955,61421,55976,-43668,84902,-62678,93570,-62677,87074
3100,36157,69393,-99777,-60272,30208,41458,-96051,-68567,57016,45712,61966,57029,83672,66883,57016,83303,67100,57016,44234,61417,57029,45131,61173,57037,23330,61079,57049,39934,61451,57019,-44555,-69375,57028,47174,30431,57016,53683,36515,57016,55403,35735,57016,-44815,-69618,57029,24085,61092,57065,-42865,84711,-62160,93495,-62157,86922
3150,34253,71099,-99716,-58727,25376,43657,-96235,-68678,58077,43213,61657,58090,83531,69656,58078,82993,69832,58078,42636,61075,58090,44012,60810,58098,22551,60709,58110,37958,61106,58080,-44056,-69469,58089,49798,39214,58078,56445,45047,58078,58205,44484,58078,-44354,-69714,58090,23237,60720,58127,-42065,84519,-61652,93421,-61647,86770
3200,32394,72857,-99580,-57081,20425,46112,-96201,-68768,59112,41076,61297,59126,84145,72009,59113,83475,72151,59113,41231,60687,59126,42982,60405,59134,21871,60297,59145,36123,60713,59115,-43563,-69537,59124,52416,47017,59113,58943,52343,59113,60670,51944,59113,-43963,-69784,59126,22487,60305,59162,-41270,84327,-61155,93348,-61148,86621
3250,30538,74623,-99383,-55360,15327,48770,-96029,-68836,60122,39034,60887,60135,85145,74027,60122,84381,74141,60122,39847,60255,60135,42024,59957,60143,21200,59844,60155,34331,60271,60125,-42965,-69578,60134,55017,53766,60122,61189,58440,60122,62866,58154,60122,-43383,-69828,60135,21765,59848,60172,-40482,84136,-60670,93276,-60659,86474
