Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 25   A I-branch,SBUS B 25   B I-branch,SBUS C 25   C I-branch,TACS   PV001A I-branch,TACS   PV001X I-branch,TACS   PV001I I-branch,TACS   PV002A I-branch,TACS   PV002X I-branch,TACS   PV002I I-branch,TACS   PV003A I-branch,TACS   PV003X I-branch,TACS   PV003I I-branch,TACS   PV004A I-branch,TACS   PV004X I-branch,TACS   PV004I I-branch,TACS   PV005A I-branch,TACS   PV005X I-branch,TACS   PV005I I-branch,TACS   PV006A I-branch,TACS   PV006X I-branch,TACS   PV006I I-branch,TACS   PV007A I-branch,TACS   PV007X I-branch,TACS   PV007I I-branch,TACS   PV008A I-branch,TACS   PV008X I-branch,TACS   PV008I I-branch,TACS   PV009A I-branch,TACS   PV009X I-branch,TACS   PV009I I-branch,TACS   PV010A I-branch,TACS   PV010X I-branch,TACS   PV010I I-branch,TACS   PV011A I-branch,TACS   PV011X I-branch,TACS   PV011I I-branch,TACS   PV012A I-branch,TACS   PV012X I-branch,TACS   PV012I I-branch,TACS   PV013A I-branch,TACS   PV013X I-branch,TACS   PV013I I-branch,TACS   PV014A I-branch,TACS   PV014X I-branch,TACS   PV014I I-branch,TACS   PV001V I-branch,TACS   PV001W I-branch,TACS   PV009V I-branch,TACS   PV009W I-branch,TACS   PV013V I-branch,TACS   PV013W I-branch
500,99299,-35694,-64821,25201,7676,-53987,-58395,-27233,-57681,68861,23797,-57689,-17176,-18398,-57687,-17354,-18532,-57687,69109,23951,-57689,69962,25005,-57678,69826,26229,-57593,67981,22576,-57700,-57939,-31274,-57618,-15372,-18321,-57674,-17257,-18404,-57675,-17769,-18373,-57673,-58649,-31760,-57608,72109,27530,-57479,-94085,96581,-94224,96425,-94132,96436
550,99104,-34068,-66326,23275,9383,-53718,-59858,-29265,-53783,68915,25792,-53791,-16444,-20392,-53788,-16614,-20523,-53789,69074,25948,-53791,69851,27020,-53779,69876,28263,-53686,67900,24551,-53803,-59748,-33372,-53714,-15014,-20317,-53775,-16977,-20399,-53775,-17524,-20369,-53773,-60474,-33865,-53702,72346,29586,-53561,-93318,96333,-93463,96173,-93361,96185
600,98878,-32471,-67803,21227,11164,-53297,-61298,-31243,-49980,68744,27732,-49989,-15706,-22329,-49986,-15869,-22457,-49987,69097,27891,-49989,70156,28979,-49976,70073,30242,-49875,67792,26472,-50002,-61402,-35413,-49905,-14663,-22256,-49971,-16613,-22338,-49972,-17154,-22309,-49970,-62024,-35914,-49893,72304,31585,-49740,-92538,96085,-92685,95920,-92574,95933
650,98595,-30792,-69262,19063,13008,-52721,-62719,-33167,-46271,68726,29618,-46281,-14940,-24210,-46277,-15097,-24335,-46279,68992,29779,-46281,69975,30884,-46266,70035,32165,-46159,67645,28339,-46295,-63189,-37399,-46191,-14350,-24140,-46262,-16194,-24222,-46263,-16737,-24195,-46260,-63817,-37907,-46178,72447,33529,-46014,-91746,95836,-91890,95665,-91770,95681
700,98286,-29166,-70709,16789,14915,-51976,-64159,-35038,-42654,68491,31451,-42665,-14185,-26037,-42661,-14332,-26159,-42662,68914,31615,-42664,70111,32735,-42649,70115,34034,-42534,67468,30154,-42679,-64868,-39330,-42568,-14032,-25970,-42644,-15689,-26052,-42645,-16191,-26026,-42642,-65402,-39845,-42554,72314,35418,-42379,-90941,95588,-91078,95411,-90951,95427
750,97931,-27450,-72118,14406,16878,-51064,-65530,-36857,-39126,68406,33231,-39137,-13398,-27808,-39133,-13540,-27927,-39135,68794,33397,-39137,70001,34533,-39121,70068,35850,-38999,67275,31917,-39153,-66597,-41208,-39035,-13740,-27745,-39116,-15154,-27828,-39116,-15633,-27803,-39113,-67133,-41730,-39020,72403,37253,-38834,-90123,95338,-90250,95155,-90116,95174
800,97542,-25792,-73519,11920,18895,-49981,-66937,-38625,-35685,68129,34960,-35697,-12618,-29525,-35693,-12752,-29641,-35694,68623,35128,-35697,69950,36279,-35680,70051,37613,-35551,67035,33628,-35713,-68240,-43034,-35589,-13427,-29468,-35674,-14550,-29550,-35675,-14973,-29527,-35672,-68691,-43562,-35573,72220,39035,-35377,-89294,95089,-89407,94899,-89266,94919
850,97131,-24063,-74876,9326,20967,-48726,-68260,-40343,-32329,67985,36637,-32342,-11823,-31187,-32337,-11952,-31301,-32339,68511,36807,-32342,69952,37973,-32323,70038,39324,-32188,66809,35288,-32359,-69896,-44808,-32228,-13133,-31138,-32318,-13962,-31220,-32319,-14357,-31197,-32315,-70351,-45343,-32212,72284,40764,-32005,-88453,94840,-88548,94643,-88402,94665
900,96679,-22380,-76216,6624,23089,-47308,-69592,-42011,-29056,67702,38264,-29070,-11023,-32795,-29065,-11147,-32906,-29066,68301,38437,-29069,69807,39617,-29050,69997,40984,-28908,66533,36899,-29087,-71437,-46532,-28950,-12797,-32756,-29044,-13326,-32836,-29045,-13674,-32815,-29042,-71813,-47073,-28933,72124,42442,-28716,-87602,94590,-87674,94387,-87523,94410
950,96214,-20653,-77517,3809,25267,-45729,-70868,-43632,-25864,67503,39841,-25878,-10230,-34348,-25873,-10343,-34457,-25875,68184,40016,-25878,69867,41211,-25858,70010,42594,-25709,66274,38460,-25897,-73012,-48206,-25753,-12480,-34322,-25852,-12750,-34400,-25852,-13083,-34380,-25849,-73398,-48753,-25735,72166,44068,-25509,-86740,94341,-86786,94131,-86631,94155
1000,95714,-18955,-78785,874,27499,-44003,-72099,-45205,-22751,67238,41369,-22765,-9416,-35847,-22760,-9530,-35954,-22762,67984,41547,-22765,69737,42756,-22744,70003,44154,-22589,65984,39973,-22785,-74407,-49832,-22635,-12095,-35836,-22738,-12137,-35912,-22739,-12447,-35893,-22735,-74719,-50384,-22617,72077,45645,-22381,-85869,94092,-85886,93875,-85727,93901
1050,95187,-17231,-80024,-2181,29789,-42136,-73318,-46732,-19714,66979,42849,-19729,-8623,-37292,-19724,-8721,-37396,-19726,67828,43029,-19729,69763,44252,-19707,69995,45665,-19547,65681,41438,-19749,-75888,-51410,-19594,-11731,-37300,-19701,-11604,-37372,-19702,-11922,-37354,-19698,-76213,-51968,-19575,72071,47172,-19330,-84989,93844,-84974,93620,-84812,93648
1100,94638,-15522,-81216,-5362,32136,-40145,-74442,-48213,-16753,66726,44281,-16768,-7796,-38682,-16763,-7901,-38784,-16765,67636,44464,-16768,69672,45701,-16746,70009,47129,-16579,65373,42855,-16789,-77134,-52941,-16628,-11282,-38713,-16739,-11032,-38780,-16740,-11351,-38763,-16736,-77394,-53504,-16608,72031,48651,-16354,-84101,93596,-84051,93365,-83886,93395
1150,94030,-13785,-82383,-8662,34539,-38042,-75587,-49649,-13864,66390,45666,-13881,-6992,-40016,-13875,-7075,-40116,-13877,67401,45852,-13880,69589,47102,-13857,69917,48544,-13684,65007,44226,-13902,-78500,-54427,-13736,-10846,-40076,-13850,-10525,-40137,-13851,-10875,-40121,-13847,-78768,-54994,-13715,71928,50081,-13452,-83206,93348,-83119,93112,-82951,93142
1200,93409,-12059,-83500,-12080,36996,-35840,-76616,-51041,-11047,66112,47005,-11064,-6144,-41295,-11058,-6240,-41393,-11060,67161,47194,-11064,69457,48457,-11040,69861,49913,-10861,64651,45551,-11086,-79627,-55867,-10915,-10323,-41388,-11032,-9965,-41442,-11033,-10327,-41428,-11029,-79843,-56439,-10893,71849,51464,-10621,-82304,93102,-82178,92859,-82008,92891
1250,92696,-10288,-84590,-15598,39499,-33555,-77673,-52389,-8300,65670,48298,-8317,-5313,-42517,-8311,-5383,-42613,-8313,66806,48490,-8317,69212,49767,-8292,69615,51236,-8108,64196,46831,-8340,-80865,-57262,-8163,-9794,-42649,-8284,-9428,-42696,-8285,-9829,-42684,-8281,-81075,-57839,-8141,71582,52801,-7861,-81396,92856,-81229,92608,-81057,92641
1300,91970,-8527,-85635,-19202,42040,-31197,-78625,-53696,-5620,65311,49546,-5638,-4427,-43681,-5631,-4512,-43775,-5634,66436,49741,-5638,68911,51031,-5612,69369,52514,-5423,63749,48065,-5662,-81914,-58614,-5479,-9190,-43860,-5604,-8820,-43898,-5605,-9227,-43888,-5601,-82089,-59195,-5456,71347,54092,-5168,-80483,92610,-80274,92357,-80100,92391
1350,91130,-6704,-86647,-22868,44607,-28782,-79591,-54960,-3007,64731,50749,-3025,-3553,-44786,-3018,-3610,-44878,-3020,65923,50947,-3025,68460,52251,-2998,68901,53746,-2804,63180,49255,-3049,-83028,-59923,-2862,-8557,-45018,-2990,-8187,-45048,-2991,-8626,-45041,-2987,-83181,-60508,-2838,70849,55337,-2542,-79565,92366,-79312,92108,-79137,92143
1400,90268,-4885,-87623,-26568,47185,-26316,-80477,-56184,-458,64239,51908,-476,-2610,-45830,-470,-2685,-45920,-472,65358,52109,-476,67891,53426,-449,68369,54933,-250,62604,50401,-501,-84026,-61191,-309,-7863,-46125,-441,-7469,-46146,-442,-7894,-46141,-437,-84157,-61779,-285,70359,56536,19,-78643,92123,-78345,91860,-78170,91896
1450,89288,-3004,-88558,-30273,49760,-23812,-81362,-57367,2028,63502,53023,2009,-1683,-46810,2016,-1726,-46900,2014,64655,53227,2009,67194,54557,2037,67635,56076,2242,61903,51504,1984,-85040,-62416,2181,-7123,-47179,2045,-6694,-47189,2044,-7132,-47188,2049,-85137,-63008,2205,69586,57691,2517,-77718,91880,-77374,91613,-77198,91650
1500,88275,-1111,-89467,-33950,52311,-21275,-82185,-58510,4453,62845,54094,4433,-670,-47725,4441,-734,-47813,4438,63872,54302,4434,66333,55644,4462,66786,57175,4671,61182,52563,4407,-85988,-63602,4609,-6330,-48178,4471,-5829,-48177,4469,-6232,-48179,4474,-86074,-64197,4634,68796,58801,4953,-76791,91639,-76399,91367,-76223,91406
1550,87156,825,-90331,-37570,54826,-18711,-83003,-59615,6818,61952,55122,6798,314,-48571,6805,285,-48657,6803,62972,55333,6798,65372,56687,6827,65780,58230,7041,60348,53579,6771,-86929,-64747,6977,-5485,-49121,6836,-4904,-49107,6834,-5298,-49113,6840,-86973,-65345,7003,67748,59867,7329,-75861,91398,-75420,91122,-75245,91162
1600,85996,2792,-91171,-41100,57283,-16125,-83758,-60682,9124,61127,56107,9104,1396,-49343,9111,1345,-49428,9109,61991,56321,9104,64266,57687,9134,64647,59240,9352,59487,54552,9076,-87811,-65853,9287,-4587,-50007,9142,-3899,-49977,9141,-4246,-49988,9146,-87851,-66454,9313,66674,60888,9647,-74930,91158,-74439,90878,-74264,90919
1650,84756,4772,-91966,-44519,59671,-13521,-84515,-61711,11374,60104,57050,11353,2441,-50036,11360,2426,-50121,11358,60921,57266,11353,63065,58644,11383,63414,60207,11606,58538,55483,11325,-88686,-66921,11540,-3640,-50832,11392,-2857,-50784,11391,-3182,-50799,11396,-88685,-67524,11567,65400,61864,11907,-73997,90920,-73455,90635,-73282,90678
1700,83469,6798,-92736,-47800,61972,-10906,-85195,-62703,13567,59132,57949,13546,3582,-50646,13554,3544,-50729,13551,59787,58168,13546,61790,59557,13577,62072,61129,13805,57560,56372,13518,-89478,-67951,13737,-2634,-51594,13587,-1754,-51525,13585,-2036,-51545,13591,-89477,-68557,13765,64103,62797,14111,-73064,90682,-72470,90394,-72297,90437
1750,82133,8806,-93461,-50929,64179,-8281,-85883,-63659,15707,58022,58806,15685,4686,-51164,15693,4686,-51246,15691,58600,59027,15686,60424,60426,15717,60692,62008,15949,56527,57218,15657,-90271,-68944,15880,-1586,-52290,15727,-646,-52196,15725,-910,-52221,15731,-90236,-69552,15908,62687,63685,16261,-72131,90446,-71483,90154,-71312,90198
1800,80746,10867,-94156,-53890,66279,-5657,-86481,-64579,17794,56939,59621,17772,5875,-51582,17780,5852,-51664,17777,57364,59843,17772,59047,61252,17804,59221,62843,18040,55463,58023,17743,-90948,-69900,17970,-478,-52915,17814,496,-52792,17813,259,-52823,17818,-90918,-70510,17998,61241,64529,18358,-71198,90210,-70496,89914,-70327,89960
1850,79340,12895,-94807,-56679,68266,-3038,-87080,-65464,19829,55789,60393,19807,7040,-51889,19815,7054,-51971,19813,56119,60617,19807,57606,62035,19840,57782,63634,20080,54380,58786,19777,-91622,-70820,20008,671,-53464,19850,1623,-53309,19848,1389,-53346,19854,-91566,-71432,20037,59768,65328,20403,-70267,89976,-69509,89677,-69342,89723
1900,77879,14969,-95423,-59287,70133,-435,-87587,-66315,21815,54633,61124,21792,8275,-52073,21800,8269,-52155,21797,54823,61348,21792,56170,62774,21825,56245,64381,22069,53258,59507,21761,-92163,-71705,21996,1873,-53930,21835,2766,-53741,21834,2534,-53786,21840,-92116,-72319,22026,58243,66083,22398,-69337,89743,-68523,89440,-68358,89487
1950,76419,17013,-95994,-61715,71873,2139,-88076,-67131,23751,53477,61812,23727,9509,-52117,23736,9539,-52199,23733,53562,62037,23728,54722,63471,23761,54803,65084,24009,52147,60186,23696,-92680,-72555,23935,3120,-54308,23771,3895,-54082,23770,3645,-54137,23776,-92620,-73170,23965,56766,66794,24343,-68409,89511,-67540,89206,-67377,89253
2000,74898,19092,-96527,-63961,73481,4674,-88480,-67914,25639,52276,62459,25615,10804,-52003,25624,10819,-52086,25621,52232,62683,25616,53252,64123,25650,53238,65743,25902,50987,60824,25584,-93065,-73370,25827,4408,-54586,25660,5036,-54323,25659,4770,-54390,25665,-93016,-73987,25857,55205,67461,26241,-67484,89281,-66559,88972,-66398,89021
2050,73387,21158,-97012,-66024,74949,7155,-88843,-68665,27481,51131,63064,27457,12132,-51706,27466,12178,-51789,27463,50966,63287,27457,51813,64733,27492,51802,66358,27747,49855,61421,27425,-93404,-74151,27671,5747,-54755,27502,6190,-54456,27501,5895,-54538,27507,-93355,-74769,27702,53733,68083,28091,-66562,89052,-65582,88741,-65424,88790
2100,71811,23252,-97461,-67903,76267,9568,-89132,-69382,29277,49905,63627,29253,13525,-51195,29261,13564,-51279,29259,49616,63848,29253,50321,65299,29288,50222,66929,29547,48665,61976,29220,-93619,-74898,29470,7114,-54802,29299,7371,-54468,29297,7055,-54570,29303,-93582,-75517,29501,52156,68661,29896,-65645,88824,-64611,88512,-64455,88562
2150,70242,25355,-97860,-69596,77423,11900,-89362,-70067,31029,48773,64148,31004,14991,-50432,31013,15059,-50517,31010,48331,64367,31004,48864,65822,31040,48766,67456,31302,47509,62490,30971,-93782,-75612,31224,8534,-54710,31051,8606,-54346,31049,8266,-54473,31055,-93757,-76232,31256,50666,69194,31656,-64733,88598,-63646,88285,-63492,88335
2200,68608,27490,-98226,-71099,78401,14139,-89525,-70721,32737,47537,64628,32712,16551,-49364,32722,16620,-49450,32718,46968,64843,32713,47359,66301,32749,47172,67939,33015,46292,62962,32679,-93826,-76293,32935,9977,-54460,32760,9897,-54071,32758,9547,-54228,32764,-93811,-76914,32968,49071,69682,33373,-63828,88374,-62688,88060,-62536,88110
2250,66973,29658,-98542,-72406,79180,16275,-89620,-71342,34404,46421,65066,34378,18234,-47928,34388,18332,-48015,34385,45651,65277,34379,45851,66735,34415,45667,68377,34685,45106,63393,34345,-93828,-76941,34604,11471,-54028,34426,11282,-53620,34425,10932,-53815,34431,-93835,-77563,34637,47534,70126,35047,-62928,88152,-61739,87837,-61588,87888
2300,65276,31875,-98831,-73511,79733,18302,-89649,-71933,36029,45199,65463,36003,20070,-46035,36013,20180,-46122,36010,44282,65668,36004,44338,67126,36041,44058,68770,36313,43868,63782,35969,-93718,-77556,36232,12989,-53385,36052,12755,-52964,36050,12419,-53205,36057,-93731,-78179,36265,45921,70524,36680,-62037,87932,-60799,87617,-60650,87668
2350,63569,34151,-99074,-74405,80027,20215,-89604,-72493,37614,44122,65819,37588,22108,-43571,37598,22250,-43658,37595,42938,66016,37589,42778,67472,37626,42500,69117,37902,42656,64130,37554,-93579,-78140,37820,14558,-52496,37637,14354,-52064,37636,14052,-52362,37642,-93620,-78763,37853,44329,70876,38273,-61154,87714,-59869,87399,-59721,87450
2400,61809,36509,-99295,-75082,80021,22017,-89485,-73022,39160,42963,66133,39134,24406,-40384,39144,24573,-40468,39140,41585,66320,39134,41269,67774,39172,40892,69419,39451,41413,64436,39099,-93340,-78691,39368,16161,-51317,39183,16062,-50873,39182,15804,-51239,39189,-93385,-79315,39401,42712,71182,39827,-60279,87498,-58950,87183,-58804,87235
2450,60034,38965,-99474,-75533,79662,23711,-89278,-73521,40668,41985,66406,40641,27042,-36273,40651,27252,-36351,40648,40253,66582,40642,39704,68030,40680,39320,69674,40962,40201,64700,40606,-93076,-79211,40878,17821,-49792,40692,17916,-49331,40690,17726,-49777,40697,-93147,-79835,40912,41097,71442,41342,-59415,87284,-58043,86971,-57897,87022
2500,58216,41554,-99636,-75752,78884,25308,-88979,-73989,42138,40986,66639,42112,30119,-30981,42122,30376,-31045,42118,38963,66799,42112,38231,68240,42151,37755,69883,42435,38986,64921,42076,-92732,-79699,42351,19533,-47855,42162,19891,-47359,42161,19771,-47901,42168,-92806,-80324,42385,39517,71654,42819,-58562,87073,-57148,86760,-57003,86812
2550,56382,44307,-99761,-75734,77607,26821,-88557,-74427,43573,40224,66833,43546,33754,-24196,43556,34076,-24236,43552,37719,66974,43546,36746,68405,43585,36242,70045,43873,37822,65101,43510,-92347,-80156,43787,21325,-45424,43597,22028,-44863,43595,22001,-45516,43602,-92435,-80781,43822,37944,71819,44260,-57720,86864,-56266,86553,-56122,86604
2600,54517,47257,-99874,-75477,75729,28266,-88011,-74835,44972,39538,66987,44944,38065,-15602,44954,38469,-15602,44951,36569,67105,44945,35369,68523,44984,34789,70161,45275,36693,65239,44908,-91904,-80582,45188,23199,-42398,44996,24299,-41722,44994,24358,-42506,45001,-91993,-81208,45223,36467,71937,45666,-56891,86658,-55398,86348,-55254,86399
2650,52642,50416,-99948,-74980,73141,29658,-87305,-75212,46336,39141,67105,46308,43067,-5011,46319,43577,-4955,46315,35505,67194,46309,34057,68597,46349,33421,70229,46642,35639,65335,46272,-91387,-80978,46554,25189,-38661,46360,26757,-37794,46359,26925,-38726,46366,-91468,-81603,46590,35019,72007,47037,-56077,86455,-54543,86145,-54400,86197
2700,50770,53713,-99999,-74255,69748,31004,-86473,-75559,47667,38875,67188,47639,48527,7369,47649,49170,7492,47646,34572,67241,47639,32854,68625,47679,32157,70250,47975,34649,65390,47602,-90833,-81342,47887,27295,-34077,47691,29369,-32912,47690,29641,-34010,47697,-90909,-81968,47923,33723,72030,48374,-55279,86256,-53703,85945,-53560,85997
2750,48936,56938,-99993,-73332,65524,32298,-85571,-75874,48964,38759,67238,48936,53655,20657,48947,54447,20840,48943,33712,67247,48937,31767,68608,48977,30991,70226,49276,33714,65404,48899,-90180,-81677,49187,29535,-28510,48989,32187,-26905,48988,32598,-28177,48995,-90226,-82302,49223,32467,72006,49678,-54498,86061,-52878,85748,-52736,85800
2800,47190,59712,-99936,-72269,60596,33508,-84786,-76159,50230,38465,67256,50202,57187,33427,50212,58112,33641,50209,32903,67212,50202,30743,68547,50243,29931,70156,50544,32777,65377,50164,-89537,-81981,50454,31873,-21844,50255,35139,-19630,50254,35711,-21064,50261,-89591,-82606,50491,31381,71936,50950,-53735,85869,-52069,85554,-51927,85606
2850,45524,61731,-99830,-71142,55264,34613,-84335,-76415,51465,37720,67238,51436,58064,44413,51447,59044,44620,51443,31965,67137,51436,29760,68443,51478,28899,70040,51781,31728,65310,51398,-88839,-82255,51691,34298,-14031,51490,38251,-11035,51488,39052,-12584,51496,-88881,-82879,51727,30277,71819,52190,-52990,85680,-51276,85363,-51134,85414
2900,43894,63060,-99743,-70005,49889,35644,-84342,-76644,52668,36314,67180,52640,56620,53156,52650,57536,53323,52647,30876,67019,52640,28719,68294,52682,27900,69880,52988,30507,65199,52602,-88252,-82499,52896,36784,-5134,52694,41439,-1228,52692,42495,-2804,52700,-88378,-83123,52933,29269,71657,53400,-52260,85491,-50499,85174,-50358,85225
2950,42180,64110,-99718,-68853,44711,36721,-84744,-76848,53843,34310,67076,53814,54203,59907,53825,54964,60018,53821,29535,66856,53814,27620,68100,53856,26841,69674,54164,29070,65043,53775,-87652,-82715,54072,39368,4634,53869,44741,9463,53867,46084,7979,53874,-87839,-83338,54110,28158,71449,54580,-51541,85303,-49737,84987,-49597,85038
3000,40387,65243,-99745,-67637,39768,37992,-85288,-77030,54988,32060,66921,54959,52081,65162,54970,52662,65211,54966,28147,66647,54959,26498,67861,55001,25835,69422,55312,27543,64840,54920,-87141,-82902,55219,42044,14910,55014,48053,20514,55012,49631,19232,55020,-87501,-83525,55257,27122,71194,55730,-50826,85114,-48990,84803,-48849,84853
3050,38506,66600,-99783,-66308,34971,39560,-85803,-77190,56105,29768,66712,56076,50703,69357,56087,51127,69346,56083,26707,66391,56076,25402,67575,56119,24823,69124,56431,25974,64588,56037,-86510,-83060,56338,44812,25233,56131,51360,31309,56130,53131,30291,56137,-86961,-83685,56376,26044,70892,56853,-50113,84923,-48258,84620,-48115,84670
3100,36628,68153,-99777,-64846,30204,41455,-86134,-77329,57194,27713,66448,57165,50098,72794,57176,50399,72729,57172,25414,66086,57165,24393,67244,57208,23938,68781,57523,24489,64286,57126,-85883,-83191,57429,47627,35136,57221,54516,41303,57219,56378,40554,57227,-86519,-83817,57467,25100,70544,57947,-49402,84731,-47539,84440,-47393,84488
3150,34739,69831,-99716,-63257,25372,43654,-86298,-77446,58257,25807,66131,58227,50024,75668,58238,50238,75556,58235,24162,65734,58228,23460,66868,58271,23083,68393,58588,23050,63936,58188,-85072,-83293,58493,50473,44248,58284,57510,50147,58282,59414,49626,58289,-85770,-83921,58532,24180,70149,59015,-48693,84539,-46835,84262,-46684,84308
3200,32894,71562,-99580,-61564,20421,46109,-86268,-77540,59293,24177,65761,59263,50341,78107,59274,50488,77956,59271,23061,65336,59264,22601,66447,59307,22337,67961,59626,21715,63535,59224,-84271,-83366,59531,53312,52343,59320,60217,57710,59318,62084,57362,59326,-85133,-83997,59570,23366,69710,60056,-47989,84348,-46146,84086,-45989,84131
3250,31052,73299,-99383,-59793,15323,48767,-86115,-77611,60304,22619,65340,60274,50857,80198,60285,50957,80016,60281,21976,64891,60274,21801,65983,60318,21600,67486,60639,20411,63086,60234,-83301,-83411,60543,56132,59346,60331,62650,64029,60329,64462,63802,60337,-84189,-84045,60582,22583,69226,61072,-47292,84157,-45474,83914,-45309,83956
