Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 25   A I-branch,SBUS B 25   B I-branch,SBUS C 25   C I-branch,TACS   PV001A I-branch,TACS   PV001X I-branch,TACS   PV001I I-branch,TACS   PV002A I-branch,TACS   PV002X I-branch,TACS   PV002I I-branch,TACS   PV003A I-branch,TACS   PV003X I-branch,TACS   PV003I I-branch,TACS   PV004A I-branch,TACS   PV004X I-branch,TACS   PV004I I-branch,TACS   PV005A I-branch,TACS   PV005X I-branch,TACS   PV005I I-branch,TACS   PV006A I-branch,TACS   PV006X I-branch,TACS   PV006I I-branch,TACS   PV007A I-branch,TACS   PV007X I-branch,TACS   PV007I I-branch,TACS   PV008A I-branch,TACS   PV008X I-branch,TACS   PV008I I-branch,TACS   PV009A I-branch,TACS   PV009X I-branch,TACS   PV009I I-branch,TACS   PV010A I-branch,TACS   PV010X I-branch,TACS   PV010I I-branch,TACS   PV011A I-branch,TACS   PV011X I-branch,TACS   PV011I I-branch,TACS   PV012A I-branch,TACS   PV012X I-branch,TACS   PV012I I-branch,TACS   PV013A I-branch,TACS   PV013X I-branch,TACS   PV013I I-branch,TACS   PV014A I-branch,TACS   PV014X I-branch,TACS   PV014I I-branch,TACS   PV001V I-branch,TACS   PV001W I-branch,TACS   PV009V I-branch,TACS   PV009W I-branch,TACS   PV013V I-branch,TACS   PV013W I-branch
500,99472,-36793,-63336,94780,-45824,-47332,-63063,-25668,-57717,99580,22529,-57701,-47944,-18544,-57691,-48398,-18685,-57691,99749,22563,-57701,99647,23186,-57697,99420,24081,-57689,99632,21884,-57706,-58853,-28481,-57666,-51942,-18490,-57685,-53054,-18606,-57685,-53697,-18579,-57684,-59961,-29013,-57657,63730,24927,-57674,-93566,96547,-93713,96368,-93649,96380
550,99304,-35157,-64857,93451,-42812,-49235,-64744,-27675,-53822,99691,24502,-53804,-46522,-20534,-53792,-46955,-20672,-53793,99777,24537,-53804,99637,25170,-53799,99575,26079,-53791,99559,23847,-53809,-60860,-30534,-53766,-51302,-20481,-53786,-52507,-20596,-53787,-53210,-20569,-53786,-61980,-31075,-53756,64017,26939,-53774,-92726,96297,-92877,96114,-92807,96127
600,99057,-33506,-66321,91972,-39690,-51037,-66322,-29629,-50022,99443,26421,-50003,-45034,-22468,-49991,-45456,-22603,-49992,99772,26456,-50003,99950,27099,-49998,99805,28022,-49989,99387,25756,-50009,-62636,-32532,-49962,-50643,-22416,-49984,-51791,-22529,-49984,-52498,-22504,-49983,-63600,-33080,-49951,63960,28896,-49971,-91871,96047,-92022,95860,-91947,95874
650,98808,-31825,-67794,90348,-36467,-52738,-67954,-31529,-46317,99480,28286,-46296,-43558,-24347,-46283,-43962,-24478,-46284,99719,28322,-46296,99869,28975,-46291,99856,29911,-46281,99234,27612,-46302,-64627,-34475,-46252,-50069,-24296,-46275,-51012,-24408,-46276,-51723,-24385,-46275,-65597,-35032,-46240,64169,30798,-46261,-91001,95797,-91148,95604,-91069,95620
700,98490,-30147,-69230,88581,-33146,-54326,-69532,-33377,-42703,99177,30098,-42681,-42023,-26170,-42666,-42414,-26298,-42667,99609,30136,-42681,99999,30797,-42675,99966,31746,-42664,98986,29415,-42687,-66425,-36365,-42633,-49462,-26121,-42658,-50068,-26233,-42659,-50722,-26211,-42658,-67252,-36930,-42621,64053,32647,-42643,-90116,95547,-90254,95348,-90173,95365
750,98161,-28425,-70647,86675,-29735,-55806,-71092,-35174,-39178,99122,31859,-39155,-40500,-27939,-39139,-40874,-28064,-39140,99514,31897,-39155,99966,32568,-39148,99976,33530,-39137,98758,31167,-39161,-68339,-38204,-39104,-48909,-27893,-39131,-49091,-28004,-39132,-49713,-27983,-39130,-69165,-38776,-39091,64196,34443,-39115,-89218,95297,-89342,95091,-89259,95110
800,97774,-26724,-72046,84630,-26237,-57170,-72654,-36920,-35740,98776,33568,-35715,-38922,-29653,-35699,-39283,-29775,-35700,99305,33607,-35715,99902,34287,-35709,99988,35261,-35697,98439,32868,-35722,-70121,-39991,-35662,-48317,-29612,-35690,-47997,-29722,-35691,-48529,-29702,-35689,-70823,-40570,-35648,64047,36187,-35673,-88306,95046,-88411,94834,-88327,94854
850,97371,-24975,-73402,82448,-22656,-58422,-74137,-38617,-32387,98622,35227,-32361,-37371,-31313,-32344,-37713,-31433,-32345,99180,35267,-32361,99936,35956,-32354,99992,36942,-32341,98142,34518,-32368,-71930,-41728,-32305,-47750,-31278,-32335,-46924,-31387,-32336,-47421,-31368,-32334,-72628,-42314,-32290,64134,37879,-32317,-87381,94796,-87463,94576,-87379,94599
900,96926,-23257,-74752,80127,-18991,-59561,-75646,-40265,-29117,98262,36836,-29090,-35759,-32919,-29072,-36093,-33036,-29073,98928,36877,-29090,99793,37574,-29082,99983,38573,-29069,97776,36118,-29097,-73632,-43415,-29031,-47127,-32891,-29062,-45787,-32999,-29063,-46201,-32981,-29061,-74226,-44008,-29015,64005,39522,-29043,-86444,94545,-86498,94319,-86415,94343
950,96454,-21499,-76046,77666,-15243,-60592,-77063,-41866,-25927,98009,38396,-25899,-34202,-34471,-25880,-34509,-34585,-25881,98755,38438,-25899,99822,39144,-25891,99968,40154,-25877,97410,37670,-25907,-75341,-45054,-25838,-46516,-34454,-25870,-44726,-34558,-25871,-45128,-34541,-25869,-75931,-45653,-25821,64038,41114,-25850,-85495,94295,-85518,94061,-85436,94087
1000,95960,-19767,-77333,75059,-11410,-61519,-78481,-43421,-22816,97658,39908,-22787,-32563,-35969,-22767,-32874,-36081,-22769,98514,39950,-22787,99722,40665,-22779,99999,41686,-22765,97017,39174,-22795,-76904,-46646,-22723,-45817,-35964,-22757,-43625,-36066,-22758,-43977,-36050,-22756,-77406,-47251,-22706,63964,42657,-22736,-84535,94045,-84523,93804,-84443,93832
1050,95418,-18009,-78566,72307,-7490,-62347,-79838,-44929,-19782,97307,41372,-19752,-31006,-37412,-19732,-31279,-37522,-19733,98260,41415,-19752,99653,42139,-19744,99925,43171,-19729,96576,40629,-19761,-78523,-48191,-19686,-45132,-37424,-19721,-42631,-37521,-19722,-43005,-37507,-19720,-79021,-48802,-19668,63932,44152,-19699,-83565,93795,-83514,93548,-83437,93577
1100,94871,-16261,-79780,69405,-3486,-63084,-81144,-46392,-16823,96962,42788,-16792,-29342,-38802,-16771,-29632,-38909,-16772,98028,42833,-16792,99615,43566,-16783,99975,44608,-16768,96154,42038,-16801,-79926,-49690,-16723,-44323,-38833,-16759,-41581,-38925,-16761,-41946,-38912,-16758,-80350,-50307,-16705,63899,45599,-16737,-82585,93546,-82492,93292,-82418,93322
1150,94251,-14495,-80950,66358,604,-63734,-82437,-47811,-13938,96506,44159,-13905,-27771,-40136,-13883,-28012,-40242,-13885,97668,44205,-13905,99397,44946,-13896,99794,45999,-13880,95627,43401,-13914,-81450,-51145,-13834,-43531,-40192,-13871,-40629,-40278,-13872,-41043,-40266,-13870,-81866,-51767,-13815,63778,47000,-13848,-81597,93298,-81459,93037,-81389,93069
1200,93632,-12726,-82090,63170,4774,-64306,-83635,-49187,-11123,96134,45483,-11089,-26071,-41416,-11067,-26340,-41519,-11068,97374,45531,-11089,99304,46281,-11080,99753,47343,-11063,95140,44718,-11099,-82716,-52555,-11016,-42595,-41500,-11054,-39581,-41579,-11056,-40010,-41569,-11053,-83069,-53182,-10996,63720,48354,-11031,-80600,93049,-80415,92783,-80349,92816
1250,92922,-10934,-83192,59851,9016,-64807,-84849,-50520,-8378,95558,46762,-8343,-24457,-42639,-8320,-24669,-42740,-8321,96888,46811,-8343,98931,47570,-8333,99416,48643,-8316,94511,45989,-8353,-84129,-53922,-8267,-41663,-42757,-8307,-38585,-42829,-8308,-39073,-42820,-8306,-84462,-54554,-8247,63480,49663,-8283,-79596,92802,-79362,92530,-79301,92564
1300,92205,-9133,-84261,56415,13320,-65242,-85957,-51811,-5700,95104,47997,-5665,-22698,-43805,-5641,-22945,-43905,-5642,96431,48048,-5665,98604,48815,-5655,99140,49898,-5637,93911,47217,-5675,-85305,-55246,-5586,-40592,-43963,-5628,-37454,-44027,-5629,-37952,-44021,-5626,-85589,-55883,-5566,63303,50926,-5603,-78586,92556,-78300,92278,-78244,92313
1350,91389,-7297,-85290,52881,17670,-65620,-87078,-53061,-3089,94384,49187,-3052,-21008,-44913,-3028,-21194,-45011,-3029,95796,49240,-3052,98074,50016,-3042,98599,51108,-3024,93159,48399,-3063,-86595,-56529,-2972,-39497,-45117,-3014,-36312,-45174,-3016,-36859,-45169,-3013,-86842,-57170,-2951,62908,52145,-2989,-77570,92310,-77231,92027,-77180,92063
1400,90553,-5453,-86290,49273,22050,-65944,-88112,-54270,-542,93795,50334,-505,-19165,-45961,-479,-19387,-46057,-481,95098,50388,-505,97388,51174,-494,97979,52275,-475,92405,49539,-515,-87717,-57770,-422,-38288,-46220,-466,-35017,-46267,-467,-35547,-46266,-464,-87928,-58416,-400,62536,53320,-439,-76548,92065,-76155,91777,-76110,91815
1450,89619,-3562,-87248,45613,26441,-66221,-89142,-55440,1942,92911,51437,1980,-17375,-46947,2006,-17535,-47042,2004,94284,51494,1980,96663,52288,1991,97190,53398,2010,91511,50635,1969,-88894,-58971,2065,-37023,-47269,2020,-33663,-47307,2019,-34217,-47309,2022,-89051,-59621,2087,61953,54451,2047,-75523,91821,-75073,91528,-75035,91567
1500,88651,-1665,-88180,41932,30821,-66453,-90104,-56571,4364,92149,52498,4404,-15427,-47869,4430,-15625,-47963,4429,93328,52556,4404,95615,53359,4415,96206,54478,4434,90584,51688,4392,-89966,-60133,4490,-35668,-48264,4445,-32159,-48292,4443,-32667,-48297,4446,-90100,-60786,4513,61353,55538,4472,-74494,91578,-73986,91280,-73954,91320
1550,87597,278,-89070,38254,35170,-66645,-91056,-57664,6727,91096,53515,6767,-13529,-48724,6795,-13661,-48817,6793,92306,53576,6767,94631,54388,6779,95141,55515,6799,89537,52698,6756,-91053,-61256,6856,-34239,-49203,6809,-30586,-49220,6808,-31092,-49228,6811,-91124,-61912,6880,60570,56583,6837,-73461,91335,-72894,91033,-72869,91075
1600,86501,2230,-89932,34608,39467,-66800,-91938,-58719,9031,90149,54491,9073,-11473,-49509,9101,-11644,-49601,9099,91130,54553,9073,93325,55374,9084,93854,56509,9105,88447,53667,9061,-92053,-62340,9163,-32732,-50085,9116,-28886,-50089,9114,-29330,-50101,9117,-92108,-63000,9187,59758,57584,9144,-72427,91094,-71798,90788,-71781,90830
1650,85334,4213,-90756,31015,43694,-66918,-92825,-59737,11279,88942,55425,11321,-9468,-50218,11350,-9572,-50310,11348,89902,55489,11321,92050,56317,11333,92533,57460,11354,87256,54593,11309,-93068,-63388,11413,-31151,-50907,11365,-27142,-50896,11363,-27569,-50913,11366,-93063,-64050,11438,58796,58542,11394,-71390,90854,-70699,90543,-70690,90587
1700,84127,6211,-91545,27498,47833,-67006,-93617,-60718,13471,87822,56317,13514,-7313,-50848,13543,-7456,-50940,13541,88568,56382,13514,90609,57219,13526,91040,58369,13547,86026,55478,13502,-93964,-64398,13608,-29489,-51667,13559,-25305,-51639,13557,-25676,-51662,13560,-93950,-65063,13633,57819,59458,13588,-70352,90615,-69597,90300,-69596,90344
1750,82865,8219,-92304,24073,51870,-67061,-94439,-61664,15609,86499,57168,15653,-5211,-51392,15682,-5284,-51484,15680,87175,57234,15653,89086,58078,15665,89530,59235,15687,84718,56321,15640,-94899,-65372,15749,-27766,-52362,15698,-23461,-52315,15696,-23819,-52343,15700,-94835,-66040,15774,56729,60331,15729,-69313,90377,-68492,90057,-68501,90103
1800,81563,10246,-93019,20755,55792,-67091,-95139,-62576,17694,85232,57977,17738,-2973,-51843,17769,-3084,-51935,17767,85732,58044,17738,87582,58895,17751,87915,60059,17773,83379,57123,17726,-95672,-66310,17836,-25959,-52987,17785,-21557,-52920,17783,-21882,-52954,17786,-95606,-66981,17862,55636,61162,17816,-68274,90139,-67387,89816,-67404,89863
1850,80227,12271,-93708,17551,59588,-67096,-95877,-63452,19728,83839,58745,19773,-777,-52192,19804,-821,-52285,19801,84243,58812,19773,85925,59671,19786,86313,60841,19808,81990,57884,19760,-96492,-67214,19872,-24097,-53539,19820,-19671,-53449,19818,-20002,-53490,19822,-96389,-67887,19899,54482,61950,19852,-67236,89903,-66281,89577,-66308,89624
1900,78848,14310,-94350,14471,63251,-67080,-96489,-64295,21711,82453,59473,21757,1535,-52429,21788,1460,-52523,21786,82720,59539,21757,84363,60404,21770,84624,61580,21793,80565,58604,21744,-97138,-68083,21858,-22161,-54011,21805,-17746,-53898,21803,-18074,-53948,21807,-97043,-68757,21885,53315,62695,21837,-66198,89669,-65175,89338,-65212,89387
1950,77454,16346,-94962,11516,66770,-67050,-97118,-65104,23646,81032,60159,23692,3834,-52541,23724,3819,-52637,23722,81199,60225,23692,82693,61096,23706,83011,62277,23729,79129,59283,23679,-97798,-68917,23795,-20164,-54398,23741,-15830,-54261,23739,-16187,-54321,23742,-97679,-69594,23822,52149,63399,23774,-65162,89435,-64070,89101,-64117,89151
2000,76008,18390,-95532,8692,70139,-67007,-97645,-65880,25532,79555,60805,25580,6234,-52513,25612,6196,-52611,25610,79606,60870,25580,81050,61746,25593,81266,62933,25617,77632,59922,25566,-98318,-69719,25684,-18116,-54691,25629,-13881,-54532,25627,-14256,-54603,25631,-98215,-70397,25712,50934,64060,25662,-64129,89203,-62968,88866,-63024,88916
2050,74563,20439,-96062,5997,73348,-66959,-98147,-66624,27372,78130,61410,27420,8662,-52325,27453,8675,-52427,27451,78082,61474,27420,79423,62355,27434,79671,63546,27458,76165,60520,27407,-98793,-70487,27526,-15993,-54882,27471,-11899,-54702,27469,-12315,-54788,27472,-98680,-71167,27554,49774,64679,27504,-63099,88971,-61869,88632,-61935,88683
2100,73056,22493,-96559,3435,76386,-66909,-98583,-67336,29167,76587,61975,29216,11194,-51956,29249,11195,-52062,29247,76433,62036,29216,77701,62922,29230,77882,64117,29254,74610,61077,29202,-99179,-71222,29323,-13844,-54959,29267,-9872,-54761,29265,-10306,-54866,29268,-99089,-71904,29352,48527,65256,29301,-62072,88742,-60775,88400,-60850,88451
2150,71558,24561,-97009,1008,79240,-66864,-98955,-68017,30917,75163,62499,30967,13802,-51376,31000,13847,-51487,30998,74895,62558,30967,76088,63448,30981,76280,64646,31005,73108,61594,30953,-99476,-71926,31075,-11613,-54910,31018,-7757,-54697,31017,-8221,-54825,31020,-99389,-72608,31104,47360,65790,31053,-61050,88513,-59686,88170,-59770,88222
2200,69992,26641,-97433,-1281,81893,-66826,-99285,-68666,32625,73578,62983,32675,16546,-50549,32709,16588,-50666,32706,73213,63039,32675,74327,63932,32689,74465,65134,32714,71506,62071,32660,-99719,-72597,32785,-9368,-54719,32727,-5568,-54495,32725,-6034,-54652,32728,-99655,-73281,32814,46095,66283,32762,-60033,88287,-58603,87942,-58696,87994
2250,68434,28742,-97806,-3428,84325,-66799,-99537,-69285,34290,72152,63427,34340,19423,-49429,34375,19505,-49554,34372,71629,63479,34340,72659,64374,34355,72810,65579,34380,69959,62507,34326,-99869,-73236,34452,-7045,-54366,34393,-3246,-54138,34391,-3708,-54328,34395,-99821,-73922,34481,44895,66733,34429,-59022,88062,-57528,87716,-57630,87768
2300,66811,30870,-98157,-5429,86510,-66785,-99748,-69874,35913,70550,63831,35965,22500,-47959,36000,22586,-48094,35997,69942,63878,35965,70911,64774,35979,70994,65982,36005,68323,62903,35950,-99964,-73845,36078,-4703,-53830,36018,-818,-53601,36016,-1252,-53832,36020,-99935,-74531,36108,43621,67141,36054,-58017,87838,-56461,87492,-56571,87544
2350,65189,33025,-98462,-7275,88419,-66783,-99889,-70433,37497,69128,64194,37549,25789,-46066,37584,25916,-46213,37582,68297,64235,37549,69145,65133,37564,69263,66342,37590,66728,63258,37534,-99999,-74423,37663,-2297,-53082,37603,1766,-52857,37601,1382,-53136,37605,-99999,-75110,37694,42374,67506,37639,-57020,87616,-55403,87270,-55522,87323
2400,63510,35230,-98746,-8965,90015,-66792,-99973,-70962,39042,67546,64518,39094,29383,-43655,39130,29522,-43818,39127,66628,64552,39094,67441,65449,39109,67469,66660,39135,65072,63572,39079,-99962,-74970,39210,145,-52090,39149,4475,-51871,39147,4153,-52206,39151,-99976,-75658,39241,41104,67828,39186,-56031,87396,-54356,87050,-54481,87103
2450,61823,37471,-98989,-10488,91256,-66805,-99999,-71462,40548,66155,64801,40601,33313,-40608,40637,33500,-40789,40635,64947,64826,40601,65612,65723,40617,65690,66934,40643,63441,63846,40586,-99901,-75486,40718,2645,-50813,40657,7349,-50598,40655,7121,-51001,40659,-99950,-76176,40749,39824,68107,40694,-55050,87178,-53319,86833,-53452,86885
2500,60092,39790,-99213,-11843,92089,-66818,-99952,-71933,42018,64648,65044,42071,37711,-36775,42108,37920,-36979,42105,63317,65060,42071,63952,65955,42087,63940,67166,42113,61784,64079,42056,-99760,-75973,42189,5203,-49205,42127,10350,-48987,42125,10212,-49468,42129,-99821,-76664,42221,38573,68342,42165,-54079,86962,-52293,86617,-52433,86670
2550,58346,42171,-99402,-13021,92451,-66821,-99842,-72375,43451,63344,65248,43505,42640,-31977,43542,42910,-32207,43539,61660,65252,43505,62155,66143,43520,62182,67354,43547,60150,64270,43490,-99600,-76431,43624,7834,-47207,43561,13521,-46973,43559,13508,-47546,43563,-99697,-77122,43656,37296,68534,43599,-53118,86747,-51278,86404,-51425,86456
2600,56566,44661,-99577,-14021,92268,-66801,-99649,-72789,44848,61995,65413,44903,48263,-26006,44940,48575,-26267,44938,60096,65402,44903,60533,66289,44919,60501,67499,44946,58519,64421,44888,-99384,-76859,45023,10548,-44751,44960,16816,-44478,44958,16912,-45157,44962,-99497,-77551,45055,36085,68683,44998,-52167,86535,-50276,86193,-50429,86245
2650,54766,47248,-99716,-14837,91452,-66746,-99366,-73175,46212,60864,65538,46267,54641,-18661,46304,55038,-18954,46302,58535,65511,46267,58871,66392,46283,58841,67600,46310,56922,64530,46251,-99114,-77259,46388,13374,-41757,46324,20306,-41412,46322,20544,-42212,46326,-99255,-77951,46421,34858,68787,46363,-51228,86325,-49287,85984,-49446,86036
2700,52944,49962,-99846,-15468,89907,-66641,-99000,-73532,47541,59771,65626,47597,61848,-9811,47635,62331,-10132,47632,57083,65578,47597,57309,66452,47613,57266,67658,47640,55355,64598,47581,-98830,-77629,47719,16315,-38135,47655,23933,-37669,47653,24295,-38606,47657,-98995,-78322,47752,33716,68848,47694,-50302,86117,-48311,85777,-48475,85829
2750,51108,52766,-99932,-15915,87541,-66477,-98517,-73861,48838,58887,65676,48894,69675,487,48932,70304,147,48929,55676,65605,48894,55836,66470,48910,55756,67673,48938,53833,64625,48878,-98441,-77971,49018,19422,-33785,48953,27805,-33133,48950,28327,-34220,48954,-98621,-78665,49050,32574,68865,48992,-49389,85912,-47348,85572,-47517,85624
2800,49280,55606,-99999,-16190,84294,-66248,-97970,-74162,50102,58082,65690,50159,77662,11845,50198,78469,11507,50195,54382,65590,50159,54392,66445,50175,54331,67644,50203,52361,64611,50143,-98071,-78285,50284,22677,-28610,50218,31848,-27688,50216,32521,-28934,50220,-98284,-78980,50317,31531,68838,50258,-48490,85709,-46399,85370,-46573,85421
2850,47470,58340,-99999,-16321,80180,-65962,-97355,-74435,51336,57354,65669,51393,84802,23514,51432,85864,23200,51429,53127,65536,51393,53101,66378,51409,52983,67573,51438,50917,64556,51377,-97560,-78572,51519,26124,-22528,51453,36180,-21239,51450,37063,-22639,51454,-97776,-79266,51552,30496,68767,51492,-47607,85509,-45465,85170,-45643,85220
2900,45727,60814,-99953,-16356,75325,-65645,-96771,-74680,52539,56588,65613,52596,90045,34579,52636,91359,34305,52633,51966,65441,52596,51821,66270,52613,51729,67460,52641,49511,64460,52580,-97083,-78830,52723,29718,-15498,52656,40695,-13737,52654,41798,-15267,52658,-97343,-79525,52757,29567,68654,52697,-46740,85312,-44545,84972,-44728,85022
2950,44026,62902,-99837,-16356,69957,-65321,-96281,-74898,53712,55598,65521,53770,92633,44324,53810,94165,44093,53807,50741,65307,53770,50633,66120,53787,50505,67304,53815,48052,64323,53754,-96473,-79060,53898,33476,-7549,53831,45479,-5228,53829,46888,-6837,53833,-96734,-79756,53932,28634,68498,53871,-45888,85117,-43641,84777,-43828,84826
3000,42383,64643,-99692,-16376,64338,-65006,-95941,-75089,54856,54382,65393,54915,92907,52464,54955,94499,52263,54952,49548,65133,54915,49468,65929,54932,49373,67107,54960,46569,64144,54898,-95910,-79263,55043,37361,1187,54976,50399,4114,54974,52109,2503,54978,-96245,-79959,55078,27793,68299,55017,-45052,84924,-42753,84584,-42944,84632
3050,40712,66139,-99538,-16440,58676,-64682,-95798,-75256,55972,52749,65225,56031,91691,59082,56071,93230,58895,56069,48163,64918,56031,48259,65698,56048,48191,66869,56077,44935,63923,56015,-95255,-79439,56161,41375,10474,56093,55497,13977,56091,57561,12453,56095,-95612,-80136,56195,26914,68058,56134,-44229,84732,-41881,84393,-42075,84441
3100,39030,67560,-99390,-16545,53075,-64310,-95766,-75398,57061,50928,65014,57120,90054,64434,57161,91417,64244,57158,46793,64662,57120,47097,65424,57137,47094,66589,57166,43253,63658,57103,-94650,-79588,57251,45498,19983,57182,60602,23947,57180,62940,22589,57184,-95129,-80285,57285,26097,67775,57224,-43418,84541,-41026,84204,-41222,84251
3150,37270,68977,-99256,-16666,47550,-63839,-95853,-75518,58123,48771,64760,58182,88533,68792,58223,89707,68591,58220,45228,64363,58182,45838,65110,58199,45917,66267,58229,41424,63348,58165,-93957,-79710,58314,49703,29354,58245,65698,33588,58242,68294,32444,58247,-94481,-80408,58349,25238,67449,58286,-42616,84350,-40186,84018,-40384,84064
3200,35489,70453,-99109,-16773,42063,-63227,-95925,-75615,59158,46619,64458,59218,87524,72388,59259,88480,72170,59256,43723,64020,59218,44641,64753,59235,44821,65904,59265,39592,62992,59201,-93298,-79805,59350,53966,38254,59281,70586,42533,59279,73302,41613,59283,-93980,-80505,59385,24413,67081,59323,-41822,84160,-39363,83834,-39562,83879
3250,33647,71975,-98952,-16842,36559,-62447,-96000,-75690,60168,44287,64109,60228,86999,75395,60269,87781,75158,60266,42106,63634,60228,43408,64355,60246,43686,65499,60275,37681,62590,60211,-92511,-79874,60361,58252,46434,60291,75245,50545,60289,78046,49829,60293,-93243,-80575,60397,23584,66671,60334,-41035,83970,-38556,83652,-38755,83696
