Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 25   A I-branch,SBUS B 25   B I-branch,SBUS C 25   C I-branch,TACS   PV001A I-branch,TACS   PV001X I-branch,TACS   PV001I I-branch,TACS   PV002A I-branch,TACS   PV002X I-branch,TACS   PV002I I-branch,TACS   PV003A I-branch,TACS   PV003X I-branch,TACS   PV003I I-branch,TACS   PV004A I-branch,TACS   PV004X I-branch,TACS   PV004I I-branch,TACS   PV005A I-branch,TACS   PV005X I-branch,TACS   PV005I I-branch,TACS   PV006A I-branch,TACS   PV006X I-branch,TACS   PV006I I-branch,TACS   PV007A I-branch,TACS   PV007X I-branch,TACS   PV007I I-branch,TACS   PV008A I-branch,TACS   PV008X I-branch,TACS   PV008I I-branch,TACS   PV009A I-branch,TACS   PV009X I-branch,TACS   PV009I I-branch,TACS   PV010A I-branch,TACS   PV010X I-branch,TACS   PV010I I-branch,TACS   PV011A I-branch,TACS   PV011X I-branch,TACS   PV011I I-branch,TACS   PV012A I-branch,TACS   PV012X I-branch,TACS   PV012I I-branch,TACS   PV013A I-branch,TACS   PV013X I-branch,TACS   PV013I I-branch,TACS   PV014A I-branch,TACS   PV014X I-branch,TACS   PV014I I-branch,TACS   PV001V I-branch,TACS   PV001W I-branch,TACS   PV009V I-branch,TACS   PV009W I-branch,TACS   PV013V I-branch,TACS   PV013W I-branch
500,99294,-36134,-64821,25201,7676,-53987,-64894,-27233,-57681,99651,23797,-57689,-47198,-18398,-57687,-47854,-18532,-57687,99998,23951,-57689,99766,25005,-57678,76077,26229,-57593,99688,22576,-57700,-44627,-31274,-57618,-12404,-18321,-57674,-14379,-18404,-57675,-14965,-18373,-57673,-43654,-31760,-57608,78147,27530,-57479,-93303,96581,-95167,96425,-95105,43415
550,99097,-34481,-66326,23275,9383,-53718,-66538,-29265,-53783,99722,25792,-53791,-45775,-20392,-53788,-46422,-20523,-53789,99954,25948,-53791,99633,27020,-53779,76129,28263,-53686,99576,24551,-53803,-45895,-33372,-53714,-12014,-20317,-53775,-14074,-20399,-53775,-14698,-20369,-53773,-44920,-33865,-53702,78393,29586,-53561,-92435,96333,-94530,96173,-94462,43308
600,98870,-32859,-67803,21227,11164,-53297,-68155,-31243,-49980,99497,27732,-49989,-44340,-22329,-49986,-44979,-22457,-49987,99983,27891,-49989,99999,28979,-49976,76335,30242,-49875,99428,26472,-50002,-47055,-35413,-49905,-11631,-22256,-49971,-13676,-22338,-49972,-14295,-22309,-49970,-45995,-35914,-49893,78349,31585,-49740,-91552,96085,-93879,95920,-93805,43201
650,98584,-31152,-69262,19063,13008,-52721,-69751,-33167,-46271,99474,29618,-46281,-42850,-24210,-46277,-43485,-24335,-46279,99849,29779,-46281,99782,30884,-46266,76295,32165,-46159,99226,28339,-46295,-48308,-37399,-46191,-11289,-24140,-46262,-13220,-24222,-46263,-13840,-24195,-46260,-47239,-37907,-46178,78498,33529,-46014,-90655,95836,-93213,95665,-93135,43093
700,98273,-29500,-70709,16789,14915,-51976,-71369,-35038,-42654,99167,31451,-42665,-41381,-26037,-42661,-42006,-26159,-42662,99749,31615,-42664,99945,32735,-42649,76378,34034,-42534,98982,30154,-42679,-49485,-39330,-42568,-10942,-25970,-42644,-12670,-26052,-42645,-13244,-26026,-42642,-48339,-39845,-42554,78359,35418,-42379,-89743,95588,-92534,95411,-92452,42985
750,97916,-27756,-72118,14406,16878,-51064,-72909,-36857,-39126,99055,33231,-39137,-39850,-27808,-39133,-40473,-27927,-39135,99596,33397,-39137,99813,34533,-39121,76329,35850,-38999,98717,31917,-39153,-50698,-41208,-39035,-10623,-27745,-39116,-12086,-27828,-39116,-12636,-27803,-39113,-49539,-41730,-39020,78452,37253,-38834,-88818,95338,-91842,95155,-91756,42876
800,97524,-26071,-73519,11920,18895,-49981,-74489,-38625,-35685,98692,34960,-35697,-38334,-29525,-35693,-38949,-29641,-35694,99378,35128,-35697,99751,36279,-35680,76311,37613,-35551,98387,33628,-35713,-51850,-43034,-35589,-10281,-29468,-35674,-11428,-29550,-35675,-11916,-29527,-35672,-50620,-43562,-35573,78262,39035,-35377,-87879,95089,-91136,94899,-91047,42768
850,97109,-24314,-74876,9326,20967,-48726,-75975,-40343,-32329,98503,36637,-32342,-36789,-31187,-32337,-37399,-31301,-32339,99235,36807,-32342,99754,37973,-32323,76298,39324,-32188,98077,35288,-32359,-53011,-44808,-32228,-9961,-31138,-32318,-10787,-31220,-32319,-11244,-31197,-32315,-51772,-45343,-32212,78329,40764,-32005,-86927,94840,-90417,94643,-90325,42659
900,96654,-22604,-76216,6624,23089,-47308,-77472,-42011,-29056,98132,38264,-29070,-35232,-32795,-29065,-35841,-32906,-29066,98967,38437,-29069,99581,39617,-29050,76256,40984,-28908,97698,36899,-29087,-54092,-46532,-28950,-9594,-32756,-29044,-10094,-32836,-29045,-10499,-32815,-29042,-52786,-47073,-28933,78163,42442,-28716,-85963,94590,-89686,94387,-89592,42550
950,96185,-20849,-77517,3809,25267,-45729,-78904,-43632,-25864,97871,39841,-25878,-33690,-34348,-25873,-34286,-34457,-25875,98818,40016,-25878,99652,41211,-25858,76268,42594,-25709,97343,38460,-25897,-55196,-48206,-25753,-9249,-34322,-25852,-9466,-34400,-25852,-9854,-34380,-25849,-53885,-48753,-25735,78207,44068,-25509,-84988,94341,-88943,94131,-88849,42442
1000,95682,-19123,-78785,874,27499,-44003,-80287,-45205,-22751,97523,41369,-22765,-32106,-35847,-22760,-32713,-35954,-22762,98562,41547,-22765,99496,42756,-22744,76262,44154,-22589,96943,39973,-22785,-56175,-49832,-22635,-8829,-35836,-22738,-8798,-35912,-22739,-9161,-35893,-22735,-54802,-50384,-22617,78114,45645,-22381,-84001,94092,-88190,93875,-88094,42333
1050,95151,-17371,-80024,-2181,29789,-42136,-81656,-46732,-19714,97185,42849,-19729,-30564,-37292,-19724,-31146,-37396,-19726,98364,43029,-19729,99528,44252,-19707,76253,45665,-19547,96528,41438,-19749,-57213,-51410,-19594,-8431,-37300,-19701,-8217,-37372,-19702,-8589,-37354,-19698,-55838,-51968,-19575,78109,47172,-19330,-83005,93844,-87427,93620,-87331,42225
1100,94597,-15635,-81216,-5362,32136,-40145,-82918,-48213,-16753,96853,44281,-16768,-28956,-38682,-16763,-29561,-38784,-16765,98118,44464,-16768,99418,45701,-16746,76267,47129,-16579,96104,42855,-16789,-58087,-52941,-16628,-7941,-38713,-16739,-7593,-38780,-16740,-7966,-38763,-16736,-56657,-53504,-16608,78067,48651,-16354,-82000,93596,-86654,93365,-86559,42117
1150,93985,-13870,-82383,-8662,34539,-38042,-84205,-49649,-13864,96413,45666,-13881,-27392,-40016,-13875,-27962,-40116,-13877,97819,45852,-13880,99319,47102,-13857,76172,48544,-13684,95602,44226,-13902,-59045,-54427,-13736,-7465,-40076,-13850,-7041,-40137,-13851,-7446,-40121,-13847,-57610,-54994,-13715,77960,50081,-13452,-80986,93348,-85874,93112,-85779,42009
1200,93359,-12115,-83500,-12080,36996,-35840,-85360,-51041,-11047,96048,47005,-11064,-25743,-41295,-11058,-26345,-41393,-11060,97512,47194,-11064,99161,48457,-11040,76113,49913,-10861,95112,45551,-11086,-59835,-55867,-10915,-6894,-41388,-11032,-6430,-41442,-11033,-6849,-41428,-11029,-58356,-56439,-10893,77879,51464,-10621,-79965,93102,-85087,92859,-84992,41902
1250,92641,-10316,-84590,-15598,39499,-33555,-86548,-52389,-8300,95468,48298,-8317,-24127,-42517,-8311,-24686,-42613,-8313,97060,48490,-8317,98867,49767,-8292,75857,51236,-8108,94487,46831,-8340,-60703,-57262,-8163,-6317,-42649,-8284,-5845,-42696,-8285,-6306,-42684,-8281,-59211,-57839,-8141,77602,52801,-7861,-78937,92856,-84293,92608,-84199,41795
1300,91909,-8526,-85635,-19202,42040,-31197,-87617,-53696,-5620,94997,49546,-5638,-22403,-43681,-5631,-23002,-43775,-5634,96588,49741,-5638,98506,51031,-5612,75599,52514,-5423,93873,48065,-5662,-61439,-58614,-5479,-5658,-43860,-5604,-5182,-43898,-5605,-5649,-43888,-5601,-59914,-59195,-5456,77359,54092,-5168,-77903,92610,-83493,92357,-83401,41689
1350,91063,-6674,-86647,-22868,44607,-28782,-88702,-54960,-3007,94238,50749,-3025,-20704,-44786,-3018,-21255,-44878,-3020,95932,50947,-3025,97966,52251,-2998,75112,53746,-2804,93091,49255,-3049,-62221,-59923,-2862,-4968,-45018,-2990,-4492,-45048,-2991,-4994,-45041,-2987,-60672,-60508,-2838,76843,55337,-2542,-76864,92366,-82688,92108,-82598,41583
1400,90194,-4826,-87623,-26568,47185,-26316,-89698,-56184,-458,93592,51908,-476,-18870,-45830,-470,-19464,-45920,-472,95211,52109,-476,97283,53426,-449,74556,54933,-250,92300,50401,-501,-62920,-61191,-309,-4210,-46125,-441,-3709,-46146,-442,-4195,-46141,-437,-61349,-61779,-285,76336,56536,19,-75820,92123,-81879,91860,-81791,41478
1450,89207,-2914,-88558,-30273,49760,-23812,-90691,-57367,2028,92626,53023,2009,-17068,-46810,2016,-17610,-46900,2014,94314,53227,2009,96448,54557,2037,73790,56076,2242,91338,51504,1984,-63631,-62416,2181,-3403,-47179,2045,-2864,-47189,2044,-3364,-47188,2049,-62028,-63008,2205,75536,57691,2517,-74773,91880,-81067,91613,-80980,41373
1500,88185,-990,-89467,-33950,52311,-21275,-91616,-58510,4453,91765,54094,4433,-15098,-47725,4441,-15690,-47813,4438,93314,54302,4434,95415,55644,4462,72904,57175,4671,90346,52563,4407,-64296,-63602,4609,-2538,-48178,4471,-1921,-48177,4469,-2382,-48179,4474,-62679,-64197,4634,74719,58801,4953,-73723,91639,-80251,91367,-80167,41268
1550,87059,977,-90331,-37570,54826,-18711,-92534,-59615,6818,90594,55122,6798,-13183,-48571,6805,-13717,-48657,6803,92166,55333,6798,94263,56687,6827,71854,58230,7041,89201,53579,6771,-64956,-64747,6977,-1616,-49121,6836,-913,-49107,6834,-1364,-49113,6840,-63302,-65345,7003,73633,59867,7329,-72670,91398,-79432,91122,-79351,41164
1600,85889,2976,-91171,-41100,57283,-16125,-93383,-60682,9124,89512,56107,9104,-11079,-49343,9111,-11667,-49428,9109,90914,56321,9104,92937,57687,9134,70672,59240,9352,88017,54552,9076,-65574,-65853,9287,-636,-50007,9142,183,-49977,9141,-216,-49988,9146,-63911,-66454,9313,72522,60888,9647,-71616,91158,-78611,90878,-78533,41061
1650,84640,4988,-91966,-44519,59671,-13521,-94232,-61711,11374,88172,57050,11353,-9048,-50036,11360,-9574,-50121,11358,89548,57266,11353,91498,58644,11383,69385,60207,11606,86713,55483,11325,-66188,-66921,11540,398,-50832,11392,1319,-50784,11391,944,-50799,11396,-64490,-67524,11567,71204,61864,11907,-70560,90920,-77787,90635,-77713,40957
1700,83343,7047,-92736,-47800,61972,-10906,-94997,-62703,13567,86897,57949,13546,-6828,-50646,13554,-7411,-50729,13551,88102,58168,13546,89969,59557,13577,67984,61129,13805,85370,56372,13518,-66743,-67951,13737,1495,-51594,13587,2520,-51525,13585,2194,-51545,13591,-65039,-68557,13765,69861,62797,14111,-69504,90682,-76963,90394,-76892,40855
1750,81997,9088,-93461,-50929,64179,-8281,-95769,-63659,15707,85443,58806,15685,-4682,-51164,15693,-5201,-51246,15691,86586,59027,15686,88330,60426,15717,66545,62008,15949,83951,57218,15657,-67299,-68944,15880,2639,-52290,15727,3728,-52196,15725,3422,-52221,15731,-65565,-69552,15908,68395,63685,16261,-68447,90446,-76137,90154,-76071,40753
1800,80600,11182,-94156,-53890,66279,-5657,-96441,-64579,17794,84023,59621,17772,-2368,-51582,17780,-2944,-51664,17777,85009,59843,17772,86679,61252,17804,65009,62843,18040,82489,58023,17743,-67774,-69900,17970,3848,-52915,17814,4974,-52792,17813,4697,-52823,17818,-66039,-70510,17998,66899,64529,18358,-67391,90210,-75311,89914,-75249,40651
1850,79183,13243,-94807,-56679,68266,-3038,-97114,-65464,19829,82516,60393,19807,-104,-51889,19815,-617,-51971,19813,83421,60617,19807,84952,62035,19840,63508,63634,20080,81001,58786,19777,-68247,-70820,20008,5102,-53464,19850,6202,-53309,19848,5929,-53346,19854,-66489,-71432,20037,65374,65328,20403,-66336,89976,-74485,89677,-74427,40550
1900,77711,15351,-95423,-59287,70133,-435,-97683,-66315,21815,81000,61124,21792,2298,-52073,21800,1733,-52155,21797,81766,61348,21792,83231,62774,21825,61904,64381,22069,79460,59507,21761,-68626,-71705,21996,6413,-53930,21835,7448,-53741,21834,7178,-53786,21840,-66870,-72319,22026,63795,66083,22398,-65283,89743,-73660,89440,-73607,40449
1950,76239,17428,-95994,-61715,71873,2139,-98232,-67131,23751,79485,61812,23727,4699,-52117,23736,4191,-52199,23733,80157,62037,23728,81495,63471,23761,60399,65084,24009,77933,60186,23696,-68989,-72555,23935,7774,-54308,23771,8679,-54082,23770,8391,-54137,23776,-67220,-73170,23965,62266,66794,24343,-64233,89511,-72837,89206,-72788,40350
2000,74707,19540,-96527,-63961,73481,4674,-98687,-67914,25639,77911,62459,25615,7217,-52003,25624,6668,-52086,25621,78459,62683,25616,79732,64123,25650,58766,65743,25902,76339,60824,25584,-69259,-73370,25827,9180,-54586,25660,9923,-54323,25659,9617,-54390,25665,-67494,-73987,25857,60651,67461,26241,-63185,89281,-72017,88972,-71972,40250
2050,73184,21639,-97012,-66024,74949,7155,-99094,-68665,27481,76409,63064,27457,9799,-51706,27466,9300,-51789,27463,76844,63287,27457,78007,64733,27492,57267,66358,27747,74785,61421,27425,-69497,-74151,27671,10640,-54755,27502,11180,-54456,27501,10845,-54538,27507,-67730,-74769,27702,59127,68083,28091,-62142,89052,-71200,88741,-71159,40152
2100,71596,23767,-97461,-67903,76267,9568,-99419,-69382,29277,74802,63627,29253,12509,-51195,29261,11982,-51279,29259,75121,63848,29253,76218,65299,29288,55618,66929,29547,73150,61976,29220,-69648,-74898,29470,12132,-54802,29299,12468,-54468,29297,12109,-54570,29303,-67887,-75517,29501,57494,68661,29896,-61104,88824,-70387,88512,-70351,40054
2150,70016,25904,-97860,-69596,77423,11900,-99677,-70067,31029,73318,64148,31004,15360,-50432,31013,14875,-50517,31010,73482,64367,31004,74471,65822,31040,54099,67456,31302,71561,62490,30971,-69761,-75612,31224,13682,-54710,31051,13814,-54346,31049,13430,-54473,31055,-68008,-76232,31256,55952,69194,31656,-60072,88598,-69579,88285,-69547,39958
2200,68369,28074,-98226,-71099,78401,14139,-99860,-70721,32737,71698,64628,32712,18393,-49364,32722,17896,-49450,32718,71742,64843,32713,72666,66301,32749,52435,67939,33015,69890,62962,32679,-69793,-76293,32935,15256,-54460,32760,15222,-54071,32758,14827,-54228,32764,-68046,-76914,32968,54302,69682,33373,-59046,88374,-68778,88060,-68750,39862
2250,66721,30277,-98542,-72406,79180,16275,-99967,-71342,34404,70235,65066,34378,21666,-47928,34388,21208,-48015,34385,70061,65277,34379,70858,66735,34415,50865,68377,34685,68259,63393,34345,-69794,-76941,34604,16886,-54028,34426,16732,-53620,34425,16338,-53815,34431,-68062,-77563,34637,52710,70126,35047,-58028,88152,-67983,87837,-67960,39767
2300,65011,32530,-98831,-73511,79733,18302,-99999,-71933,36029,68633,65463,36003,25237,-46035,36013,24784,-46122,36010,68314,65668,36004,69044,67126,36041,49185,68770,36313,66559,63782,35969,-69716,-77556,36232,18543,-53385,36052,18338,-52964,36050,17960,-53205,36057,-67990,-78179,36265,51041,70524,36680,-57019,87932,-67197,87617,-67177,39673
2350,63292,34843,-99074,-74405,80027,20215,-99949,-72493,37614,67221,65819,37588,29201,-43571,37598,28792,-43658,37595,66598,66016,37589,67174,67472,37626,47560,69117,37902,64894,64130,37554,-69619,-78140,37820,20255,-52496,37637,20081,-52064,37636,19741,-52362,37642,-67913,-78763,37853,49393,70876,38273,-56018,87714,-66419,87399,-66402,39580
2400,61518,37239,-99295,-75082,80021,22017,-99815,-73022,39160,65702,66133,39134,33670,-40384,39144,33287,-40468,39140,64872,66320,39134,65365,67774,39172,45882,69419,39451,63186,64436,39099,-69451,-78691,39368,22004,-51317,39183,21943,-50873,39182,21652,-51239,39189,-67750,-79315,39401,47719,71182,39827,-55029,87498,-65650,87183,-65637,39488
2450,59730,39735,-99474,-75533,79662,23711,-99582,-73521,40668,64420,66406,40641,38796,-36273,40651,38472,-36351,40648,63172,66582,40642,63489,68030,40680,44241,69674,40962,61521,64700,40606,-69267,-79211,40878,23815,-49792,40692,23963,-49331,40690,23748,-49777,40697,-67585,-79835,40912,46048,71442,41342,-54050,87284,-64891,86971,-64881,39397
2500,57898,42366,-99636,-75752,78884,25308,-99246,-73989,42138,63111,66639,42112,44781,-30981,42122,44517,-31045,42118,61526,66799,42112,61723,68240,42151,42608,69883,42435,59852,64921,42076,-69025,-79699,42351,25684,-47855,42162,26116,-47359,42161,25978,-47901,42168,-67349,-80324,42385,44412,71654,42819,-53084,87073,-64142,86760,-64135,39308
2550,56050,45163,-99761,-75734,77607,26821,-98773,-74427,43573,62112,66833,43546,51849,-24196,43556,51677,-24236,43552,59938,66974,43546,59942,68405,43585,41029,70045,43873,58253,65101,43510,-68755,-80156,43787,27639,-45424,43597,28445,-44863,43595,28410,-45516,43602,-67091,-80781,43822,42784,71819,44260,-52131,86864,-63404,86553,-63400,39219
2600,54170,48162,-99874,-75477,75729,28266,-98159,-74835,44972,61213,66987,44944,60234,-15602,44954,60180,-15602,44951,58470,67105,44945,58291,68523,44984,39513,70161,45275,56702,65239,44908,-68445,-80582,45188,29683,-42398,44996,30921,-41722,44994,30981,-42506,45001,-66784,-81208,45223,41255,71937,45666,-51193,86658,-62677,86348,-62676,39131
2650,52281,51371,-99948,-74980,73141,29658,-97367,-75212,46336,60692,67105,46308,69961,-5011,46319,70066,-4955,46315,57112,67194,46309,56718,68597,46349,38085,70229,46642,55253,65335,46272,-68082,-80978,46554,31855,-38661,46360,33601,-37794,46359,33781,-38726,46366,-66420,-81603,46590,39756,72007,47037,-50271,86455,-61962,86145,-61963,39045
2700,50395,54722,-99999,-74255,69748,31004,-96432,-75559,47667,60344,67188,47639,80579,7369,47649,80888,7492,47646,55922,67241,47639,55276,68625,47679,36766,70250,47975,53893,65390,47602,-67694,-81342,47887,34153,-34077,47691,36449,-32912,47690,36743,-34010,47697,-66033,-81968,47923,38415,72030,48374,-49367,86256,-61259,85945,-61263,38960
2750,48547,57999,-99993,-73332,65524,32298,-95419,-75874,48964,60191,67238,48936,90553,20657,48947,91101,20840,48943,54824,67247,48937,53972,68608,48977,35549,70226,49276,52608,65404,48899,-67235,-81677,49187,36598,-28510,48989,39520,-26905,48988,39968,-28177,48995,-65559,-82302,49223,37115,72006,49678,-48483,86061,-60569,85748,-60575,38876
2800,46788,60819,-99936,-72269,60596,33508,-94537,-76159,50230,59806,67256,50202,97423,33427,50212,98195,33641,50209,53792,67212,50202,52745,68547,50243,34443,70156,50544,51322,65377,50164,-66785,-81981,50454,39148,-21844,50255,42738,-19630,50254,43363,-21064,50261,-65118,-82606,50491,35990,71936,50950,-47619,85869,-59892,85554,-59901,38793
2850,45109,62870,-99830,-71142,55264,34613,-94031,-76415,51465,58830,67238,51436,99128,44413,51447,99999,44620,51443,52595,67137,51436,51566,68443,51478,33366,70040,51781,49881,65310,51398,-66295,-82255,51691,41794,-14031,51490,46130,-11035,51488,47008,-12584,51496,-64625,-82879,51727,34848,71819,52190,-46776,85680,-59228,85363,-59240,38711
2900,43467,64220,-99743,-70005,49889,35644,-94039,-76644,52668,56986,67180,52640,96319,53156,52650,97079,53323,52647,51205,67019,52640,50319,68294,52682,32324,69880,52988,48203,65199,52602,-65884,-82499,52896,44507,-5134,52694,49606,-1228,52692,50763,-2804,52700,-64277,-83123,52933,33805,71657,53400,-45950,85491,-58578,85174,-58592,38630
2950,41740,65287,-99718,-68853,44711,36721,-94490,-76848,53843,54359,67076,53814,91619,59907,53825,92101,60018,53821,49494,66856,53814,49001,68100,53856,31218,69674,54164,46228,65043,53775,-65463,-82715,54072,47327,4634,53869,53205,9463,53867,54677,7979,53874,-63903,-83338,54110,32654,71449,54580,-45135,85303,-57940,84987,-57957,38551
3000,39933,66439,-99745,-67637,39768,37992,-95102,-77030,54988,51409,66921,54959,87491,65162,54970,87646,65211,54966,47722,66647,54959,47655,67861,55001,30168,69422,55312,44131,64840,54920,-65105,-82902,55219,50247,14910,55014,56815,20514,55012,58546,19232,55020,-63668,-83525,55257,31582,71194,55730,-44326,85114,-57315,84803,-57334,38472
3050,38038,67818,-99783,-66308,34971,39560,-95680,-77190,56105,48406,66712,56076,84811,69357,56087,84676,69346,56083,45884,66391,56076,46341,67575,56119,29112,69124,56431,41975,64588,56037,-64662,-83060,56338,53268,25233,56131,60421,31309,56130,62362,30291,56137,-63294,-83685,56376,30467,70892,56853,-43519,84923,-56702,84620,-56721,38393
3100,36146,69396,-99777,-64846,30204,41455,-96051,-77329,57194,45712,66448,57165,83634,72794,57176,83268,72729,57172,44234,66086,57165,45131,67244,57208,28189,68781,57523,39934,64286,57126,-64222,-83191,57429,56339,35136,57221,63861,41303,57219,65905,40554,57227,-62987,-83817,57467,29489,70544,57947,-42713,84731,-56101,84440,-56119,38316
3150,34242,71101,-99716,-63257,25372,43654,-96235,-77446,58257,43213,66131,58227,83492,75668,58238,82956,75556,58235,42636,65734,58228,44012,66868,58271,27296,68393,58588,37958,63936,58188,-63654,-83293,58493,59445,44248,58284,67124,50147,58282,69215,49626,58289,-62468,-83921,58532,28537,70149,59015,-41911,84539,-55512,84262,-55528,38239
3200,32383,72860,-99580,-61564,20421,46109,-96201,-77540,59293,41076,65761,59263,84108,78107,59274,83439,77956,59271,41231,65336,59264,42982,66447,59307,26518,67961,59626,36123,63535,59224,-63092,-83366,59531,62542,52343,59320,70075,57710,59318,72127,57362,59326,-62026,-83997,59570,27695,69710,60056,-41114,84348,-54936,84086,-54948,38163
3250,30527,74625,-99383,-59793,15323,48767,-96029,-77611,60304,39034,65340,60274,85110,80198,60285,84348,80016,60281,39847,64891,60274,42024,65983,60318,25749,67486,60639,34331,63086,60234,-62412,-83411,60543,65620,59346,60331,72728,64029,60329,74722,63802,60337,-61371,-84045,60582,26884,69226,61072,-40324,84157,-54373,83914,-54381,38088
