Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 25   A I-branch,SBUS B 25   B I-branch,SBUS C 25   C I-branch,TACS   PV001A I-branch,TACS   PV001X I-branch,TACS   PV001I I-branch,TACS   PV002A I-branch,TACS   PV002X I-branch,TACS   PV002I I-branch,TACS   PV003A I-branch,TACS   PV003X I-branch,TACS   PV003I I-branch,TACS   PV004A I-branch,TACS   PV004X I-branch,TACS   PV004I I-branch,TACS   PV005A I-branch,TACS   PV005X I-branch,TACS   PV005I I-branch,TACS   PV006A I-branch,TACS   PV006X I-branch,TACS   PV006I I-branch,TACS   PV007A I-branch,TACS   PV007X I-branch,TACS   PV007I I-branch,TACS   PV008A I-branch,TACS   PV008X I-branch,TACS   PV008I I-branch,TACS   PV009A I-branch,TACS   PV009X I-branch,TACS   PV009I I-branch,TACS   PV010A I-branch,TACS   PV010X I-branch,TACS   PV010I I-branch,TACS   PV011A I-branch,TACS   PV011X I-branch,TACS   PV011I I-branch,TACS   PV012A I-branch,TACS   PV012X I-branch,TACS   PV012I I-branch,TACS   PV013A I-branch,TACS   PV013X I-branch,TACS   PV013I I-branch,TACS   PV014A I-branch,TACS   PV014X I-branch,TACS   PV014I I-branch,TACS   PV001V I-branch,TACS   PV001W I-branch,TACS   PV009V I-branch,TACS   PV009W I-branch,TACS   PV013V I-branch,TACS   PV013W I-branch
500,96977,-33521,-62748,94655,-41866,-43036,-60513,-20951,-57730,98716,20502,-57729,-47066,-21076,-57730,-48125,-21076,-57730,99195,20501,-57729,98877,20506,-57728,98772,20512,-57726,99789,20708,-57729,-56980,-20952,-57728,-50405,-21073,-57730,-51322,-21076,-57730,-50862,-21075,-57730,-52108,-20950,-57728,50714,20504,-57724,-93575,96522,-93804,96314,-93740,96327
550,96814,-31952,-64194,93294,-38959,-45093,-62045,-22884,-53835,98827,22442,-53834,-45652,-22999,-53835,-46686,-22999,-53835,99223,22441,-53834,98867,22447,-53834,98926,22453,-53831,99716,22643,-53835,-58900,-22885,-53834,-49772,-22995,-53835,-50781,-23000,-53835,-50384,-22999,-53835,-53918,-22883,-53833,50975,22444,-53829,-92736,96272,-92980,96060,-92910,96074
600,96575,-30369,-65588,91780,-35945,-47042,-63485,-24764,-50037,98580,24329,-50036,-44172,-24868,-50037,-45189,-24868,-50037,99218,24329,-50036,99178,24334,-50035,99155,24340,-50033,99545,24525,-50036,-60598,-24765,-50035,-49120,-24864,-50037,-50073,-24871,-50037,-49685,-24870,-50037,-55370,-24763,-50035,50922,24332,-50030,-91882,96023,-92138,95805,-92063,95821
650,96333,-28757,-66990,90117,-32835,-48882,-64972,-26592,-46332,98617,26164,-46331,-42706,-26684,-46332,-43698,-26684,-46332,99165,26163,-46331,99098,26169,-46331,99206,26174,-46328,99391,26355,-46332,-62503,-26595,-46330,-48551,-26680,-46332,-49303,-26688,-46332,-48924,-26688,-46332,-57161,-26593,-46330,51113,26167,-46325,-91013,95773,-91276,95550,-91197,95567
700,96025,-27148,-68356,88308,-29630,-50600,-66411,-28371,-42719,98315,27946,-42718,-41179,-28446,-42719,-42152,-28446,-42719,99055,27946,-42718,99227,27952,-42718,99316,27957,-42715,99143,28133,-42719,-64222,-28374,-42717,-47950,-28443,-42719,-48370,-28453,-42719,-47942,-28454,-42719,-58645,-28372,-42717,51007,27950,-42712,-90130,95522,-90395,95294,-90313,95312
750,95706,-25497,-69704,86356,-26338,-52201,-67833,-30100,-39195,98260,29678,-39194,-39666,-30155,-39195,-40616,-30156,-39195,98961,29678,-39194,99194,29684,-39194,99326,29689,-39190,98915,29859,-39195,-66053,-30105,-39193,-47403,-30155,-39195,-47404,-30166,-39195,-46951,-30167,-39195,-60360,-30103,-39193,51137,29683,-39187,-89232,95272,-89496,95037,-89412,95057
800,95331,-23866,-71036,84262,-22962,-53676,-69257,-31781,-35758,97916,31359,-35757,-38097,-31812,-35758,-39027,-31813,-35758,98752,31359,-35757,99131,31366,-35757,99338,31371,-35753,98595,31536,-35758,-67756,-31787,-35756,-46817,-31815,-35758,-46323,-31827,-35758,-45789,-31829,-35758,-61847,-31785,-35756,51002,31365,-35750,-88322,95022,-88579,94780,-88494,94802
850,94940,-22189,-72326,82028,-19506,-55030,-70609,-33415,-32406,97762,32990,-32405,-36556,-33416,-32406,-37461,-33417,-32406,98627,32991,-32405,99165,32998,-32404,99341,33004,-32401,98298,33163,-32406,-69487,-33422,-32404,-46256,-33424,-32406,-45261,-33438,-32406,-44701,-33440,-32406,-63466,-33419,-32403,51081,32998,-32398,-87398,94771,-87645,94522,-87560,94546
900,94509,-20542,-73610,79651,-15969,-56262,-71985,-35001,-29137,97404,34573,-29136,-34953,-34968,-29137,-35843,-34970,-29137,98377,34574,-29136,99022,34582,-29135,99332,34587,-29131,97932,34741,-29136,-71114,-35011,-29135,-45639,-34982,-29137,-44138,-34997,-29137,-43503,-34999,-29137,-64899,-35008,-29134,50964,34582,-29128,-86462,94521,-86694,94265,-86610,94290
950,94052,-18856,-74842,77131,-12351,-57377,-73276,-36542,-25948,97152,36107,-25947,-33404,-36468,-25949,-34263,-36470,-25949,98203,36108,-25947,99051,36117,-25946,99318,36123,-25943,97565,36270,-25948,-72749,-36554,-25946,-45034,-36491,-25949,-43089,-36505,-25949,-42450,-36508,-25949,-66427,-36550,-25945,50994,36118,-25939,-85515,94271,-85728,94008,-85645,94035
1000,93573,-17195,-76066,74461,-8652,-58380,-74569,-38038,-22839,96802,37593,-22838,-31776,-37916,-22839,-32630,-37918,-22839,97964,37595,-22838,98952,37605,-22837,99348,37611,-22833,97173,37752,-22838,-74244,-38052,-22836,-44342,-37950,-22839,-42000,-37963,-22839,-41321,-37967,-22839,-67751,-38048,-22835,50926,37606,-22829,-84556,94021,-84747,93751,-84666,93779
1050,93047,-15509,-77240,71643,-4869,-59275,-75807,-39490,-19806,96453,39033,-19804,-30228,-39311,-19806,-31039,-39313,-19806,97710,39036,-19804,98883,39047,-19803,99275,39053,-19799,96732,39188,-19805,-75792,-39507,-19803,-43664,-39361,-19806,-41017,-39371,-19806,-40367,-39375,-19806,-69199,-39502,-19802,50897,39048,-19795,-83587,93771,-83752,93494,-83674,93524
1100,92516,-13833,-78396,68672,-1004,-60072,-76998,-40898,-16847,96110,40426,-16846,-28574,-40654,-16848,-29394,-40656,-16848,97479,40430,-16846,98845,40442,-16845,99325,40449,-16841,96308,40577,-16847,-77134,-40918,-16845,-42864,-40722,-16848,-39979,-40729,-16848,-39327,-40734,-16848,-70390,-40913,-16844,50867,40444,-16837,-82609,93522,-82746,93239,-82670,93270
1150,91915,-12140,-79509,65552,2943,-60775,-78176,-42264,-13962,95656,41774,-13961,-27012,-41944,-13962,-27778,-41946,-13962,97120,41778,-13961,98627,41793,-13960,99144,41800,-13956,95781,41920,-13962,-78592,-42288,-13959,-42079,-42034,-13962,-39037,-42037,-13962,-38441,-42043,-13962,-71749,-42282,-13959,50758,41795,-13951,-81621,93273,-81727,92984,-81655,93017
1200,91316,-10444,-80594,62288,6968,-61394,-79269,-43588,-11148,95285,43076,-11147,-25322,-43180,-11149,-26108,-43183,-11149,96826,43082,-11147,98535,43098,-11146,99104,43106,-11142,95294,43218,-11148,-79802,-43615,-11146,-41153,-43297,-11149,-38002,-43296,-11149,-37427,-43302,-11149,-72829,-43609,-11145,50705,43101,-11137,-80626,93025,-80699,92730,-80630,92764
1250,90627,-8725,-81642,58889,11062,-61935,-80375,-44871,-8404,94711,44334,-8403,-23718,-44362,-8404,-24440,-44365,-8404,96342,44341,-8403,98163,44360,-8402,98768,44368,-8397,94664,44472,-8403,-81154,-44902,-8401,-40230,-44511,-8404,-37017,-44504,-8404,-36507,-44512,-8404,-74078,-44895,-8400,50487,44364,-8393,-79624,92778,-79661,92477,-79597,92512
1300,89932,-6999,-82659,55371,15215,-62407,-81385,-46113,-5727,94260,45549,-5726,-21969,-45489,-5728,-22719,-45492,-5728,95886,45557,-5726,97838,45578,-5725,98492,45587,-5720,94064,45681,-5727,-82278,-46149,-5724,-39170,-45676,-5728,-35899,-45664,-5728,-35407,-45673,-5728,-75088,-46141,-5724,50326,45582,-5716,-78615,92531,-78615,92225,-78555,92261
1350,89141,-5238,-83639,51752,19413,-62815,-82407,-47316,-3117,93543,46719,-3116,-20289,-46560,-3117,-20971,-46563,-3117,95253,46729,-3116,97310,46753,-3114,97954,46762,-3109,93312,46847,-3116,-83512,-47356,-3114,-38086,-46791,-3117,-34770,-46772,-3117,-34334,-46784,-3117,-76211,-47347,-3113,49967,46758,-3105,-77600,92286,-77561,91974,-77507,92012
1400,88330,-3470,-84591,48058,23641,-63166,-83350,-48480,-571,92956,47847,-570,-18457,-47573,-571,-19168,-47576,-571,94557,47858,-570,96626,47885,-568,97336,47896,-563,92557,47970,-570,-84585,-48525,-568,-36890,-47856,-571,-33489,-47830,-571,-33047,-47843,-571,-77186,-48515,-567,49629,47891,-558,-76580,92041,-76501,91724,-76452,91763
1450,87425,-1657,-85502,44311,27878,-63465,-84289,-49606,1912,92077,48932,1914,-16677,-48526,1912,-17319,-48530,1912,93745,48945,1914,95904,48975,1915,96549,48986,1920,91662,49051,1913,-85710,-49656,1916,-35637,-48869,1912,-32150,-48836,1912,-31741,-48852,1912,-78192,-49645,1916,49099,48982,1925,-75556,91797,-75434,91475,-75392,91515
1500,86486,162,-86389,40541,32106,-63717,-85166,-50695,4334,91317,49975,4336,-14742,-49417,4334,-15413,-49422,4334,92791,49989,4336,94861,50023,4337,95568,50035,4342,90734,50089,4335,-86736,-50749,4338,-34296,-49830,4334,-30664,-49788,4334,-30220,-49807,4334,-79133,-50737,4338,48554,50031,4347,-74528,91554,-74363,91227,-74327,91269
1550,85464,2025,-87236,36775,36303,-63924,-86034,-51746,6696,90269,50976,6698,-12854,-50243,6696,-13453,-50249,6696,91773,50992,6698,93881,51029,6699,94507,51042,6705,89687,51085,6697,-87775,-51806,6700,-32881,-50737,6696,-29108,-50685,6696,-28674,-50708,6696,-80052,-51793,6701,47843,51039,6710,-73497,91311,-73287,90981,-73258,91023
1600,84402,3897,-88056,33042,40450,-64091,-86838,-52762,9000,89326,51936,9002,-10811,-51002,9000,-11439,-51007,9000,90600,51953,9002,92579,51994,9003,93224,52008,9009,88595,52040,9001,-88731,-52827,9004,-31389,-51589,9000,-27428,-51526,9000,-26944,-51552,9000,-80934,-52813,9005,47105,52005,9014,-72464,91070,-72207,90735,-72185,90779
1650,83271,5798,-88840,29363,44530,-64220,-87647,-53742,11247,88124,52854,11248,-8818,-51688,11247,-9371,-51694,11247,89376,52873,11248,91309,52917,11250,91907,52932,11256,87403,52953,11248,-89702,-53813,11251,-29824,-52383,11247,-25703,-52307,11247,-25216,-52337,11247,-81790,-53798,11251,46232,52929,11261,-71428,90830,-71123,90490,-71110,90535
1700,82100,7714,-89591,25762,48524,-64314,-88369,-54687,13438,87010,53731,13440,-6676,-52296,13438,-7258,-52304,13438,88045,53751,13440,89874,53799,13441,90418,53814,13447,86173,53825,13439,-90559,-54764,13442,-28180,-53117,13438,-23887,-53026,13438,-23357,-53060,13438,-82586,-54747,13443,45343,53812,13453,-70392,90591,-70037,90247,-70031,90293
1750,80876,9640,-90313,22254,52421,-64374,-89118,-55597,15576,85692,54568,15577,-4586,-52822,15575,-5091,-52830,15575,86656,54588,15577,88356,54639,15579,88914,54656,15585,84864,54657,15577,-91453,-55681,15579,-26474,-53788,15575,-22064,-53680,15575,-21535,-53719,15575,-83379,-55663,15580,44353,54654,15590,-69354,90353,-68949,90005,-68952,90052
1800,79615,11584,-90993,18857,56206,-64406,-89756,-56474,17660,84430,55364,17662,-2362,-53258,17660,-2895,-53267,17660,85217,55384,17662,86859,55439,17663,87304,55456,17669,83524,55447,17661,-92193,-56564,17664,-24685,-54392,17660,-20182,-54265,17660,-19634,-54310,17660,-84071,-56545,17665,43360,55456,17675,-68317,90116,-67859,89764,-67871,89812
1850,78319,13524,-91649,15577,59870,-64412,-90429,-57318,19693,83043,56119,19695,-178,-53595,19693,-636,-53606,19693,83732,56140,19695,85208,56197,19696,85707,56215,19703,82134,56197,19694,-92977,-57415,19697,-22842,-54925,19693,-18316,-54776,19693,-17788,-54828,19693,-84773,-57394,19698,42312,56216,19708,-67280,89880,-66769,89524,-66790,89573
1900,76982,15480,-92260,12423,63404,-64395,-90987,-58129,21676,81663,56834,21678,2120,-53824,21676,1641,-53836,21676,82213,56855,21678,83652,56915,21679,84024,56933,21686,80707,56907,21677,-93595,-58233,21680,-20926,-55381,21676,-16414,-55211,21676,-15896,-55271,21676,-85359,-58210,21681,41252,56935,21691,-66244,89645,-65679,89286,-65710,89336
1950,75631,17432,-92843,9397,66801,-64361,-91560,-58907,23610,80248,57510,23612,4405,-53932,23610,3995,-53946,23610,80696,57529,23612,81988,57591,23613,82416,57610,23620,79270,57577,23611,-94226,-59019,23614,-18949,-55754,23610,-14519,-55562,23610,-14044,-55631,23610,-85930,-58995,23615,40192,57613,23626,-65209,89411,-64591,89049,-64630,89100
2000,74229,19393,-93385,6505,70053,-64315,-92041,-59655,25496,78778,58145,25498,6791,-53905,25496,6368,-53921,25496,79108,58163,25498,80352,58228,25499,80676,58247,25506,77772,58206,25497,-94723,-59773,25500,-16921,-56038,25496,-12593,-55824,25496,-12148,-55905,25496,-86410,-59748,25501,39088,58251,25512,-64177,89179,-63505,88814,-63554,88865
2050,72828,21357,-93890,3746,73149,-64263,-92498,-60371,27336,77359,58740,27337,9204,-53724,27335,8842,-53743,27335,77588,58757,27337,78731,58823,27339,79087,58842,27346,76304,58795,27337,-95177,-60496,27340,-14820,-56222,27335,-10633,-55988,27335,-10243,-56083,27335,-86827,-60469,27341,38035,58848,27352,-63148,88948,-62422,88580,-62480,88632
2100,71367,23326,-94363,1123,76082,-64209,-92896,-61056,29130,75823,59295,29132,11722,-53367,29130,11358,-53390,29130,75944,59310,29132,77015,59378,29133,77303,59397,29140,74748,59345,29131,-95547,-61189,29134,-12693,-56297,29130,-8629,-56045,29130,-8271,-56159,29130,-87194,-61160,29135,36902,59405,29146,-62123,88718,-61343,88348,-61410,88401
2150,69915,25310,-94790,-1363,78836,-64161,-93235,-61711,30880,74405,59811,30882,14314,-52806,30879,14005,-52833,30879,74410,59823,30881,75409,59892,30883,75707,59911,30890,73244,59855,30881,-95831,-61851,30884,-10484,-56249,30879,-6538,-55983,30879,-6225,-56119,30879,-87463,-61821,30885,35842,59920,30896,-61102,88490,-60270,88118,-60346,88171
2200,68397,27304,-95194,-3707,81397,-64120,-93536,-62336,32586,72826,60287,32588,17042,-52007,32586,16741,-52038,32586,72733,60296,32588,73654,60365,32590,73898,60385,32597,71642,60325,32587,-96063,-62483,32591,-8261,-56065,32586,-4373,-55788,32586,-4078,-55951,32586,-87701,-62451,32592,34692,60395,32603,-60087,88263,-59203,87890,-59288,87943
2250,66887,29318,-95549,-5905,83744,-64091,-93766,-62932,34251,71407,60724,34253,19902,-50925,34251,19652,-50962,34251,71153,60728,34253,71993,60798,34254,72248,60817,34261,70093,60755,34252,-96206,-63085,34255,-5962,-55724,34251,-2078,-55442,34251,-1794,-55638,34251,-87851,-63052,34256,33602,60830,34268,-59077,88038,-58143,87664,-58236,87718
2300,65313,31359,-95883,-7954,85852,-64076,-93958,-63499,35874,69812,61121,35876,22961,-49504,35874,22728,-49548,35874,69471,61120,35876,70251,61190,35878,70438,61208,35885,68456,61145,35875,-96297,-63658,35879,-3644,-55206,35874,322,-54923,35874,615,-55159,35874,-87953,-63624,35880,32444,61223,35891,-58074,87814,-57092,87440,-57193,87494
2350,63740,33425,-96173,-9845,87695,-64073,-94087,-64036,37458,68396,61478,37459,26230,-47674,37457,26052,-47727,37457,67830,61472,37459,68492,61541,37461,68713,61558,37468,66860,61495,37459,-96331,-64201,37462,-1263,-54484,37457,2878,-54204,37457,3202,-54486,37457,-88010,-64166,37463,31312,61575,37475,-57078,87593,-56049,87218,-56158,87272
2400,62112,35539,-96443,-11574,89235,-64083,-94163,-64546,39002,66821,61796,39004,29802,-45344,39002,29651,-45408,39002,66166,61783,39004,66795,61850,39005,66925,61867,39013,65202,61805,39003,-96295,-64716,39006,1155,-53525,39002,5556,-53249,39002,5921,-53587,39002,-87989,-64680,39007,30158,61886,39019,-56090,87373,-55017,86998,-55133,87052
2450,60477,37688,-96675,-13135,90433,-64097,-94188,-65027,40508,65436,62075,40510,33709,-42399,40508,33622,-42476,40508,64489,62053,40510,64973,62118,40512,65151,62133,40519,63570,62074,40509,-96237,-65203,40513,3630,-52293,40508,8398,-52019,40508,8835,-52422,40508,-87966,-65165,40514,28995,62155,40526,-55111,87154,-53995,86781,-54118,86835
2500,58799,39912,-96888,-14522,91237,-64111,-94144,-65480,41977,63936,62314,41979,38081,-38696,41977,38034,-38788,41977,62864,62283,41979,63320,62344,41981,63407,62358,41988,61911,62304,41978,-96102,-65661,41982,6162,-50739,41977,11364,-50460,41977,11868,-50940,41977,-87850,-65623,41983,27858,62382,41995,-54141,86938,-52984,86565,-53114,86619
2550,57106,42195,-97068,-15728,91586,-64114,-94044,-65906,43410,62637,62515,43411,42981,-34058,43409,43014,-34168,43409,61211,62471,43411,61530,62529,43413,61655,62541,43421,60276,62493,43411,-95949,-66092,43414,8766,-48809,43409,14500,-48512,43409,15104,-49081,43409,-87739,-66052,43415,26698,62567,43428,-53181,86724,-51984,86352,-52120,86406
2600,55380,44582,-97234,-16752,91410,-64092,-93868,-66304,44807,61294,62676,44809,48570,-28287,44807,48670,-28416,44807,59652,62619,44809,59914,62671,44811,59979,62682,44818,58644,62641,44808,-95742,-66495,44812,11452,-46437,44807,17757,-46100,44807,18445,-46772,44807,-87559,-66454,44813,25598,62710,44825,-52231,86511,-50997,86141,-51139,86195
2650,53635,47063,-97366,-17587,90622,-64033,-93610,-66675,46170,60168,62800,46172,54910,-21189,46169,55120,-21336,46169,58096,62726,46171,58258,62772,46173,58324,62780,46181,57046,62749,46171,-95484,-66871,46174,14250,-43545,46169,21208,-43134,46169,22010,-43924,46169,-87343,-66829,46175,24483,62811,46188,-51294,86301,-50022,85932,-50169,85985
2700,51869,49665,-97490,-18233,89131,-63920,-93276,-67019,47499,59080,62886,47501,62075,-12635,47498,62400,-12795,47498,56648,62792,47501,56702,62831,47502,56754,62836,47510,55478,62816,47500,-95213,-67220,47504,17161,-40047,47498,24794,-39513,47498,25691,-40438,47498,-87110,-67177,47505,23445,62869,47517,-50369,86094,-49059,85726,-49212,85778
2750,50089,52354,-97572,-18691,86848,-63742,-92836,-67336,48795,58199,62936,48797,69855,-2683,48795,70359,-2843,48795,55244,62818,48797,55235,62848,48799,55250,62851,48807,53954,62843,48796,-94840,-67542,48800,20237,-35846,48795,28622,-35126,48795,29649,-36198,48795,-86774,-67499,48801,22408,62886,48814,-49457,85888,-48111,85521,-48268,85573
2800,48316,55078,-97635,-18973,83714,-63494,-92338,-67625,50059,57397,62950,50061,77795,8295,50059,78508,8155,50059,53953,62804,50061,53796,62824,50063,53829,62823,50071,52481,62829,50060,-94487,-67838,50064,23459,-30847,50059,32620,-29860,50059,33766,-31087,50059,-86472,-67794,50065,21460,62860,50078,-48559,85686,-47175,85319,-47338,85371
2850,46562,57698,-97636,-19107,79743,-63186,-91777,-67888,51292,56673,62929,51294,84893,19572,51292,85890,19476,51292,52702,62751,51294,52510,62759,51296,52486,62754,51304,51036,62775,51294,-93998,-68107,51297,26871,-24973,51292,36902,-23622,51292,38224,-25000,51292,-86016,-68063,51298,20520,62792,51311,-47677,85486,-46255,85119,-46421,85170
2900,44872,60071,-97592,-19143,75057,-62842,-91244,-68124,52495,55910,62874,52497,90104,30266,52495,91374,30228,52495,51545,62658,52497,51236,62653,52499,51235,62644,52507,49629,62680,52496,-93542,-68350,52500,30429,-18183,52495,41366,-16367,52495,42872,-17872,52495,-85628,-68305,52501,19676,62682,52514,-46811,85289,-45348,84921,-45519,84972
2950,43223,62073,-97482,-19143,69877,-62492,-90797,-68334,53668,54925,62783,53670,92676,39684,53668,94175,39703,53668,50323,62526,53670,50052,62506,53672,50015,62493,53680,48169,62545,53669,-92958,-68567,53673,34149,-10506,53668,46096,-8137,53668,47867,-9722,53668,-85082,-68522,53674,18828,62532,53687,-45961,85094,-44458,84726,-44632,84776
3000,41630,63742,-97344,-19163,64454,-62152,-90488,-68518,54812,53714,62657,54814,92949,47551,54812,94510,47614,54812,49133,62354,54814,48891,62320,54816,48888,62301,54824,46684,62369,54813,-92420,-68758,54817,37994,-2067,54812,50960,898,54812,52993,-692,54812,-84644,-68712,54818,18064,62340,54831,-45126,84901,-43582,84533,-43760,84582
3050,40010,65177,-97197,-19229,58989,-61801,-90357,-68678,55928,52088,62491,55930,91740,53947,55927,93243,54034,55927,47752,62143,55930,47687,62093,55932,47709,62070,55940,45050,62150,55929,-91794,-68924,55933,41968,6902,55927,56001,10438,55927,58344,8928,55927,-84076,-68878,55934,17266,62108,55947,-44304,84709,-42723,84342,-42904,84391
3100,38379,66540,-97056,-19337,53584,-61399,-90328,-68815,57016,50275,62285,57018,90113,59119,57016,91433,59213,57015,46386,61891,57018,46530,61826,57020,46615,61798,57028,43366,61889,57017,-91215,-69064,57021,46049,16087,57015,61048,20081,57016,63624,18728,57016,-83643,-69018,57022,16523,61834,57036,-43494,84518,-41880,84153,-42063,84202
3150,36673,67898,-96928,-19461,48251,-60889,-90408,-68930,58077,48128,62034,58079,88602,63332,58077,89726,63421,58077,44825,61597,58079,45275,61518,58081,45442,61485,58089,41535,61584,58078,-90553,-69178,58082,50212,25138,58077,66087,29406,58077,68879,28256,58077,-83061,-69133,58084,15743,61520,58097,-42693,84327,-41053,83967,-41238,84014
3200,34946,69313,-96789,-19570,42956,-60227,-90473,-69024,59112,45984,61738,59114,87598,66807,59112,88501,66886,59112,43325,61260,59114,44083,61169,59116,44350,61133,59125,39703,61233,59113,-89922,-69268,59117,54431,33734,59112,70919,38058,59112,73795,37121,59112,-82612,-69223,59119,14994,61165,59132,-41900,84137,-40241,83783,-40427,83829
3250,33160,70773,-96640,-19641,37644,-59383,-90541,-69096,60122,43662,61394,60124,87076,69713,60121,87803,69780,60121,41711,60880,60124,42855,60779,60126,43218,60739,60134,37789,60836,60123,-89170,-69333,60127,58675,41634,60121,75525,45807,60121,78451,45064,60121,-81952,-69290,60128,14240,60769,60142,-41114,83947,-39446,83602,-39632,83646
