Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 25   A I-branch,SBUS B 25   B I-branch,SBUS C 25   C I-branch,TACS   PV001A I-branch,TACS   PV001X I-branch,TACS   PV001I I-branch,TACS   PV002A I-branch,TACS   PV002X I-branch,TACS   PV002I I-branch,TACS   PV003A I-branch,TACS   PV003X I-branch,TACS   PV003I I-branch,TACS   PV004A I-branch,TACS   PV004X I-branch,TACS   PV004I I-branch,TACS   PV005A I-branch,TACS   PV005X I-branch,TACS   PV005I I-branch,TACS   PV006A I-branch,TACS   PV006X I-branch,TACS   PV006I I-branch,TACS   PV007A I-branch,TACS   PV007X I-branch,TACS   PV007I I-branch,TACS   PV008A I-branch,TACS   PV008X I-branch,TACS   PV008I I-branch,TACS   PV009A I-branch,TACS   PV009X I-branch,TACS   PV009I I-branch,TACS   PV010A I-branch,TACS   PV010X I-branch,TACS   PV010I I-branch,TACS   PV011A I-branch,TACS   PV011X I-branch,TACS   PV011I I-branch,TACS   PV012A I-branch,TACS   PV012X I-branch,TACS   PV012I I-branch,TACS   PV013A I-branch,TACS   PV013X I-branch,TACS   PV013I I-branch,TACS   PV014A I-branch,TACS   PV014X I-branch,TACS   PV014I I-branch,TACS   PV001V I-branch,TACS   PV001W I-branch,TACS   PV009V I-branch,TACS   PV009W I-branch,TACS   PV013V I-branch,TACS   PV013W I-branch
1400,90539,-5503,-86290,49273,22050,-68046,-88112,-54270,-542,93888,50334,-505,-19134,-45961,-479,-19300,-46057,-481,95314,50388,-505,97388,51174,-494,97979,52275,-475,92557,49539,-515,-87717,-57770,-422,-38467,-46220,-466,-35052,-46267,-467,-35725,-46266,-464,-51688,-58416,-400,62554,53320,-439,-76548,92065,-76155,91777,-83750,16574
1450,89604,-3607,-87248,45613,26441,-68306,-89142,-55440,1942,93004,51437,1980,-17345,-46947,2006,-17449,-47042,2004,94499,51494,1980,96663,52288,1991,97190,53398,2010,91662,50635,1969,-88894,-58971,2065,-37200,-47269,2020,-33697,-47307,2019,-34394,-47309,2022,-52339,-59621,2087,61973,54451,2047,-75523,91821,-75073,91528,-83018,16434
1500,88635,-1705,-88180,41932,30821,-68524,-90104,-56571,4364,92241,52498,4404,-15398,-47869,4430,-15541,-47963,4429,93542,52556,4404,95615,53359,4415,96206,54478,4434,90734,51688,4392,-89966,-60133,4490,-35844,-48264,4445,-32193,-48292,4443,-32842,-48297,4446,-52948,-60786,4513,61374,55538,4472,-74494,91578,-73986,91280,-82283,16295
1550,87579,243,-89070,38254,35170,-68704,-91056,-57664,6727,91187,53515,6767,-13500,-48724,6795,-13578,-48817,6793,92519,53576,6767,94631,54388,6779,95141,55515,6799,89687,52698,6756,-91053,-61256,6856,-34413,-49203,6809,-30619,-49220,6808,-31264,-49228,6811,-53542,-61912,6880,60594,56583,6837,-73461,91335,-72894,91033,-81545,16156
1600,86482,2200,-89932,34608,39467,-68849,-91938,-58719,9031,90240,54491,9073,-11444,-49509,9101,-11562,-49601,9099,91341,54553,9073,93325,55374,9084,93854,56509,9105,88595,53667,9061,-92053,-62340,9163,-32904,-50085,9116,-28919,-50089,9114,-29500,-50101,9117,-54113,-63000,9187,59784,57584,9144,-72427,91094,-71798,90788,-80805,16018
1650,85314,4188,-90756,31015,43694,-68960,-92825,-59737,11279,89033,55425,11321,-9440,-50218,11350,-9492,-50310,11348,90113,55489,11321,92050,56317,11333,92533,57460,11354,87403,54593,11309,-93068,-63388,11413,-31321,-50907,11365,-27175,-50896,11363,-27737,-50913,11366,-54667,-64050,11438,58825,58542,11394,-71390,90854,-70699,90543,-80063,15880
1700,84104,6191,-91545,27498,47833,-69042,-93617,-60718,13471,87912,56317,13514,-7286,-50848,13543,-7377,-50940,13541,88776,56382,13514,90609,57219,13526,91040,58369,13547,86173,55478,13502,-93964,-64398,13608,-29657,-51667,13559,-25337,-51639,13557,-25841,-51662,13560,-55181,-65063,13633,57849,59458,13588,-70352,90615,-69597,90300,-79319,15743
1750,82840,8205,-92304,24073,51870,-69094,-94439,-61664,15609,86588,57168,15653,-5184,-51392,15682,-5207,-51484,15680,87382,57234,15653,89086,58078,15665,89530,59235,15687,84864,56321,15640,-94899,-65372,15749,-27931,-52362,15698,-23493,-52315,15696,-23982,-52343,15700,-55695,-66040,15774,56762,60331,15729,-69313,90377,-68492,90057,-78574,15607
1800,81537,10237,-93019,20755,55792,-69122,-95139,-62576,17694,85320,57977,17738,-2947,-51843,17769,-3008,-51935,17767,85938,58044,17738,87582,58895,17751,87915,60059,17773,83524,57123,17726,-95672,-66310,17836,-26122,-52987,17785,-21588,-52920,17783,-22043,-52954,17786,-56142,-66981,17862,55673,61162,17816,-68274,90139,-67387,89816,-77828,15471
1850,80199,12266,-93708,17551,59588,-69127,-95877,-63452,19728,83927,58745,19773,-751,-52192,19804,-747,-52285,19801,84447,58812,19773,85925,59671,19786,86313,60841,19808,82134,57884,19760,-96492,-67214,19872,-24258,-53539,19820,-19701,-53449,19818,-20160,-53490,19822,-56596,-67887,19899,54522,61950,19852,-67236,89903,-66281,89577,-77082,15337
1900,78818,14311,-94350,14471,63251,-69112,-96489,-64295,21711,82540,59473,21757,1560,-52429,21788,1532,-52523,21786,82922,59539,21757,84363,60404,21770,84624,61580,21793,80707,58604,21744,-97138,-68083,21858,-22319,-54011,21805,-17776,-53898,21803,-18229,-53948,21807,-56975,-68757,21885,53358,62695,21837,-66198,89669,-65175,89338,-76336,15202
1950,77422,16352,-94962,11516,66770,-69083,-97118,-65104,23646,81119,60159,23692,3859,-52541,23724,3889,-52637,23722,81399,60225,23692,82693,61096,23706,83011,62277,23729,79270,59283,23679,-97798,-68917,23795,-20320,-54398,23741,-15859,-54261,23739,-16340,-54321,23742,-57345,-69594,23822,52195,63399,23774,-65162,89435,-64070,89101,-75591,15069
2000,75974,18402,-95532,8692,70139,-69043,-97645,-65880,25532,79641,60805,25580,6258,-52513,25612,6265,-52611,25610,79805,60870,25580,81050,61746,25593,81266,62933,25617,77772,59922,25566,-98318,-69719,25684,-18269,-54691,25629,-13910,-54532,25627,-14406,-54603,25631,-57656,-70397,25712,50983,64060,25662,-64129,89203,-62968,88866,-74848,14936
2050,74527,20456,-96062,5997,73348,-68998,-98147,-66624,27372,78215,61410,27420,8685,-52325,27453,8741,-52427,27451,78279,61474,27420,79423,62355,27434,79671,63546,27458,76304,60520,27407,-98793,-70487,27526,-16144,-54882,27471,-11928,-54702,27469,-12462,-54788,27472,-57925,-71167,27554,49826,64679,27504,-63099,88971,-61869,88632,-74107,14805
2100,73018,22515,-96559,3435,76386,-68951,-98583,-67336,29167,76672,61975,29216,11217,-51956,29249,11260,-52062,29247,76629,62036,29216,77701,62922,29230,77882,64117,29254,74748,61077,29202,-99179,-71222,29323,-13992,-54959,29267,-9900,-54761,29265,-10451,-54866,29268,-58163,-71904,29352,48582,65256,29301,-62072,88742,-60775,88400,-73369,14674
2150,71518,24589,-97009,1008,79240,-68909,-98955,-68017,30917,75247,62499,30967,13824,-51376,31000,13910,-51487,30998,75088,62558,30967,76088,63448,30981,76280,64646,31005,73244,61594,30953,-99476,-71926,31075,-11757,-54910,31018,-7785,-54697,31017,-8363,-54825,31020,-58337,-72608,31104,47419,65790,31053,-61050,88513,-59686,88170,-72635,14544
2200,69950,26674,-97433,-1281,81893,-68874,-99285,-68666,32625,73661,62983,32675,16568,-50549,32709,16649,-50666,32706,73405,63039,32675,74327,63932,32689,74465,65134,32714,71642,62071,32660,-99719,-72597,32785,-9509,-54719,32727,-5595,-54495,32725,-6173,-54652,32728,-58491,-73281,32814,46156,66283,32762,-60033,88287,-58603,87942,-71904,14415
2250,68390,28780,-97806,-3428,84325,-68849,-99537,-69285,34290,72235,63427,34340,19444,-49429,34375,19563,-49554,34372,71819,63479,34340,72659,64374,34355,72810,65579,34380,70093,62507,34326,-99869,-73236,34452,-7183,-54366,34393,-3272,-54138,34391,-3844,-54328,34395,-58587,-73922,34481,44960,66733,34429,-59022,88062,-57528,87716,-71179,14288
2300,66765,30914,-98157,-5429,86510,-68835,-99748,-69874,35913,70632,63831,35965,22520,-47959,36000,22642,-48094,35997,70130,63878,35965,70911,64774,35979,70994,65982,36005,68456,62903,35950,-99964,-73845,36078,-4839,-53830,36018,-844,-53601,36016,-1385,-53832,36020,-58653,-74531,36108,43689,67141,36054,-58017,87838,-56461,87492,-70459,14161
2350,65140,33074,-98462,-7275,88419,-68833,-99889,-70433,37497,69209,64194,37549,25808,-46066,37584,25971,-46213,37582,68483,64235,37549,69145,65133,37564,69263,66342,37590,66860,63258,37534,-99999,-74423,37663,-2430,-53082,37603,1741,-52857,37601,1253,-53136,37605,-58691,-75110,37694,42446,67506,37639,-57020,87616,-55403,87270,-69745,14036
2400,63459,35284,-98746,-8965,90015,-68841,-99973,-70962,39042,67626,64518,39094,29401,-43655,39130,29573,-43818,39127,66813,64552,39094,67441,65449,39109,67469,66660,39135,65202,63572,39079,-99962,-74970,39210,15,-52090,39149,4451,-51871,39147,4027,-52206,39151,-58677,-75658,39241,41179,67828,39186,-56031,87396,-54356,87050,-69037,13912
2450,61769,37531,-98989,-10488,91256,-68854,-99999,-71462,40548,66234,64801,40601,33330,-40608,40637,33548,-40789,40635,65130,64826,40601,65612,65723,40617,65690,66934,40643,63570,63846,40586,-99901,-75486,40718,2519,-50813,40657,7326,-50598,40655,6999,-51001,40659,-58662,-76176,40749,39902,68107,40694,-55050,87178,-53319,86833,-68337,13789
2500,60036,39857,-99213,-11843,92089,-68866,-99952,-71933,42018,64727,65044,42071,37727,-36775,42108,37966,-36979,42105,63498,65060,42071,63952,65955,42087,63940,67166,42113,61911,64079,42056,-99760,-75973,42189,5080,-49205,42127,10327,-48987,42125,10094,-49468,42129,-58587,-76664,42221,38654,68342,42165,-54079,86962,-52293,86617,-67644,13667
2550,58287,42244,-99402,-13021,92451,-68868,-99842,-72375,43451,63423,65248,43505,42655,-31977,43542,42951,-32207,43539,61839,65252,43505,62155,66143,43520,62182,67354,43547,60276,64270,43490,-99600,-76431,43624,7715,-47207,43561,13499,-46973,43559,13394,-47546,43563,-58515,-77122,43656,37380,68534,43599,-53118,86747,-51278,86404,-66958,13547
2600,56504,44740,-99577,-14021,92268,-68850,-99649,-72789,44848,62073,65413,44903,48276,-26006,44940,48613,-26267,44938,60273,65402,44903,60533,66289,44919,60501,67499,44946,58644,64421,44888,-99384,-76859,45023,10432,-44751,44960,16795,-44478,44958,16803,-45157,44962,-58399,-77551,45055,36173,68683,44998,-52167,86535,-50276,86193,-66281,13427
2650,54703,47334,-99716,-14837,91452,-68798,-99366,-73175,46212,60941,65538,46267,54653,-18661,46304,55070,-18954,46302,58711,65511,46267,58871,66392,46283,58841,67600,46310,57046,64530,46251,-99114,-77259,46388,13262,-41757,46324,20286,-41412,46322,20440,-42212,46326,-58259,-77951,46421,34948,68787,46363,-51228,86325,-49287,85984,-65612,13309
2700,52878,50054,-99846,-15468,89907,-68700,-99000,-73532,47541,59848,65626,47597,61858,-9811,47635,62358,-10132,47632,57257,65578,47597,57309,66452,47613,57266,67658,47640,55478,64598,47581,-98830,-77629,47719,16207,-38135,47655,23914,-37669,47653,24195,-38606,47657,-58108,-78322,47752,33810,68848,47694,-50302,86117,-48311,85777,-64951,13192
2750,51039,52866,-99932,-15915,87541,-68546,-98517,-73861,48838,58963,65676,48894,69683,487,48932,70326,147,48929,55848,65605,48894,55836,66470,48910,55756,67673,48938,53954,64625,48878,-98441,-77971,49018,19318,-33785,48953,27786,-33133,48950,28233,-34220,48954,-57891,-78665,49050,32671,68865,48992,-49389,85912,-47348,85572,-64300,13076
2800,49208,55713,-99999,-16190,84294,-68331,-97970,-74162,50102,58157,65690,50159,77668,11845,50198,78484,11507,50195,54553,65590,50159,54392,66445,50175,54331,67644,50203,52481,64611,50143,-98071,-78285,50284,22577,-28610,50218,31831,-27688,50216,32432,-28934,50220,-57696,-78980,50317,31630,68838,50258,-48490,85709,-46399,85370,-63658,12961
2850,47396,58454,-99999,-16321,80180,-68063,-97355,-74435,51336,57430,65669,51393,84806,23514,51432,85874,23200,51429,53296,65536,51393,53101,66378,51409,52983,67573,51438,51036,64556,51377,-97560,-78572,51519,26028,-22528,51453,36164,-21239,51450,36980,-22639,51454,-57401,-79266,51552,30598,68767,51492,-47607,85509,-45465,85170,-63025,12848
2900,45650,60935,-99953,-16356,75325,-67765,-96771,-74680,52539,56663,65613,52596,90047,34579,52636,91365,34305,52633,52134,65441,52596,51821,66270,52613,51729,67460,52641,49629,64460,52580,-97083,-78830,52723,29627,-15498,52656,40680,-13737,52654,41721,-15267,52658,-57150,-79525,52757,29672,68654,52697,-46740,85312,-44545,84972,-62403,12736
2950,43947,63028,-99837,-16356,69957,-67462,-96281,-74898,53712,55673,65521,53770,92635,44324,53810,94169,44093,53807,50908,65307,53770,50633,66120,53787,50505,67304,53815,48169,64323,53754,-96473,-79060,53898,33390,-7549,53831,45465,-5228,53829,46818,-6837,53833,-56796,-79756,53932,28741,68498,53871,-45888,85117,-43641,84777,-61791,12625
3000,42302,64773,-99692,-16376,64338,-67166,-95941,-75089,54856,54456,65393,54915,92909,52464,54955,94503,52263,54952,49714,65133,54915,49468,65929,54932,49373,67107,54960,46684,64144,54898,-95910,-79263,55043,37280,1187,54976,50386,4114,54974,52046,2503,54978,-56513,-79959,55078,27902,68299,55017,-45052,84924,-42753,84584,-61189,12516
3050,40628,66273,-99538,-16440,58676,-66862,-95798,-75256,55972,52822,65225,56031,91693,59082,56071,93235,58895,56069,48327,64918,56031,48259,65698,56048,48191,66869,56077,45050,63923,56015,-95255,-79439,56161,41299,10474,56093,55486,13977,56091,57506,12453,56095,-56145,-80136,56195,27026,68058,56134,-44229,84732,-41881,84393,-60598,12408
3100,38944,67698,-99390,-16545,53075,-66513,-95766,-75398,57061,51000,65014,57120,90057,64434,57161,91423,64244,57158,46956,64662,57120,47097,65424,57137,47094,66589,57166,43366,63658,57103,-94650,-79588,57251,45427,19983,57182,60592,23947,57180,62891,22589,57184,-55865,-80285,57285,26210,67775,57224,-43418,84541,-41026,84204,-60018,12301
3150,37181,69118,-99256,-16666,47550,-66071,-95853,-75518,58123,48843,64760,58182,88536,68792,58223,89715,68591,58220,45389,64363,58182,45838,65110,58199,45917,66267,58229,41535,63348,58165,-93957,-79710,58314,49638,29354,58245,65690,33588,58242,68252,32444,58247,-55489,-80408,58349,25354,67449,58286,-42616,84350,-40186,84018,-59448,12195
3200,35398,70598,-99109,-16773,42063,-65496,-95925,-75615,59158,46689,64458,59218,87527,72388,59259,88489,72170,59256,43882,64020,59218,44641,64753,59235,44821,65904,59265,39703,62992,59201,-93298,-79805,59350,53906,38254,59281,70578,42533,59279,73267,41613,59283,-55199,-80505,59385,24531,67081,59323,-41822,84160,-39363,83834,-58889,12090
3250,33553,72124,-98952,-16842,36559,-64764,-96000,-75690,60168,44356,64109,60228,87002,75395,60269,87789,75158,60266,42263,63634,60228,43408,64355,60246,43686,65499,60275,37789,62590,60211,-92511,-79874,60361,58198,46434,60291,75238,50545,60289,78017,49829,60293,-54771,-80575,60397,23704,66671,60334,-41035,83970,-38556,83652,-58340,11987
