Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 1    A I-branch,SBUS B 1    B I-branch,SBUS C 1    C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   PV003V I-branch,TACS   PV003I I-branch,TACS   PV003W I-branch,TACS   PV004V I-branch,TACS   PV004I I-branch,TACS   PV004W I-branch,TACS   PV005V I-branch,TACS   PV005I I-branch,TACS   PV005W I-branch,TACS   PV006V I-branch,TACS   PV006I I-branch,TACS   PV006W I-branch,TACS   PV007V I-branch,TACS   PV007I I-branch,TACS   PV007W I-branch,TACS   PV008V I-branch,TACS   PV008I I-branch,TACS   PV008W I-branch
56550,-78229,93052,-14822,-20967,94559,-75066,-19357,0,0,91656,97081,84051,91634,97181,84093,91484,97007,83991,91605,96989,83970,91331,96979,84001,91484,96979,83979,91961,97170,84028,91230,96985,84036
56600,-79389,92346,-12956,-22715,95054,-73913,-19357,0,0,91657,97079,84097,91635,97179,84138,91486,97006,84038,91606,96987,84017,91333,96977,84047,91486,96977,84025,91963,97168,84074,91231,96983,84083
56650,-80521,91607,-11085,-24458,95515,-72732,-19357,0,0,91659,97077,84143,91636,97177,84184,91487,97004,84085,91608,96985,84063,91335,96975,84094,91487,96976,84072,91964,97166,84120,91233,96981,84129
56700,-81624,90835,-9210,-26193,95943,-71524,-19357,0,0,91661,97076,84188,91638,97175,84230,91489,97002,84131,91609,96983,84109,91336,96973,84140,91489,96974,84118,91966,97164,84166,91234,96980,84174
56750,-82698,90030,-7331,-27922,96338,-70291,-19357,0,0,91662,97074,84234,91639,97174,84275,91490,97000,84178,91611,96981,84155,91338,96971,84186,91491,96972,84165,91967,97163,84212,91236,96978,84220
56800,-83743,89194,-5451,-29642,96699,-69032,-19357,0,0,91664,97072,84279,91641,97172,84321,91492,96998,84224,91612,96979,84201,91339,96969,84232,91492,96970,84210,91969,97161,84258,91238,96976,84266
56850,-84758,88326,-3568,-31354,97026,-67748,-19357,0,0,91665,97070,84325,91642,97170,84366,91494,96996,84270,91614,96978,84247,91341,96967,84278,91494,96968,84256,91970,97159,84303,91239,96974,84311
56900,-85743,87427,-1684,-33057,97320,-66439,-19357,0,0,91667,97068,84370,91643,97168,84411,91495,96994,84316,91615,96976,84293,91342,96965,84323,91495,96966,84302,91971,97157,84349,91241,96972,84356
56950,-86697,86497,201,-34750,97580,-65105,-19357,0,0,91668,97066,84415,91645,97167,84456,91497,96993,84362,91617,96974,84338,91344,96963,84369,91497,96964,84348,91973,97156,84394,91242,96970,84401
57000,-87621,85536,2086,-36433,97806,-63748,-19357,0,0,91670,97064,84460,91646,97165,84501,91498,96991,84407,91618,96972,84384,91345,96962,84414,91498,96962,84393,91974,97154,84439,91244,96968,84447
57050,-88514,84545,3970,-38105,97998,-62368,-19357,0,0,91671,97062,84504,91647,97163,84546,91500,96989,84453,91620,96970,84429,91347,96960,84459,91500,96960,84439,91976,97152,84484,91245,96966,84491
57100,-89375,83523,5852,-39765,98156,-60964,-19357,0,0,91673,97060,84549,91649,97161,84590,91502,96987,84498,91621,96968,84474,91348,96958,84505,91502,96959,84484,91977,97150,84529,91247,96964,84536
57150,-90204,82472,7733,-41413,98279,-59539,-19357,0,0,91674,97059,84594,91650,97160,84635,91503,96985,84544,91623,96966,84519,91350,96956,84550,91503,96957,84529,91978,97149,84574,91248,96962,84581
57200,-91001,81391,9610,-43049,98369,-58091,-19357,0,0,91676,97057,84638,91651,97158,84679,91505,96984,84589,91624,96965,84564,91351,96954,84595,91505,96955,84574,91980,97147,84619,91250,96960,84625
57250,-91766,80282,11484,-44672,98424,-56622,-19357,0,0,91677,97055,84682,91653,97156,84724,91506,96982,84634,91626,96963,84609,91353,96952,84639,91506,96953,84619,91981,97145,84663,91251,96958,84669
57300,-92498,79144,13355,-46280,98445,-55133,-19357,0,0,91679,97053,84726,91654,97155,84768,91508,96980,84679,91627,96961,84653,91354,96951,84684,91508,96951,84664,91983,97144,84708,91253,96957,84714
57350,-93198,77978,15220,-47874,98431,-53623,-19357,0,0,91680,97051,84770,91655,97153,84812,91509,96978,84724,91629,96959,84698,91356,96949,84728,91509,96949,84708,91984,97142,84752,91254,96955,84758
57400,-93864,76785,17080,-49453,98383,-52093,-19357,0,0,91681,97049,84814,91657,97151,84856,91511,96976,84768,91630,96957,84742,91357,96947,84773,91511,96948,84753,91985,97140,84797,91256,96953,84802
57450,-94497,75564,18934,-51017,98301,-50544,-19357,0,0,91683,97048,84858,91658,97150,84899,91513,96975,84813,91632,96956,84787,91359,96945,84817,91512,96946,84797,91987,97139,84841,91257,96951,84846
57500,-95097,74316,20781,-52565,98185,-48977,-19357,0,0,91684,97046,84902,91659,97148,84943,91514,96973,84857,91633,96954,84831,91360,96943,84861,91514,96944,84841,91988,97137,84885,91258,96949,84889
57550,-95662,73042,22621,-54096,98035,-47391,-19357,0,0,91686,97044,84945,91660,97146,84987,91516,96971,84901,91634,96952,84875,91362,96942,84905,91515,96942,84885,91989,97135,84929,91260,96947,84933
57600,-96194,71741,24453,-55609,97850,-45788,-19357,0,0,91687,97042,84988,91662,97145,85030,91517,96969,84946,91636,96950,84919,91363,96940,84949,91517,96940,84929,91991,97134,84972,91261,96946,84976
57650,-96691,70416,26276,-57105,97632,-44168,-19357,0,0,91688,97040,85031,91663,97143,85074,91519,96968,84989,91637,96948,84963,91365,96938,84993,91518,96939,84973,91992,97132,85016,91263,96944,85020
57700,-97154,69065,28090,-58583,97379,-42532,-19357,0,0,91690,97039,85075,91664,97142,85117,91520,96966,85033,91639,96947,85007,91366,96936,85036,91520,96937,85017,91993,97130,85060,91264,96942,85063
57750,-97583,67690,29894,-60042,97092,-40879,-19357,0,0,91691,97037,85118,91666,97140,85160,91522,96964,85077,91640,96945,85050,91368,96934,85080,91521,96935,85061,91995,97129,85103,91266,96940,85106
57800,-97977,66290,31687,-61482,96772,-39212,-19357,0,0,91692,97035,85160,91667,97138,85203,91524,96962,85121,91642,96943,85094,91369,96933,85124,91523,96933,85104,91996,97127,85146,91267,96939,85149
57850,-98336,64868,33469,-62902,96418,-37530,-19357,0,0,91694,97034,85203,91668,97137,85246,91525,96961,85164,91643,96942,85137,91371,96931,85167,91524,96931,85147,91998,97125,85190,91268,96937,85192
57900,-98660,63422,35239,-64301,96031,-35834,-19357,0,0,91695,97032,85246,91669,97135,85288,91527,96959,85207,91645,96940,85180,91372,96929,85210,91526,96930,85190,91999,97124,85233,91270,96935,85235
57950,-98949,61953,36996,-65680,95610,-34124,-19357,0,0,91696,97030,85288,91671,97134,85331,91528,96957,85251,91646,96938,85223,91374,96928,85253,91527,96928,85234,92000,97122,85275,91271,96933,85278
58000,-99203,60463,38741,-67038,95155,-32402,-19357,0,0,91698,97028,85331,91672,97132,85374,91530,96955,85294,91647,96936,85267,91375,96926,85296,91529,96926,85277,92002,97121,85318,91272,96932,85320
58050,-99422,58951,40471,-68373,94668,-30667,-19357,0,0,91699,97027,85373,91673,97130,85416,91531,96954,85336,91649,96935,85309,91376,96924,85339,91530,96924,85320,92003,97119,85361,91274,96930,85363
58100,-99605,57418,42187,-69687,94147,-28921,-19357,0,0,91700,97025,85415,91674,97129,85458,91533,96952,85379,91650,96933,85352,91378,96922,85381,91532,96923,85362,92004,97117,85404,91275,96928,85405
58150,-99753,55865,43889,-70978,93594,-27164,-19357,0,0,91702,97023,85457,91676,97127,85501,91534,96950,85422,91652,96931,85395,91379,96921,85424,91533,96921,85405,92006,97116,85446,91276,96926,85447
58200,-99866,54292,45574,-72245,93009,-25396,-19357,0,0,91703,97022,85499,91677,97126,85543,91536,96948,85465,91653,96930,85437,91381,96919,85466,91535,96919,85447,92007,97114,85489,91278,96925,85489
58250,-99943,52699,47244,-73489,92391,-23619,-19357,0,0,91704,97020,85541,91678,97124,85585,91538,96947,85507,91654,96928,85480,91382,96917,85509,91536,96918,85490,92008,97113,85531,91279,96923,85531
58300,-99985,51088,48896,-74709,91741,-21833,-19357,0,0,91706,97018,85583,91679,97123,85627,91539,96945,85549,91656,96926,85522,91384,96916,85551,91538,96916,85532,92010,97111,85573,91280,96921,85573
58350,-99991,49459,50532,-75904,91058,-20038,-19357,0,0,91707,97017,85624,91681,97121,85669,91541,96943,85592,91657,96925,85564,91385,96914,85593,91539,96914,85574,92011,97109,85615,91282,96920,85615
58400,-99961,47812,52149,-77075,90345,-18235,-19357,0,0,91708,97015,85666,91682,97120,85710,91542,96942,85633,91659,96923,85606,91387,96912,85635,91541,96912,85616,92012,97108,85657,91283,96918,85656
58450,-99896,46148,53748,-78220,89600,-16426,-19357,0,0,91709,97013,85707,91683,97118,85752,91544,96940,85675,91660,96921,85648,91388,96911,85677,91542,96911,85658,92013,97106,85699,91284,96916,85698
58500,-99796,44468,55327,-79339,88823,-14609,-19357,0,0,91711,97012,85749,91684,97117,85793,91545,96938,85717,91661,96920,85690,91389,96909,85718,91543,96909,85700,92015,97105,85740,91286,96915,85739
58550,-99660,42772,56887,-80432,88016,-12787,-19357,0,0,91712,97010,85790,91686,97115,85835,91547,96936,85759,91663,96918,85732,91391,96907,85760,91545,96907,85741,92016,97103,85782,91287,96913,85781
58600,-99489,41061,58427,-81499,87178,-10960,-19357,0,0,91713,97009,85831,91687,97114,85876,91548,96935,85800,91664,96916,85774,91392,96906,85802,91546,96906,85783,92017,97102,85823,91288,96911,85822
58650,-99282,39335,59946,-82538,86310,-9128,-19357,0,0,91714,97007,85872,91688,97112,85917,91550,96933,85842,91666,96915,85815,91394,96904,85843,91548,96904,85824,92019,97100,85865,91289,96910,85863
58700,-99040,37595,61444,-83551,85412,-7292,-19357,0,0,91716,97005,85913,91689,97111,85958,91551,96931,85883,91667,96913,85857,91395,96902,85884,91549,96902,85866,92020,97099,85906,91291,96908,85904
58750,-98763,35842,62920,-84536,84485,-5453,-19357,0,0,91717,97004,85953,91691,97109,85999,91553,96930,85924,91668,96911,85898,91396,96901,85926,91551,96901,85907,92021,97097,85947,91292,96906,85945
58800,-98450,34076,64374,-85492,83528,-3611,-19357,0,0,91718,97002,85994,91692,97108,86040,91554,96928,85965,91670,96910,85939,91398,96899,85967,91552,96899,85948,92023,97096,85988,91293,96905,85986
58850,-98103,32298,65804,-86421,82542,-1767,-19357,0,0,91719,97001,86035,91693,97106,86081,91556,96926,86006,91671,96908,85980,91399,96897,86008,91554,96897,85989,92024,97094,86029,91295,96903,86026
58900,-97721,30509,67212,-87320,81527,78,-19357,0,0,91720,96999,86075,91694,97105,86121,91557,96925,86047,91673,96907,86021,91401,96896,86048,91555,96896,86030,92025,97093,86070,91296,96902,86067
58950,-97304,28708,68595,-88191,80484,1924,-19357,0,0,91722,96998,86115,91696,97103,86162,91559,96923,86088,91674,96905,86062,91402,96894,86089,91556,96894,86070,92027,97091,86110,91297,96900,86108
59000,-96853,26898,69954,-89033,79413,3769,-19357,0,0,91723,96996,86156,91697,97102,86202,91560,96921,86128,91675,96903,86102,91404,96892,86130,91558,96892,86111,92028,97090,86151,91298,96899,86148
59050,-96367,25078,71288,-89844,78315,5615,-19357,0,0,91724,96995,86196,91698,97100,86242,91562,96920,86168,91677,96902,86143,91405,96891,86170,91559,96891,86151,92029,97088,86191,91300,96897,86188
59100,-95847,23249,72597,-90626,77190,7458,-19357,0,0,91725,96993,86236,91699,97099,86283,91563,96918,86209,91678,96900,86184,91406,96889,86210,91561,96889,86192,92031,97087,86232,91301,96895,86228
59150,-95293,21412,73880,-91378,76037,9300,-19357,0,0,91726,96992,86276,91701,97097,86323,91565,96916,86249,91680,96899,86224,91408,96888,86251,91562,96887,86232,92032,97085,86272,91302,96894,86268
59200,-94705,19567,75137,-92099,74859,11140,-19357,0,0,91728,96990,86315,91702,97096,86363,91566,96915,86289,91681,96897,86264,91409,96886,86291,91563,96886,86272,92033,97084,86312,91304,96892,86308
59250,-94084,17715,76367,-92790,73654,12976,-19357,0,0,91729,96989,86355,91703,97095,86403,91568,96913,86329,91682,96895,86304,91411,96884,86330,91565,96884,86312,92035,97082,86352,91305,96891,86348
59300,-93429,15857,77570,-93450,72424,14808,-19357,0,0,91730,96987,86395,91704,97093,86442,91569,96911,86368,91684,96894,86344,91412,96883,86371,91566,96883,86351,92036,97081,86392,91306,96889,86388
59350,-92740,13993,78746,-94078,71169,16635,-19357,0,0,91731,96986,86434,91706,97092,86482,91571,96910,86408,91685,96892,86384,91413,96881,86410,91568,96881,86391,92037,97079,86432,91307,96888,86428
59400,-92019,12124,79893,-94676,69890,18458,-19357,0,0,91732,96984,86474,91707,97090,86522,91572,96908,86447,91687,96891,86424,91415,96880,86450,91569,96879,86431,92039,97078,86471,91309,96886,86467
59450,-91265,10251,81013,-95241,68586,20274,-19357,0,0,91734,96983,86513,91708,97089,86561,91573,96906,86487,91688,96889,86464,91416,96878,86490,91570,96878,86471,92040,97076,86511,91310,96885,86506
59500,-90479,8375,82103,-95775,67258,22084,-19357,0,0,91735,96981,86552,91709,97087,86600,91575,96905,86526,91689,96887,86503,91418,96876,86529,91572,96876,86510,92041,97075,86550,91311,96883,86546
59550,-89661,6495,83164,-96277,65908,23887,-19357,0,0,91736,96980,86591,91711,97086,86639,91576,96903,86565,91691,96886,86543,91419,96875,86568,91573,96875,86549,92043,97073,86589,91312,96882,86585
59600,-88810,4613,84196,-96746,64534,25682,-19357,0,0,91737,96978,86630,91712,97085,86679,91578,96901,86604,91692,96884,86582,91420,96873,86607,91575,96873,86588,92044,97072,86628,91314,96880,86624
59650,-87928,2730,85197,-97183,63139,27469,-19357,0,0,91738,96977,86670,91713,97083,86717,91579,96900,86643,91694,96883,86621,91422,96872,86646,91576,96871,86627,92045,97070,86668,91315,96879,86663
59700,-87015,845,86169,-97588,61721,29246,-19357,0,0,91740,96975,86708,91715,97082,86756,91581,96898,86682,91695,96881,86660,91423,96870,86685,91577,96870,86666,92047,97069,86706,91316,96877,86702
59750,-86071,-1040,87109,-97960,60283,31014,-19357,0,0,91741,96974,86747,91716,97080,86795,91582,96897,86720,91696,96880,86699,91424,96869,86724,91579,96868,86705,92048,97067,86745,91317,96876,86741
59800,-85097,-2924,88019,-98299,58823,32772,-19357,0,0,91742,96972,86786,91717,97079,86834,91583,96895,86759,91698,96878,86738,91426,96867,86763,91580,96867,86744,92049,97066,86784,91319,96874,86780
59850,-84092,-4808,88898,-98606,57344,34518,-19357,0,0,91743,96971,86824,91718,97077,86872,91585,96893,86797,91699,96877,86777,91427,96865,86801,91581,96865,86782,92050,97064,86823,91320,96873,86818
59900,-83057,-6689,89745,-98879,55844,36253,-19357,0,0,91744,96970,86862,91720,97076,86911,91586,96892,86836,91700,96875,86816,91429,96864,86840,91583,96863,86821,92052,97063,86861,91321,96871,86857
59950,-81993,-8569,90560,-99120,54326,37976,-19357,0,0,91745,96968,86901,91721,97075,86949,91588,96890,86874,91702,96874,86854,91430,96862,86878,91584,96862,86859,92053,97061,86899,91322,96870,86895
60000,-80900,-10445,91343,-99327,52789,39686,-19357,0,0,91747,96967,86939,91722,97073,86987,91589,96889,86912,91703,96872,86893,91431,96861,86917,91586,96860,86898,92054,97060,86938,91324,96868,86933
60050,-79778,-12317,92093,-99501,51234,41383,-19357,0,0,91748,96965,86977,91723,97072,87025,91590,96887,86950,91705,96870,86931,91433,96859,86955,91587,96859,86936,92056,97059,86976,91325,96867,86972
60100,-78627,-14186,92811,-99641,49661,43065,-19357,0,0,91749,96964,87015,91725,97070,87063,91592,96885,86988,91706,96869,86969,91434,96858,86993,91588,96857,86974,92057,97057,87014,91326,96865,87010
60150,-77449,-16049,93496,-99748,48071,44733,-19357,0,0,91750,96962,87053,91726,97069,87101,91593,96884,87025,91707,96867,87007,91435,96856,87031,91590,96856,87011,92058,97056,87052,91328,96864,87048
60200,-76243,-17906,94147,-99822,46465,46386,-19357,0,0,91751,96961,87091,91727,97068,87139,91594,96882,87063,91709,96866,87045,91437,96855,87069,91591,96854,87049,92060,97054,87089,91329,96862,87086
60250,-75010,-19757,94766,-99862,44843,48023,-19357,0,0,91753,96960,87129,91729,97066,87177,91596,96881,87100,91710,96864,87083,91438,96853,87106,91592,96853,87087,92061,97053,87127,91330,96861,87123
60300,-73751,-21602,95350,-99869,43206,49644,-19357,0,0,91754,96958,87166,91730,97065,87214,91597,96879,87137,91712,96863,87121,91440,96852,87144,91594,96851,87124,92062,97051,87165,91331,96859,87161
60350,-72465,-23438,95901,-99842,41554,51248,-19357,0,0,91755,96957,87204,91731,97064,87252,91599,96878,87175,91713,96861,87159,91441,96850,87181,91595,96850,87162,92064,97050,87202,91333,96858,87199
60400,-71153,-25266,96417,-99782,39888,52834,-19357,0,0,91756,96956,87241,91732,97062,87289,91600,96876,87212,91714,96860,87196,91442,96848,87219,91596,96848,87199,92065,97049,87240,91334,96857,87236
60450,-69816,-27085,96899,-99689,38209,54402,-19357,0,0,91757,96954,87279,91734,97061,87326,91601,96874,87249,91716,96858,87234,91444,96847,87256,91598,96846,87237,92066,97047,87277,91335,96855,87274
60500,-68455,-28895,97347,-99562,36517,55952,-19357,0,0,91759,96953,87316,91735,97059,87363,91602,96873,87286,91717,96857,87271,91445,96845,87293,91599,96845,87274,92068,97046,87314,91336,96854,87311
60550,-67069,-30694,97760,-99402,34812,57482,-19357,0,0,91760,96951,87353,91736,97058,87400,91604,96871,87323,91718,96855,87308,91446,96844,87330,91600,96843,87311,92069,97044,87351,91338,96852,87348
60600,-65659,-32482,98139,-99208,33096,58993,-19357,0,0,91761,96950,87390,91738,97057,87437,91605,96870,87359,91720,96854,87345,91448,96842,87367,91602,96842,87348,92070,97043,87388,91339,96851,87385
60650,-64226,-34259,98482,-98981,31368,60483,-19357,0,0,91762,96949,87427,91739,97055,87474,91606,96868,87396,91721,96852,87382,91449,96841,87404,91603,96840,87384,92071,97041,87424,91340,96849,87422
60700,-62770,-36024,98791,-98722,29630,61952,-19357,0,0,91764,96947,87464,91740,97054,87510,91608,96867,87432,91723,96851,87419,91450,96839,87440,91604,96839,87421,92073,97040,87461,91342,96848,87459
60750,-61292,-37775,99064,-98429,27883,63401,-19357,0,0,91765,96946,87501,91742,97052,87547,91609,96865,87468,91724,96849,87455,91452,96838,87477,91606,96837,87458,92074,97039,87497,91343,96847,87496
60800,-59792,-39514,99303,-98103,26126,64827,-19357,0,0,91766,96945,87537,91743,97051,87583,91610,96864,87505,91725,96848,87492,91453,96836,87513,91607,96836,87494,92075,97037,87534,91344,96845,87532
60850,-58270,-41238,99506,-97744,24360,66231,-19357,0,0,91767,96943,87574,91744,97050,87620,91612,96862,87541,91727,96846,87528,91454,96835,87550,91608,96834,87531,92077,97036,87570,91345,96844,87569
60900,-56728,-42948,99673,-97353,22587,67612,-19357,0,0,91768,96942,87610,91745,97048,87656,91613,96861,87577,91728,96845,87565,91456,96833,87586,91610,96833,87567,92078,97034,87606,91347,96842,87605
60950,-55166,-44642,99806,-96929,20806,68970,-19357,0,0,91770,96941,87646,91747,97047,87692,91614,96859,87612,91729,96843,87601,91457,96832,87622,91611,96831,87603,92079,97033,87642,91348,96841,87642
61000,-53585,-46321,99903,-96472,19018,70304,-19357,0,0,91771,96939,87682,91748,97046,87728,91615,96858,87648,91731,96842,87637,91458,96830,87658,91612,96830,87639,92080,97032,87678,91349,96839,87678
61050,-51984,-47983,99964,-95983,17224,71614,-19357,0,0,91772,96938,87719,91749,97044,87763,91617,96856,87684,91732,96840,87673,91460,96829,87694,91613,96828,87675,92082,97030,87714,91351,96838,87714
61100,-50365,-49628,99990,-95463,15425,72899,-19357,0,0,91773,96937,87755,91751,97043,87799,91618,96855,87720,91733,96839,87709,91461,96828,87730,91615,96827,87711,92083,97029,87750,91352,96837,87750
61150,-48727,-51255,99980,-94910,13621,74159,-19357,0,0,91775,96935,87791,91752,97042,87835,91619,96853,87755,91735,96837,87745,91462,96826,87765,91616,96826,87746,92084,97027,87785,91353,96835,87786
61200,-47073,-52865,99935,-94326,11813,75393,-19357,0,0,91776,96934,87826,91753,97040,87870,91620,96852,87790,91736,96836,87781,91464,96825,87801,91617,96824,87782,92086,97026,87821,91355,96834,87822
61250,-45402,-54455,99854,-93710,10002,76601,-19357,0,0,91777,96933,87862,91754,97039,87906,91621,96850,87825,91738,96834,87816,91465,96823,87836,91619,96823,87817,92087,97025,87856,91356,96832,87857
61300,-43715,-56026,99738,-93063,8187,77783,-19357,0,0,91778,96931,87898,91756,97037,87941,91623,96849,87860,91739,96833,87851,91466,96822,87872,91620,96821,87852,92088,97023,87891,91357,96831,87893
61350,-42012,-57577,99586,-92385,6370,78938,-19357,0,0,91780,96930,87933,91757,97036,87976,91624,96847,87895,91740,96831,87887,91467,96820,87907,91621,96820,87888,92089,97022,87927,91359,96830,87928
61400,-40294,-59108,99399,-91676,4552,80065,-19357,0,0,91781,96928,87969,91758,97035,88011,91625,96846,87930,91742,96830,87922,91469,96819,87942,91622,96818,87923,92091,97020,87962,91360,96828,87964
61450,-38562,-60618,99177,-90936,2733,81165,-19357,0,0,91782,96927,88004,91760,97033,88046,91626,96844,87965,91743,96829,87957,91470,96817,87977,91624,96817,87958,92092,97019,87996,91361,96827,87999
61500,-36816,-62106,98919,-90166,913,82236,-19357,0,0,91783,96926,88039,91761,97032,88081,91627,96843,88000,91744,96827,87992,91471,96816,88012,91625,96815,87993,92093,97018,88031,91362,96825,88034
61550,-35057,-63572,98626,-89366,-906,83279,-19357,0,0,91785,96924,88074,91762,97031,88115,91629,96842,88035,91745,96826,88027,91473,96814,88047,91626,96814,88028,92094,97016,88066,91364,96824,88069
61600,-33286,-65016,98298,-88537,-2724,84293,-19357,0,0,91786,96923,88109,91763,97029,88150,91630,96840,88069,91747,96824,88062,91474,96813,88081,91627,96812,88063,92096,97015,88101,91365,96823,88104
61650,-31503,-66436,97936,-87678,-4541,85278,-19357,0,0,91787,96922,88144,91765,97028,88184,91631,96839,88104,91748,96823,88096,91475,96811,88116,91629,96811,88097,92097,97014,88135,91366,96821,88139
61700,-29709,-67833,97538,-86790,-6355,86233,-19357,0,0,91788,96921,88179,91766,97027,88219,91632,96837,88138,91749,96821,88131,91476,96810,88150,91630,96810,88132,92098,97012,88170,91368,96820,88173
61750,-27904,-69206,97106,-85873,-8167,87158,-19357,0,0,91790,96919,88213,91767,97025,88253,91633,96836,88172,91751,96820,88166,91478,96809,88185,91631,96808,88166,92099,97011,88204,91369,96818,88208
61800,-26089,-70554,96639,-84927,-9975,88053,-19357,0,0,91791,96918,88248,91769,97024,88287,91634,96835,88206,91752,96818,88200,91479,96807,88219,91632,96807,88200,92101,97009,88238,91370,96817,88243
61850,-24265,-71877,96138,-83954,-11778,88917,-19357,0,0,91792,96917,88282,91770,97022,88321,91636,96833,88240,91753,96817,88234,91480,96806,88253,91634,96805,88235,92102,97008,88272,91372,96816,88277
61900,-22432,-73175,95603,-82952,-13577,89750,-19357,0,0,91793,96915,88316,91771,97021,88355,91637,96832,88274,91755,96815,88268,91481,96804,88287,91635,96804,88269,92103,97007,88306,91373,96814,88311
61950,-20592,-74446,95034,-81923,-15370,90553,-19357,0,0,91795,96914,88351,91772,97020,88389,91638,96830,88308,91756,96814,88302,91483,96803,88321,91636,96803,88303,92104,97005,88340,91374,96813,88345
62000,-18744,-75691,94431,-80867,-17157,91323,-19357,0,0,91796,96913,88384,91774,97018,88423,91639,96829,88342,91757,96813,88336,91484,96801,88355,91637,96801,88337,92105,97004,88373,91376,96811,88379
62050,-16889,-76909,93795,-79784,-18938,92062,-19357,0,0,91797,96911,88419,91775,97017,88456,91640,96828,88375,91758,96811,88370,91485,96800,88389,91638,96800,88370,92107,97003,88407,91377,96810,88413
62100,-15028,-78100,93125,-78675,-20711,92769,-19357,0,0,91799,96910,88452,91776,97016,88489,91641,96826,88409,91760,96810,88403,91486,96799,88422,91640,96798,88404,92108,97001,88441,91378,96809,88447
62150,-13162,-79263,92422,-77540,-22476,93444,-19357,0,0,91800,96909,88486,91777,97014,88523,91642,96825,88442,91761,96808,88437,91488,96797,88456,91641,96797,88438,92109,97000,88474,91379,96807,88481
62200,-11292,-80398,91686,-76380,-24232,94086,-19357,0,0,91801,96907,88520,91778,97013,88556,91643,96823,88476,91762,96807,88470,91489,96796,88489,91642,96796,88471,92110,96999,88507,91381,96806,88515
62250,-9417,-81505,90918,-75194,-25979,94696,-19357,0,0,91802,96906,88553,91780,97012,88589,91644,96822,88509,91763,96805,88504,91490,96794,88523,91643,96794,88505,92111,96997,88540,91382,96805,88548
62300,-7539,-82582,90117,-73984,-27716,95272,-19357,0,0,91804,96905,88587,91781,97010,88622,91646,96821,88542,91765,96804,88537,91491,96793,88556,91644,96793,88538,92112,96996,88573,91383,96803,88581
62350,-5658,-83630,89285,-72749,-29443,95815,-19357,0,0,91805,96903,88620,91782,97009,88655,91647,96819,88575,91766,96803,88570,91492,96792,88589,91646,96791,88571,92114,96995,88606,91385,96802,88615
62400,-3776,-84649,88420,-71491,-31158,96325,-19357,0,0,91806,96902,88653,91783,97008,88688,91648,96818,88608,91767,96801,88603,91494,96790,88622,91647,96790,88604,92115,96993,88639,91386,96800,88648
62450,-1892,-85637,87525,-70209,-32862,96802,-19357,0,0,91807,96901,88686,91785,97006,88720,91649,96817,88641,91768,96800,88636,91495,96789,88655,91648,96789,88637,92116,96992,88672,91387,96799,88681
62500,-7,-86595,86598,-68904,-34553,97245,-19357,0,0,91809,96899,88719,91786,97005,88753,91650,96815,88674,91770,96798,88669,91496,96788,88688,91649,96787,88670,92117,96991,88704,91389,96798,88714
62550,1878,-87522,85640,-67577,-36231,97653,-19357,0,0,91810,96898,88752,91787,97004,88785,91651,96814,88706,91771,96797,88702,91497,96786,88720,91650,96786,88703,92118,96989,88737,91390,96796,88746
62600,3762,-88418,84652,-66228,-37896,98028,-19357,0,0,91811,96897,88785,91788,97002,88817,91652,96813,88739,91772,96796,88734,91498,96785,88753,91651,96785,88735,92119,96988,88769,91391,96795,88779
62650,5645,-89283,83634,-64857,-39547,98369,-19357,0,0,91812,96895,88818,91789,97001,88850,91653,96811,88771,91773,96794,88767,91500,96783,88785,91653,96783,88768,92120,96987,88802,91392,96794,88812
62700,7525,-90116,82586,-63465,-41183,98675,-19357,0,0,91814,96894,88850,91790,97000,88882,91654,96810,88804,91774,96793,88799,91501,96782,88818,91654,96782,88801,92122,96985,88834,91394,96792,88844
62750,9403,-90917,81509,-62053,-42804,98948,-19357,0,0,91815,96893,88883,91792,96999,88914,91655,96809,88836,91776,96791,88831,91502,96781,88850,91655,96781,88833,92123,96984,88866,91395,96791,88877
62800,11278,-91685,80403,-60620,-44409,99185,-19357,0,0,91816,96891,88915,91793,96997,88946,91656,96808,88868,91777,96790,88864,91503,96779,88882,91656,96779,88865,92124,96983,88898,91396,96789,88909
62850,13149,-92421,79268,-59169,-45997,99388,-19357,0,0,91818,96890,88947,91794,96996,88977,91657,96806,88900,91778,96789,88896,91504,96778,88914,91657,96778,88897,92125,96981,88930,91398,96788,88941
62900,15015,-93124,78105,-57698,-47568,99557,-19357,0,0,91819,96889,88979,91795,96995,89009,91658,96805,88932,91779,96787,88928,91505,96777,88946,91658,96777,88929,92126,96980,88962,91399,96787,88973
62950,16875,-93794,76915,-56208,-49122,99690,-19357,0,0,91820,96887,89012,91796,96993,89041,91659,96804,88964,91780,96786,88960,91506,96775,88978,91659,96775,88961,92127,96979,88994,91400,96785,89005
63000,18730,-94431,75697,-54701,-50658,99789,-19357,0,0,91821,96886,89043,91797,96992,89072,91660,96802,88996,91781,96785,88991,91508,96774,89010,91661,96774,88993,92128,96978,89025,91401,96784,89037
